# producer=CAELIX
# when=2026-02-13T14:47:23
# cwd=
# python=
# command= /core.py --out _Output/07_collider/07C_collider_upgrade_opp_spin/20260213_144722 --collider --collider-detectors --collider-shell-stride 2 --collider-shell1-inner-frac 0.18 --collider-shell1-outer-frac 0.22 --collider-shell2-inner-frac 0.22 --collider-shell2-outer-frac 0.26 --traffic-mode telegraph --n 512 --traffic-iters 1 --traffic-c2 0.31 --traffic-dt 1.0 --traffic-gamma 0.001 --traffic-decay 0.0 --traffic-boundary sponge --traffic-sponge-width 32 --traffic-sponge-strength 1.0 --collider-spin-b -1 --collider-vx 0.15 --collider-orbit-radius 80 --collider-orbit-omega 0.12 --collider-steps 2000
# run_id=20260213_144722
# experiment=07C_collider_upgrade_opp_spin
# artefact=collider
# n=512
# seed=6174
# traffic_mode=telegraph
# traffic_c2=0.31
# traffic_gamma=0.001
# traffic_dt=1.0
# traffic_decay=0.0
# collider_spin_b=-1
# collider_vx=0.15
# collider_orbit_radius=80.0
# collider_orbit_omega=0.12
# collider_steps=2000
# collider_detectors=1
# collider_shell_stride=2
# collider_hold_steps=800
# collider
# n=512 steps=2000 spin_b=-1
# vx=0.15 orbit_r=80 orbit_omega=0.12
# sep0=128.1 t_c=427 phase0A=0 phase0B=1.94903509
# detectors=1 enable_b=1 shells: stride=2 shell1=[92,113] pts=346824 shell2=[113,133] pts=476176 center_tc=(256.000,300.925,322.194) t_c_int=427 hold=0 cut_step=427 hold_grace=0 hold_steps=800 center_ball_r=8 backreact=0 backreact_k=0 backreact_mode=repel backreact_axes=x backreact_vmax=0.5 nucleus=0 nucleus_q=1 nucleus_mode=dc nucleus_omega=0.12 nucleus_phase=0 halo=0 halo_center=nucleus halo_r=60 halo_strength=0.02 halo_profile=quadratic
step,t_c_int,t_rel,inj_scale,in_hold,backreact_on,vxA,vxB,xA,yA,zA,xB,yB,zB,sep,inA,inB,phi_max,vel_max,phi_energy,vel_energy,E_tot,E_tot_dE,hold_E_tot_dE,phi_midE,vel_midE,phi_A_E,phi_B_E,vel_A_E,vel_B_E,sep_x,sep_yz,mid_frac_phi,mid_frac_vel,mid_frac_tot,localA_frac_phi,localB_frac_phi,localA_frac_vel,localB_frac_vel,localA_frac_tot,localB_frac_tot,center_phi_E,center_vel_E,center_tot_E,center_frac_tot,center_dE_tot,shell1E_phi,shell1E_vel,shell1N,shell1_frac_phi,shell1_frac_vel,shell1_frac_tot,shell2E_phi,shell2E_vel,shell2N,shell2_frac_phi,shell2_frac_vel,shell2_frac_tot,shell2_minus_shell1_tot,shell2_pow_tot,gxA,gxB,dvA,dvB,axA,axB,PA,PB,sep_min,sep_min_t,cut_step,hold_grace_steps,hold_steps,vyA,vzA,vyB,vzB,gyA,gzA,gyB,gzB,dvyA,dvzA,dvyB,dvzB,thetaA,thetaB,theta_degA,theta_degB,octE0,octE1,octE2,octE3,octE4,octE5,octE6,octE7,octN0,octN1,octN2,octN3,octN4,octN5,octN6,octN7,angA,angB,dphi,phi_c,vel_c,src_max,src_E,src_qA,src_qB,src_qN,cellAx,cellAy,cellAz,cellBx,cellBy,cellBz,cellNx,cellNy,cellNz,halo_touched_vel,halo_touched_phi,halo_touched_vel_max,halo_touched_phi_max
1505,427,1078,1.0,0,0,0.15,-0.15,417.6999999999779,252.67475173703522,176.06913785032935,94.30000000000359,182.94689485592076,223.39258015714668,334.1991056495861,1,1,1.0050443410873413,1.0031241178512573,778.3079186628511,1109.068267323131,1887.3761859859821,-1.2697485495980345,0.0,8.592490166513093,11.61155493406962,1.0149649903474294,1.0119308392663129,1.0141103859361882,1.007369905836768,323.3999999999743,84.27029261252063,0.011039962411374608,0.010469648511444194,0.01070483205764723,0.0013040661234581278,0.0013001677292514631,0.0009143804901963916,0.000908302884066979,0.0010750773435363704,0.0010698983912675465,0.025152508851035846,0.029928386180334752,0.0550808950313706,2.918384551016035e-05,0.0,4.007270402698234,5.188913740725012,346824,0.005148695402692036,0.004678624295372792,0.004872470158151896,5.665601527935548,7.49799196528002,476176,0.007279383123416193,0.006760622574999206,0.006974546776078339,3.967409349792323,-0.271713223155869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78588854517706e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,180.6,-178.65096491487336,-1.1094024056369456,0.0008094157674349844,-0.0033727409318089485,1.0,2.0,1.0,1.0,0.0,418,253,176,94,183,223,256,256,256,0,0,0,0
1506,427,1079,1.0,0,0,0.15,-0.15,417.84999999997785,262.26736474661425,176.24587697721893,94.15000000000359,179.56874013363304,232.37242045321008,338.7786023281642,1,1,0.9968613386154175,0.9955399632453918,777.5592956491811,1109.5041200798833,1887.0634157290642,-0.31277025691792915,0.0,8.569176717949167,11.626455468547448,0.9983195669758365,0.9986860291431106,0.9998768638856141,0.9809342614494021,323.69999999997424,99.94624252787648,0.011020608673702224,0.010478965565004252,0.010702148119751478,0.0012839143877025382,0.0012843856857364304,0.0009011925650295225,0.0008841195302445339,0.0010588920405144144,0.0010490480998635058,0.024325179525476727,0.02969841729560669,0.05402359682108342,2.8628394981740163e-05,0.0,4.060149601501388,5.183839221730902,346824,0.005221659138048861,0.00467221268304769,0.004898610585199058,5.972509581414327,7.52622037083213,476176,0.007681098553941015,0.006783409123609422,0.007153299586930541,4.2547411290141675,0.3351364590308883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78588854517706e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,180.72,-178.77096491487336,-1.3494024056369547,-0.003794548101723194,-0.004603963810950518,1.0,2.0,1.0,1.0,0.0,418,262,176,94,180,232,256,256,256,0,0,0,0
1507,427,1080,1.0,0,0,0.15,-0.15,417.99999999997783,271.7698359519342,177.56969798573334,94.00000000000358,177.28987545503907,241.69208980609895,343.53186761673606,1,1,1.0039407014846802,0.9980229735374451,777.061913934868,1108.5301972743912,1885.5921112092592,-1.4713045198050168,0.0,8.540988288261687,11.573176999001074,1.0121489052094326,0.9969866984153234,1.0018936235541145,1.0024866658943203,323.99999999997425,114.18469279312075,0.010991387089108535,0.010440109820604544,0.010667293932600953,0.0013025331534834016,0.001283020928624341,0.0009038036365788941,0.0009043386173504275,0.0010681220592675845,0.001060395486607838,0.023635650377425797,0.029529539616602467,0.053165189994028264,2.819548813233663e-05,0.0,3.983386767333303,5.124643292275728,346824,0.005126215422349445,0.004622917178869811,0.004830328895345191,5.649428187350502,7.411659067992723,476176,0.0072702420309638536,0.006686023606949276,0.006926782933434602,3.9530571957341927,-0.4376426969032323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78588854517706e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,180.84,-178.89096491487336,-1.5894024056369638,0.0034924850333482027,0.0072870333679020405,1.0,2.0,1.0,1.0,0.0,418,272,178,94,177,242,256,256,256,0,0,0,0
1508,427,1081,1.0,0,0,0.15,-0.15,418.1499999999778,281.0454938915417,180.02156071799877,93.85000000000358,176.14307711162598,251.2175459437346,348.20091234589495,1,1,0.9960516691207886,1.0002784729003906,776.4509359112138,1108.6557755758022,1885.1067114870161,-0.4853997222430735,0.0,8.52253467218804,11.57064040165925,0.9962147711288765,0.9961442924244324,1.0095625713847627,1.000700054818911,324.29999999997426,126.78085564678263,0.010976269430580698,0.010436639267630029,0.010658905913075507,0.0012830363453162107,0.0012829455749903801,0.0009106186010354978,0.0009026246711240708,0.0010640126260711437,0.0010592739048009567,0.02230139329317302,0.028226320794408788,0.050527714087581804,2.6803635985001795e-05,0.0,4.066223317169434,5.219186406962788,346824,0.005236935302805013,0.004707670786500071,0.004925667956912461,5.932588445000622,7.57557657939036,476176,0.007640648198895337,0.006833118760830727,0.007165729633276528,4.222755300258761,0.447077769047759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78588854517706e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,180.95999999999998,-179.01096491487334,-1.829402405636916,0.006794601213186979,0.0033021161798387766,1.0,2.0,1.0,1.0,0.0,418,281,180,94,176,251,256,256,256,0,0,0,0
1509,427,1082,1.0,0,0,0.15,-0.15,418.2999999999778,289.96092929756367,183.56620069852832,93.70000000000357,176.14483919237267,260.811786818634,352.5423987860962,1,1,1.0137596130371094,1.0121244192123413,776.2757785612883,1108.3189631787375,1884.5947417400257,-0.5119697469904168,0.0,8.524737802444365,11.571344255464222,1.0332431132873843,1.0115249853260808,1.0344517587921809,1.0150909967237112,324.5999999999742,137.55356390101863,0.010981584171341385,0.010440445972589673,0.010663344013872228,0.0013310258310549703,0.0013030484954725634,0.0009333520341701083,0.0009158834509267596,0.0010971562353880306,0.0010753590345787757,0.02313427896048692,0.02981503514723001,0.05294931410771693,2.8095862168664113e-05,0.0,3.936731137202123,5.08057056632978,346824,0.005071304871186711,0.0045840328778263785,0.0047847431088586835,5.676483506289452,7.326716180847733,476176,0.007312457329030622,0.006610656701058497,0.006899732552119649,3.985897983605282,-0.5049653372537986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78588854517706e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,181.07999999999998,-179.13096491487335,-2.069402405636925,0.002272337209433317,-0.004522264003753662,1.0,2.0,1.0,1.0,0.0,418,290,184,94,176,261,256,256,256,0,0,0,0
1510,427,1083,1.0,0,0,0.15,-0.15,418.44999999997776,298.3879138849459,188.15263633358762,93.55000000000356,177.29513635375085,270.33682107112065,356.3393200184,1,1,1.007916808128357,1.005333662033081,775.9484212520819,1107.3850402266132,1883.333461478695,-1.2612802613307394,0.0,8.513551701932197,11.551792534712787,1.0214039917985342,0.9954937327965641,1.0234143519592453,1.0139711232157094,324.89999999997417,146.34787662003316,0.01097180104857304,0.010431595258275153,0.01065416435647605,0.0013163297505656114,0.0012829380220791213,0.0009241720944232865,0.0009156445918830648,0.0010857441794467424,0.001066972417319313,0.022829360712775137,0.02952940105294528,0.05235876176572042,2.7801110550338246e-05,0.0,4.060837833052016,5.233196740929198,346824,0.005233386294541824,0.004725724613236858,0.004934885278724895,5.782039513874908,7.640377480793414,476176,0.007451577135172098,0.0068994768786382514,0.007126946591884867,4.128382420687107,0.4192173075311363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78588854517706e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,181.2,-179.25096491487335,-2.309402405636934,0.0017116983653977513,-0.0005606388440355659,1.0,2.0,1.0,1.0,0.0,418,298,188,94,177,270,256,256,256,0,0,0,0
1511,427,1084,1.0,0,0,0.15,-0.15,418.59999999997774,306.2052446240448,193.7149021656077,93.40000000000356,179.57742418423308,279.6556527215665,359.40987398156153,1,1,1.0015971660614014,0.9962489604949951,775.1281266505322,1107.6848257672,1882.812952417732,-0.5205090609629224,0.0,8.495049764466179,11.567011435608544,1.0104781991216143,0.9961996368286865,1.0054731045819065,0.9861746288838068,325.1999999999742,153.03730759347124,0.010959542651580459,0.010442511413476338,0.010655366043829736,0.0013036273157678727,0.0012852064098530945,0.0009077249062119264,0.0008903025535271425,0.0010707124683388353,0.001052879025060303,0.021384951252914116,0.029460295884334957,0.05084524713724907,2.700493804865658e-05,0.0,3.985105366966658,5.0392958805156844,346824,0.005141221470296799,0.0045493950655371524,0.004793041834503022,5.661805851332087,7.235831269525605,476176,0.007304348347927664,0.0065323917970203736,0.0068501956629816825,3.87323587337535,-0.5247798738106297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78588854517706e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,181.32,-179.37096491487335,-2.5494024056369433,-0.00033405079739168286,-0.002045749220997095,1.0,2.0,1.0,1.0,0.0,419,306,194,93,180,280,256,256,256,0,0,0,0
1512,427,1085,1.0,0,0,0.15,-0.15,418.7499999999777,313.3004869708692,200.1729976364372,93.25000000000355,182.9588771580688,288.63425154634183,361.61385301435575,1,1,1.0114099979400635,1.0112569332122803,774.8102273334883,1107.5240371896673,1882.3342645231555,-0.47868789457652383,0.0,8.489592976381187,11.55168281305802,1.027760471484063,1.020140379739054,1.0317709083852225,1.0311494980113949,325.4999999999742,157.52564455321212,0.010956996535265332,0.010430186998352024,0.010647033402707663,0.001326467353200928,0.001316632568532128,0.0009316013682225186,0.0009310402875118873,0.0010941369015513391,0.001089758560108926,0.020671980269667038,0.02741868759962922,0.04809066786929626,2.554842079628129e-05,0.0,4.051419288160041,5.207411747177183,346824,0.005228918185686587,0.004701849867196509,0.004918802791746833,5.731979903732485,7.63665220540509,476176,0.0073979146138262826,0.006895247370687342,0.00710215627537556,4.109801073800352,0.47099498827988384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78588854517706e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,181.44,-179.49096491487336,-2.7894024056369524,-2.299570041941479e-05,0.0003110551042482257,1.0,2.0,1.0,1.0,0.0,419,313,200,93,183,289,256,256,256,0,0,0,0
1513,427,1086,1.0,0,0,0.15,-0.15,418.8999999999777,319.57159198257693,207.43403771363367,93.10000000000355,187.3908607559022,297.1434807981046,362.8569551298796,1,1,1.0182771682739258,1.017628788948059,774.5114331208556,1107.0165056081953,1881.527938729051,-0.8063257941046231,0.0,8.466961518033287,11.534923659487546,1.0207871547516023,1.0442568985044893,1.006153078800942,1.0490296117478515,325.79999999997415,159.74833296827967,0.010932003268068067,0.010419829877017277,0.010630660733654507,0.0013179755793124828,0.0013482782226941522,0.0009088871518208849,0.0009476187630748227,0.0010772841539210501,0.001112546068099488,0.020796888899894256,0.02874852634319709,0.04954541524309135,2.6332542941965904e-05,0.0,3.942764525299403,4.985092225780307,346824,0.005090647286396048,0.004503177866387359,0.004745003551268213,5.663973788851594,7.1974950616421705,476176,0.007312963432997863,0.006501705281880922,0.006835651273497179,3.933612099414054,-0.5071632586438106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78588854517706e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,181.56,-179.61096491487336,-3.0294024056369615,0.003510264912620187,0.003533260663971305,1.0,2.0,1.0,1.0,0.0,419,320,207,93,187,297,256,256,256,0,0,0,0
1514,427,1087,1.0,0,0,0.15,-0.15,419.0499999999777,324.92836405969234,215.3935888306475,92.95000000000354,192.8096309618499,305.06095454455,363.09338483292805,1,1,1.0172183513641357,1.0120290517807007,773.9728959313087,1106.5526231502001,1880.5255190815087,-1.0024196475421832,0.0,8.441410767185372,11.517057286799893,1.0259232588055998,1.0415216094649384,1.017513981492879,1.0359281909101377,326.0999999999741,159.6734045151216,0.010906597390633366,0.010408052040048884,0.010613239677669157,0.0013255286641157143,0.0013456822776871165,0.0009195351040749952,0.0009361761648180767,0.001086630954785734,0.0011047176862506757,0.020486210194502114,0.029162016835379855,0.04964822702988197,2.6401251419407093e-05,0.0,3.9582515745984175,5.186803050680886,346824,0.005114199212151368,0.0046873532646958815,0.004863031388027083,5.700310927370455,7.615247237436141,476176,0.007365000709115735,0.006881956698775512,0.007080764408509708,4.170503539527292,0.4540893143128315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78588854517706e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,181.68,-179.73096491487337,3.0137829015426156,0.0015310600865632296,-0.0019792048260569572,1.0,2.0,1.0,1.0,0.0,419,325,215,93,193,305,256,256,256,0,0,0,0
1515,427,1088,1.0,0,0,0.15,-0.15,419.19999999997765,329.29375820490566,223.93717092643217,92.80000000000354,199.13725107635986,312.2727979120202,362.3270060909389,1,1,1.005421757698059,1.0032813549041748,774.2264097485006,1106.9206600234807,1881.1470697719813,0.6215506904725316,0.0,8.437249827745138,11.489432902289417,1.004660065428872,1.0157214717045553,1.0053695516736045,1.0160362843394672,326.3999999999741,157.30193686932193,0.010897651799924881,0.010379635431184099,0.010592836174393272,0.001297630838704177,0.0013119178820501622,0.000908258006181109,0.0009178944083651973,0.0010685127438473572,0.0010800632171148088,0.02093595625065354,0.02814973152125121,0.04908568777190475,2.6093487617560136e-05,0.0,4.0058614688845156,4.948362756976999,346824,0.005174018114656891,0.004470386122228514,0.004759980955102503,5.609875313211175,7.179860697951485,476176,0.007245781392336483,0.006486337239201205,0.006798902763468106,3.8355117853011453,-0.5258221536439365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78588854517706e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,181.79999999999998,-179.85096491487334,2.7737829015426634,0.0014130936469882727,-0.00011796648323070258,1.0,2.0,1.0,1.0,0.0,419,329,224,93,199,312,256,256,256,0,0,0,0
1516,427,1089,1.0,0,0,0.15,-0.15,419.3499999999776,332.60498814033974,232.9419039810654,92.65000000000353,206.28271265859146,318.6752849168779,360.61117549176834,1,1,1.0051249265670776,1.0070260763168335,773.8834603714098,1105.916095656568,1879.7995560279778,-1.347513744003436,0.0,8.40388779362392,11.456963765045243,1.0141411854571478,1.0149878202026894,1.0229174901283464,1.0120793764528617,326.6999999999741,152.66803820568285,0.01085937124123396,0.010359704330230753,0.010565409218754786,0.0013104572424515054,0.0013115512505145995,0.0009249503593860372,0.0009151502364670827,0.0010836573873279365,0.001078342204175614,0.020578082656940867,0.027001178094019022,0.04757926075095989,2.5310816038011514e-05,0.0,3.9798448544764353,5.152406162242884,346824,0.005142692741574272,0.0046589485246473095,0.0048580982942754754,5.652517742799481,7.585571875013187,476176,0.007304094262573672,0.006859084432178126,0.007042287873386238,4.10583860109335,0.44835360665000934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78588854517706e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,181.92,-179.97096491487335,2.5337829015426543,0.0025800096336752176,0.0011669158702716231,1.0,2.0,1.0,1.0,0.0,419,333,233,93,206,319,256,256,256,0,0,0,0
1517,427,1090,1.0,0,0,0.15,-0.15,419.4999999999776,334.8144293455189,242.278275365676,92.50000000000352,214.14324447608317,324.1763303281356,358.04724026922844,1,1,1.006056547164917,1.0147548913955688,773.6743927874597,1106.0131781171488,1879.6875709046085,-0.11198512336932254,0.0,8.401779592505564,11.460689326093982,1.017072118203182,0.996500571354541,1.0375480421226877,0.9805231606742786,326.9999999999741,145.83835662961778,0.010859580814397784,0.010362163446916957,0.010566899109217725,0.0013145996916594164,0.0012880102800924597,0.0009380973596435665,0.0008865384066612097,0.0010930647157160662,0.0010517831594095005,0.02047339958768651,0.02860490707472242,0.049078306662408935,2.610982134588981e-05,0.0,4.051253182585628,4.933343694976646,346824,0.005236380084895177,0.004460474606075718,0.004779835232531964,5.594267424162779,7.112621748240725,476176,0.007230777541967326,0.0064308652816859576,0.006760107035387933,3.7222922948412283,-0.5312004454091657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78588854517706e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,182.04,-180.09096491487335,2.293782901542645,0.0006978239980526268,-0.0018821856938302517,1.0,2.0,1.0,1.0,0.0,419,335,242,93,214,324,256,256,256,0,0,0,0
1518,427,1091,1.0,0,0,0.15,-0.15,419.6499999999776,335.8903040279112,251.81200258740338,92.35000000000352,222.6057906354713,328.69681410431974,354.78154576659796,1,1,1.0029910802841187,0.998578667640686,773.1418715546796,1105.5401762419376,1878.682047796617,-1.0055231079913938,0.0,8.374928909816093,11.407704376064503,1.0107606608143656,1.0127644583315751,1.003870160216925,0.9939490389803503,327.29999999997403,136.91112159555794,0.01083233131970369,0.010318670113683882,0.01053005925567998,0.0013073417674066296,0.0013099335265532145,0.0009080358921277559,0.0008990618887855167,0.0010723639071305961,0.0010681496103427757,0.019844306996219307,0.027929843430836303,0.047774150427055614,2.542960927480345e-05,0.0,3.9412744007863894,5.110765219240857,346824,0.005097737615556942,0.0046228670192827144,0.004818292499597676,5.582811335486098,7.5368231131159105,476176,0.007220940348580322,0.0068173217718200205,0.006983424610880357,4.067594828574762,0.4127452761985051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78588854517706e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,182.16,-180.21096491487336,2.053782901542636,0.004007491748780012,0.00330966804176569,1.0,2.0,1.0,1.0,0.0,420,336,252,92,223,329,256,256,256,0,0,0,0
1519,427,1092,1.0,0,0,0.15,-0.15,419.79999999997756,335.81713817428334,261.4059646380049,92.20000000000351,231.54863663468456,332.1717193555279,351.00067301080344,1,1,1.005556344985962,0.999433159828186,772.5002884886142,1105.4208912758486,1877.9211797644627,-0.7608680321543488,0.0,8.362814977800559,11.414983150994448,0.9923978229995738,1.0160817809341718,0.9887251932284262,1.007994346760914,327.59999999997405,126.01473109939943,0.010825646413883257,0.010326368210591312,0.010531750928585626,0.0012846568962986212,0.00131531573007192,0.0008944332435107717,0.0009118647518932918,0.0010549553610532687,0.001077828052372759,0.019561494639932293,0.026240164735672932,0.04580165937560522,2.438955365600054e-05,0.0,4.028349122930106,4.9294072815995875,346824,0.005214689473853153,0.004459303529093056,0.00477003854104953,5.644767457077164,7.126077275602556,476176,0.007307139610421459,0.006446483264286614,0.006800522231865711,3.8130883281500267,-0.3487897159222886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78588854517706e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,182.28,-180.33096491487336,1.813782901542627,0.004163309931755066,0.00015581831394229084,1.0,2.0,1.0,1.0,0.0,420,336,261,92,232,332,256,256,256,0,0,0,0
1520,427,1093,1.0,0,0,0.15,-0.15,419.94999999997754,334.5959841092283,270.92217416806034,92.05000000000351,240.84315994955668,334.55106746369063,346.92454237185933,1,1,1.005112886428833,1.0039434432983398,771.9967181686075,1104.8720641587993,1876.8687823274067,-1.0523974370560154,0.0,8.35875998008523,11.400101590495659,1.0110759854032292,1.0143937742899354,1.0144560183400628,1.0169592617300611,327.89999999997406,113.30590496501502,0.010827455328974117,0.010318028630016256,0.010527566847842687,0.0013096894865068643,0.0013139871587749237,0.0009181660494895614,0.0009204316904367821,0.0010792081059771983,0.001082309565350126,0.020330703949460543,0.02705858429409051,0.047389288243551056,2.524912166996888e-05,0.0,3.9377087096893604,5.087971777706756,346824,0.0051006806337605985,0.004605032512592767,0.004808903303407198,5.468783751847488,7.538570287937767,476176,0.0070839468914077365,0.006823025518051536,0.006930348121436337,3.9816735523891396,0.23650930710553553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78588854517706e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,182.4,-180.45096491487337,1.573782901542618,-0.0018731913296505809,-0.006036501377820969,1.0,2.0,1.0,1.0,0.0,420,335,271,92,241,335,256,256,256,0,0,0,0
1521,427,1094,1.0,0,0,0.15,-0.15,420.0999999999775,332.2444053598675,280.22376212152454,91.9000000000035,250.35567997664143,335.80063691145523,342.79701334213513,1,1,1.0009013414382935,1.0032479763031006,770.9817548863698,1104.414740203146,1875.3964950895158,-1.472287237890896,0.0,8.329982124598159,11.397671418383252,1.006923747200988,0.9953811216077503,1.0145445061556915,0.9970149754220126,328.199999999974,98.96743078561276,0.010804382946553451,0.01032010077689361,0.010519190792259514,0.0013060279842152566,0.0012910566499131383,0.0009186263721625767,0.0009027541367644376,0.0010778884671319546,0.001062386595179523,0.019974871409863666,0.02852972648034854,0.048504597890212206,2.5863649642737e-05,0.0,4.028552625497087,4.933889120353705,346824,0.005225224332436797,0.004467424184728069,0.004778958353243054,5.610190523801256,7.128956791759679,476176,0.007276683901071173,0.006454963459151562,0.006792775473835397,3.776705569710142,-0.2682067242243207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78588854517706e-12,427,427,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,182.51999999999998,-180.57096491487334,1.3337829015426657,-0.0019292482174932957,-5.605686237686314e-05,1.0,2.0,1.0,1.0,0.0,420,332,280,92,250,336,256,256,256,0,0,0,0
