# producer=CAELIX
# when=2026-02-24T19:42:18
# cwd=
# python=
# command= /core.py --out _Output/00_heavy_walker/00F_heavy_walker_damping_strong/20260224_194217 --n 512 --traffic-mode telegraph --traffic-iters 200 --traffic-c2 0.31 --traffic-dt 1.0 --traffic-gamma 0.010 --traffic-decay 0.0 --walker --walker-steps 64 --walker-tick-iters 100
# run_id=20260224_194217
# experiment=00F_heavy_walker_damping_strong
# artefact=walker_trace
# n=512
# seed=6174
# traffic_mode=telegraph
# traffic_c2=0.31
# traffic_gamma=0.01
# traffic_dt=1.0
# traffic_decay=0.0
# walker_steps=64
# walker_hold_steps=0
# walker_tick_iters=100
# walker_hold_tick_iters=200
# walker_probe_r=0
# walker_mach1=0
# dump_walker=/_Output/00_heavy_walker/00F_heavy_walker_damping_strong/20260224_194217/_csv/00F_heavy_walker_damping_strong_n512_20260224_194217.csv
# artefact=walker_trace
phase,path,t,x,y,z,cx,cy,cz,circle_radius,circle_period,step_dx,step_dy,step_dz,axis,sign,phi_max,front,back,total_field,hubble,asym,tick_iters,v_est,c_est,mach,stop_event,probe_r,phi_p0,phi_p1,phi_p2,phi_p3,vel_p0,vel_p1,vel_p2,vel_p3,dipole_mag_phi,dipole_ang_phi,dipole_mag_vel,dipole_ang_vel
move,linear,45.0,301.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8137241005897522,44.97877408564091,44.97494685091078,46421.55396020789,8.244520925355369e-08,4.2546708354887824e-05,100.0,0.01,0.5567764362830022,0.017960530202677488,0.0,,,,,,,,,,,,,
move,linear,46.0,302.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8137246370315552,44.977474484592676,44.9740457367152,46375.44395939616,7.393455641051387e-08,3.811773129617829e-05,100.0,0.01,0.5567764362830022,0.017960530202677488,0.0,,,,,,,,,,,,,
move,linear,47.0,303.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8137222528457642,44.97634512372315,44.97384991683066,46328.155315727614,5.38594052684698e-08,2.773987195208862e-05,100.0,0.01,0.5567764362830022,0.017960530202677488,0.0,,,,,,,,,,,,,
move,linear,48.0,304.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.813720166683197,44.97564524039626,44.97277971729636,46279.68108924174,6.191752044214964e-08,3.185740163040168e-05,100.0,0.01,0.5567764362830022,0.017960530202677488,0.0,,,,,,,,,,,,,
move,linear,49.0,305.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8137203454971313,44.97408666461706,44.97149173729122,46230.02379265964,5.6130780669353345e-08,2.8849970970776283e-05,100.0,0.01,0.5567764362830022,0.017960530202677488,0.0,,,,,,,,,,,,,
move,linear,50.0,306.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8137189745903015,44.97304652072489,44.97014429979026,46179.173407995244,6.284696586030627e-08,3.226726679533633e-05,100.0,0.01,0.5567764362830022,0.017960530202677488,0.0,,,,,,,,,,,,,
move,linear,51.0,307.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8137171268463135,44.97205795906484,44.96940499730408,46127.16997633442,5.7514080359156164e-08,2.949653778754177e-05,100.0,0.01,0.5567764362830022,0.017960530202677488,0.0,,,,,,,,,,,,,
move,linear,52.0,308.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8137153387069702,44.97098447754979,44.9682489503175,46074.06628635877,5.937238565590263e-08,3.0415282941934574e-05,100.0,0.01,0.5567764362830022,0.017960530202677488,0.0,,,,,,,,,,,,,
move,linear,53.0,309.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8137168884277344,44.9697254486382,44.96681942418218,46019.84018531727,6.314720877608227e-08,3.231194238263832e-05,100.0,0.01,0.5567764362830022,0.017960530202677488,0.0,,,,,,,,,,,,,
move,linear,54.0,310.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8137148022651672,44.96839781664312,44.96591856516898,45964.43570395464,5.393847299921856e-08,2.7567357754925235e-05,100.0,0.01,0.5567764362830022,0.017960530202677488,0.0,,,,,,,,,,,,,
move,linear,55.0,311.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8137124180793762,44.96725118532777,44.964882308617234,45907.82636891517,5.160071599769958e-08,2.6340715142642118e-05,100.0,0.01,0.5567764362830022,0.017960530202677488,0.0,,,,,,,,,,,,,
move,linear,56.0,312.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8137127757072449,44.96559049375355,44.9637036472559,45850.01572951148,4.1152581250706996e-08,2.0981444541267188e-05,100.0,0.01,0.5567764362830022,0.017960530202677488,0.0,,,,,,,,,,,,,
move,linear,57.0,313.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8137103319168091,44.964297253638506,44.96240109950304,45791.02029732735,4.140886407757753e-08,2.1085552680021857e-05,100.0,0.01,0.5567764362830022,0.017960530202677488,0.0,,,,,,,,,,,,,
move,linear,58.0,314.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8137086033821106,44.962415462359786,44.961175533011556,45730.85431663458,2.7113627478840653e-08,1.3788699211246706e-05,100.0,0.01,0.5567764362830022,0.017960530202677488,0.0,,,,,,,,,,,,,
move,linear,59.0,315.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8137080669403076,44.96087850816548,44.95977673865855,45669.527056067585,2.4124828478707126e-08,1.2252685480405315e-05,100.0,0.01,0.5567764362830022,0.017960530202677488,0.0,,,,,,,,,,,,,
move,linear,60.0,316.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8137068152427673,44.958439733833075,44.95830011367798,45607.02509219223,3.0613738741744106e-09,1.5527715454634257e-06,100.0,0.01,0.5567764362830022,0.017960530202677488,0.0,,,,,,,,,,,,,
move,linear,61.0,317.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8137032985687256,44.956280587241054,44.95669835805893,45543.30294980016,-9.173046108147834e-09,-4.646390574268651e-06,100.0,0.01,0.5567764362830022,0.017960530202677488,0.0,,,,,,,,,,,,,
move,linear,62.0,318.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8137028217315674,44.95386179164052,44.955028768628836,45478.33934415679,-2.5660061584142242e-08,-1.297955053213898e-05,100.0,0.01,0.5567764362830022,0.017960530202677488,0.0,,,,,,,,,,,,,
move,linear,63.0,319.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8136988282203674,44.95217156596482,44.953054239973426,45412.18440938578,-1.9436942311575602e-08,-9.81782761452732e-06,100.0,0.01,0.5567764362830022,0.017960530202677488,0.0,,,,,,,,,,,,,
move,linear,64.0,320.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8136972188949585,44.95170187391341,44.9506766255945,45344.88151152877,2.2610012083721798e-08,1.140401773592897e-05,100.0,0.01,0.5567764362830022,0.017960530202677488,0.0,,,,,,,,,,,,,
