# producer=CAELIX
# when=2026-02-18T16:27:00
# cwd=
# python=
# command= /core.py --out _Output/09_sg_collider/09E_collidersg_transistor_binary_baseline/20260218_162659 --collidersg --collidersg-scenario E --collidersg-sprites [{"sid":1,"kind":"kink_wall","pos":[60,96,96],"vel":[0.2,0.0,0.0],"phase":0.0},{"sid":2,"kind":"kink_wall","pos":[132,96,96],"vel":[-0.2,0.0,0.0],"phase":0.0}] --collidersg-steps 5000 --collidersg-log-every 1 --collidersg-track-r 6 --collidersg-peak-thresh 0.001 --collidersg-phi-abs-every 100 --collidersg-k 0.05 --collidersg-k-outside 5.0 --collidersg-wire-y0 90 --collidersg-wire-y1 102 --collidersg-wire-z0 90 --collidersg-wire-z1 102 --collidersg-wire-bevel 0 --traffic-mode sine_gordon --collidersg-boundary neumann --n 192 --traffic-iters 1 --traffic-c2 0.31 --traffic-dt 0.05 --traffic-gamma 0.0 --traffic-decay 0.0
# run_id=20260218_162659
# experiment=09E_collidersg_transistor_binary_baseline
# artefact=collidersg
# n=192
# seed=6174
# traffic_c2=0.31
# traffic_dt=0.05
# traffic_gamma=0.0
# traffic_decay=0.0
# boundary_mode=neumann
# sponge_width=0
# sponge_strength=0.0
# sg_k=0.05
# asset_sg_k=nan
# sg_k_inferred=0
# steps=5000
# log_every=1
# phi_abs_every=100
# track_r=6
# peak_thresh=0.001
# sprite_count=2
# scenario=E
# sprites_src=inline_json
# sprite_asset_h5=
# sg_k_outside=5.0
# wire_y0=90
# wire_y1=102
# wire_z0=90
# wire_z1=102
# wire_bevel=0
# artefact=sg_collision_tracks
# scenario=E
# sprites_digest=11b1f712ce33
# boundary_mode_eff=neumann sponge_width_eff=0 sponge_strength_eff=0.000000
# k_grid_enabled=1 sg_k_outside=5.000000 wire_y0=90 wire_y1=102 wire_z0=90 wire_z1=102 wire_bevel=0 domain_mask_enabled=1
# vel0_abs_max=0.172105
t,sid,x,y,z,vx,vy,vz,peak_abs,status,phi_abs_max,wall_s
2948,1,87.077,95.500,95.500,-0.03021,0.00000,0.00000,0.817376,ALIVE,12.590497,23.869
2948,2,103.922,95.500,95.500,0.02396,0.00000,0.00000,0.817657,ALIVE,12.590497,23.869
2949,1,87.075,95.500,95.500,-0.03036,0.00000,0.00000,0.818401,ALIVE,12.590497,23.877
2949,2,103.924,95.500,95.500,0.02426,0.00000,0.00000,0.818625,ALIVE,12.590497,23.877
2950,1,87.074,95.500,95.500,-0.03052,0.00000,0.00000,0.819391,ALIVE,12.590497,23.885
2950,2,103.925,95.500,95.500,0.02472,0.00000,0.00000,0.819558,ALIVE,12.590497,23.885
2951,1,87.072,95.500,95.500,-0.03067,0.00000,0.00000,0.820342,ALIVE,12.590497,23.893
2951,2,103.926,95.500,95.500,0.02502,0.00000,0.00000,0.820454,ALIVE,12.590497,23.893
2952,1,87.071,95.500,95.500,-0.03082,0.00000,0.00000,0.821250,ALIVE,12.590497,23.900
2952,2,103.927,95.500,95.500,0.02563,0.00000,0.00000,0.821310,ALIVE,12.590497,23.900
2953,1,87.069,95.500,95.500,-0.03082,0.00000,0.00000,0.822114,ALIVE,12.590497,23.908
2953,2,103.929,95.500,95.500,0.02594,0.00000,0.00000,0.822124,ALIVE,12.590497,23.908
2954,1,87.068,95.500,95.500,-0.03098,0.00000,0.00000,0.822929,ALIVE,12.590497,23.915
2954,2,103.930,95.500,95.500,0.02640,0.00000,0.00000,0.822896,ALIVE,12.590497,23.915
2955,1,87.066,95.500,95.500,-0.03113,0.00000,0.00000,0.823694,ALIVE,12.590497,23.924
2955,2,103.931,95.500,95.500,0.02701,0.00000,0.00000,0.823621,ALIVE,12.590497,23.924
2956,1,87.065,95.500,95.500,-0.03113,0.00000,0.00000,0.824405,ALIVE,12.590497,23.932
2956,2,103.933,95.500,95.500,0.02731,0.00000,0.00000,0.824299,ALIVE,12.590497,23.932
2957,1,87.063,95.500,95.500,-0.03128,0.00000,0.00000,0.825060,ALIVE,12.590497,23.940
2957,2,103.934,95.500,95.500,0.02792,0.00000,0.00000,0.824926,ALIVE,12.590497,23.940
2958,1,87.062,95.500,95.500,-0.03128,0.00000,0.00000,0.825657,ALIVE,12.590497,23.947
2958,2,103.935,95.500,95.500,0.02823,0.00000,0.00000,0.825502,ALIVE,12.590497,23.947
2959,1,87.060,95.500,95.500,-0.03143,0.00000,0.00000,0.826194,ALIVE,12.590497,23.955
2959,2,103.937,95.500,95.500,0.02884,0.00000,0.00000,0.826025,ALIVE,12.590497,23.955
2960,1,87.058,95.500,95.500,-0.03128,0.00000,0.00000,0.826669,ALIVE,12.590497,23.963
2960,2,103.938,95.500,95.500,0.02930,0.00000,0.00000,0.826491,ALIVE,12.590497,23.963
2961,1,87.057,95.500,95.500,-0.03143,0.00000,0.00000,0.827081,ALIVE,12.590497,23.971
2961,2,103.940,95.500,95.500,0.02975,0.00000,0.00000,0.826900,ALIVE,12.590497,23.971
2962,1,87.055,95.500,95.500,-0.03128,0.00000,0.00000,0.827429,ALIVE,12.590497,23.979
2962,2,103.941,95.500,95.500,0.03021,0.00000,0.00000,0.827250,ALIVE,12.590497,23.979
2963,1,87.054,95.500,95.500,-0.03143,0.00000,0.00000,0.827713,ALIVE,12.590497,23.987
2963,2,103.943,95.500,95.500,0.03067,0.00000,0.00000,0.827541,ALIVE,12.590497,23.987
2964,1,87.052,95.500,95.500,-0.03113,0.00000,0.00000,0.827931,ALIVE,12.590497,23.994
2964,2,103.944,95.500,95.500,0.03113,0.00000,0.00000,0.827770,ALIVE,12.590497,23.994
2965,1,87.051,95.500,95.500,-0.03128,0.00000,0.00000,0.828085,ALIVE,12.590497,24.002
2965,2,103.946,95.500,95.500,0.03159,0.00000,0.00000,0.827938,ALIVE,12.590497,24.002
2966,1,87.049,95.500,95.500,-0.03113,0.00000,0.00000,0.828174,ALIVE,12.590497,24.010
2966,2,103.948,95.500,95.500,0.03204,0.00000,0.00000,0.828043,ALIVE,12.590497,24.010
2967,1,87.047,95.500,95.500,-0.03098,0.00000,0.00000,0.828198,ALIVE,12.590497,24.018
2967,2,103.949,95.500,95.500,0.03250,0.00000,0.00000,0.828086,ALIVE,12.590497,24.018
2968,1,87.046,95.500,95.500,-0.03082,0.00000,0.00000,0.828160,ALIVE,12.590497,24.026
2968,2,103.951,95.500,95.500,0.03281,0.00000,0.00000,0.828067,ALIVE,12.590497,24.026
2969,1,87.044,95.500,95.500,-0.03082,0.00000,0.00000,0.828058,ALIVE,12.590497,24.034
2969,2,103.953,95.500,95.500,0.03326,0.00000,0.00000,0.827987,ALIVE,12.590497,24.034
2970,1,87.043,95.500,95.500,-0.03067,0.00000,0.00000,0.827895,ALIVE,12.590497,24.042
2970,2,103.954,95.500,95.500,0.03357,0.00000,0.00000,0.827846,ALIVE,12.590497,24.042
2971,1,87.041,95.500,95.500,-0.03067,0.00000,0.00000,0.827673,ALIVE,12.590497,24.049
2971,2,103.956,95.500,95.500,0.03387,0.00000,0.00000,0.827645,ALIVE,12.590497,24.049
2972,1,87.040,95.500,95.500,-0.03052,0.00000,0.00000,0.827392,ALIVE,12.590497,24.057
2972,2,103.958,95.500,95.500,0.03433,0.00000,0.00000,0.827387,ALIVE,12.590497,24.057
2973,1,87.038,95.500,95.500,-0.03036,0.00000,0.00000,0.827055,ALIVE,12.590497,24.065
2973,2,103.959,95.500,95.500,0.03464,0.00000,0.00000,0.827072,ALIVE,12.590497,24.065
2974,1,87.037,95.500,95.500,-0.03021,0.00000,0.00000,0.826663,ALIVE,12.590497,24.073
2974,2,103.961,95.500,95.500,0.03479,0.00000,0.00000,0.826704,ALIVE,12.590497,24.073
2975,1,87.035,95.500,95.500,-0.03021,0.00000,0.00000,0.826219,ALIVE,12.590497,24.081
2975,2,103.963,95.500,95.500,0.03510,0.00000,0.00000,0.826283,ALIVE,12.590497,24.081
2976,1,87.034,95.500,95.500,-0.03006,0.00000,0.00000,0.825725,ALIVE,12.590497,24.089
2976,2,103.965,95.500,95.500,0.03540,0.00000,0.00000,0.825814,ALIVE,12.590497,24.089
2977,1,87.032,95.500,95.500,-0.03006,0.00000,0.00000,0.825182,ALIVE,12.590497,24.097
2977,2,103.966,95.500,95.500,0.03555,0.00000,0.00000,0.825298,ALIVE,12.590497,24.097
2978,1,87.031,95.500,95.500,-0.03006,0.00000,0.00000,0.824594,ALIVE,12.590497,24.105
2978,2,103.968,95.500,95.500,0.03586,0.00000,0.00000,0.824737,ALIVE,12.590497,24.105
2979,1,87.029,95.500,95.500,-0.02991,0.00000,0.00000,0.823962,ALIVE,12.590497,24.113
2979,2,103.970,95.500,95.500,0.03601,0.00000,0.00000,0.824134,ALIVE,12.590497,24.113
2980,1,87.028,95.500,95.500,-0.02975,0.00000,0.00000,0.823289,ALIVE,12.590497,24.120
2980,2,103.972,95.500,95.500,0.03601,0.00000,0.00000,0.823491,ALIVE,12.590497,24.120
2981,1,87.026,95.500,95.500,-0.02991,0.00000,0.00000,0.822578,ALIVE,12.590497,24.129
2981,2,103.974,95.500,95.500,0.03632,0.00000,0.00000,0.822812,ALIVE,12.590497,24.129
2982,1,87.025,95.500,95.500,-0.02975,0.00000,0.00000,0.821832,ALIVE,12.590497,24.137
2982,2,103.975,95.500,95.500,0.03647,0.00000,0.00000,0.822099,ALIVE,12.590497,24.137
2983,1,87.023,95.500,95.500,-0.02975,0.00000,0.00000,0.821053,ALIVE,12.590497,24.145
2983,2,103.977,95.500,95.500,0.03662,0.00000,0.00000,0.821353,ALIVE,12.590497,24.145
2984,1,87.022,95.500,95.500,-0.02975,0.00000,0.00000,0.820245,ALIVE,12.590497,24.152
2984,2,103.979,95.500,95.500,0.03647,0.00000,0.00000,0.820578,ALIVE,12.590497,24.152
2985,1,87.020,95.500,95.500,-0.02975,0.00000,0.00000,0.819409,ALIVE,12.590497,24.160
2985,2,103.981,95.500,95.500,0.03677,0.00000,0.00000,0.819776,ALIVE,12.590497,24.160
2986,1,87.019,95.500,95.500,-0.02960,0.00000,0.00000,0.818550,ALIVE,12.590497,24.168
2986,2,103.983,95.500,95.500,0.03677,0.00000,0.00000,0.818948,ALIVE,12.590497,24.168
2987,1,87.017,95.500,95.500,-0.02960,0.00000,0.00000,0.817671,ALIVE,12.590497,24.176
2987,2,103.985,95.500,95.500,0.03677,0.00000,0.00000,0.818098,ALIVE,12.590497,24.176
2988,1,87.016,95.500,95.500,-0.02975,0.00000,0.00000,0.816774,ALIVE,12.590497,24.184
2988,2,103.986,95.500,95.500,0.03693,0.00000,0.00000,0.817227,ALIVE,12.590497,24.184
2989,1,87.014,95.500,95.500,-0.02945,0.00000,0.00000,0.815862,ALIVE,12.590497,24.192
2989,2,103.988,95.500,95.500,0.03693,0.00000,0.00000,0.816339,ALIVE,12.590497,24.192
2990,1,87.013,95.500,95.500,-0.02960,0.00000,0.00000,0.814940,ALIVE,12.590497,24.200
2990,2,103.990,95.500,95.500,0.03677,0.00000,0.00000,0.815434,ALIVE,12.590497,24.200
2991,1,87.011,95.500,95.500,-0.02960,0.00000,0.00000,0.814010,ALIVE,12.590497,24.208
2991,2,103.992,95.500,95.500,0.03693,0.00000,0.00000,0.814515,ALIVE,12.590497,24.208
2992,1,87.010,95.500,95.500,-0.02945,0.00000,0.00000,0.813075,ALIVE,12.590497,24.216
2992,2,103.994,95.500,95.500,0.03677,0.00000,0.00000,0.813585,ALIVE,12.590497,24.216
2993,1,87.008,95.500,95.500,-0.02945,0.00000,0.00000,0.812139,ALIVE,12.590497,24.224
2993,2,103.996,95.500,95.500,0.03693,0.00000,0.00000,0.812648,ALIVE,12.590497,24.224
2994,1,87.007,95.500,95.500,-0.02945,0.00000,0.00000,0.811205,ALIVE,12.590497,24.232
2994,2,103.998,95.500,95.500,0.03677,0.00000,0.00000,0.811705,ALIVE,12.590497,24.232
2995,1,87.006,95.500,95.500,-0.02945,0.00000,0.00000,0.810277,ALIVE,12.590497,24.239
2995,2,103.999,95.500,95.500,0.03662,0.00000,0.00000,0.810760,ALIVE,12.590497,24.239
2996,1,87.004,95.500,95.500,-0.02945,0.00000,0.00000,0.809356,ALIVE,12.590497,24.247
2996,2,104.001,95.500,95.500,0.03662,0.00000,0.00000,0.809815,ALIVE,12.590497,24.247
2997,1,87.003,95.500,95.500,-0.02945,0.00000,0.00000,0.808447,ALIVE,12.590497,24.255
2997,2,104.003,95.500,95.500,0.03647,0.00000,0.00000,0.808875,ALIVE,12.590497,24.255
2998,1,87.001,95.500,95.500,-0.02945,0.00000,0.00000,0.807552,ALIVE,12.590497,24.263
2998,2,104.005,95.500,95.500,0.03647,0.00000,0.00000,0.807942,ALIVE,12.590497,24.263
2999,1,87.000,95.500,95.500,-0.02945,0.00000,0.00000,0.806674,ALIVE,12.590497,24.271
2999,2,104.007,95.500,95.500,0.03632,0.00000,0.00000,0.807021,ALIVE,12.590497,24.271
3000,1,86.998,95.500,95.500,-0.02960,0.00000,0.00000,0.805816,ALIVE,12.621066,24.280
3000,2,104.008,95.500,95.500,0.03616,0.00000,0.00000,0.806116,ALIVE,12.621066,24.280
3001,1,86.997,95.500,95.500,-0.02975,0.00000,0.00000,0.804981,ALIVE,12.621066,24.287
3001,2,104.010,95.500,95.500,0.03601,0.00000,0.00000,0.805229,ALIVE,12.621066,24.287
3002,1,86.995,95.500,95.500,-0.02975,0.00000,0.00000,0.804170,ALIVE,12.621066,24.295
3002,2,104.012,95.500,95.500,0.03601,0.00000,0.00000,0.804364,ALIVE,12.621066,24.295
3003,1,86.994,95.500,95.500,-0.02991,0.00000,0.00000,0.803387,ALIVE,12.621066,24.303
3003,2,104.014,95.500,95.500,0.03571,0.00000,0.00000,0.803526,ALIVE,12.621066,24.303
3004,1,86.992,95.500,95.500,-0.03006,0.00000,0.00000,0.802634,ALIVE,12.621066,24.311
3004,2,104.016,95.500,95.500,0.03555,0.00000,0.00000,0.802716,ALIVE,12.621066,24.311
3005,1,86.991,95.500,95.500,-0.03036,0.00000,0.00000,0.801912,ALIVE,12.621066,24.319
3005,2,104.017,95.500,95.500,0.03540,0.00000,0.00000,0.801940,ALIVE,12.621066,24.319
3006,1,86.989,95.500,95.500,-0.03052,0.00000,0.00000,0.801224,ALIVE,12.621066,24.326
3006,2,104.019,95.500,95.500,0.03525,0.00000,0.00000,0.801199,ALIVE,12.621066,24.326
3007,1,86.988,95.500,95.500,-0.03067,0.00000,0.00000,0.800572,ALIVE,12.621066,24.334
3007,2,104.021,95.500,95.500,0.03510,0.00000,0.00000,0.800496,ALIVE,12.621066,24.334
3008,1,86.986,95.500,95.500,-0.03113,0.00000,0.00000,0.799958,ALIVE,12.621066,24.342
3008,2,104.023,95.500,95.500,0.03494,0.00000,0.00000,0.799834,ALIVE,12.621066,24.342
3009,1,86.985,95.500,95.500,-0.03128,0.00000,0.00000,0.799383,ALIVE,12.621066,24.350
3009,2,104.024,95.500,95.500,0.03464,0.00000,0.00000,0.799214,ALIVE,12.621066,24.350
3010,1,86.983,95.500,95.500,-0.03174,0.00000,0.00000,0.798848,ALIVE,12.621066,24.357
3010,2,104.026,95.500,95.500,0.03448,0.00000,0.00000,0.798639,ALIVE,12.621066,24.357
3011,1,86.981,95.500,95.500,-0.03204,0.00000,0.00000,0.798356,ALIVE,12.621066,24.365
3011,2,104.028,95.500,95.500,0.03433,0.00000,0.00000,0.798109,ALIVE,12.621066,24.365
3012,1,86.980,95.500,95.500,-0.03235,0.00000,0.00000,0.797907,ALIVE,12.621066,24.373
3012,2,104.030,95.500,95.500,0.03418,0.00000,0.00000,0.797625,ALIVE,12.621066,24.373
3013,1,86.978,95.500,95.500,-0.03265,0.00000,0.00000,0.797503,ALIVE,12.621066,24.381
3013,2,104.031,95.500,95.500,0.03403,0.00000,0.00000,0.797188,ALIVE,12.621066,24.381
3014,1,86.976,95.500,95.500,-0.03326,0.00000,0.00000,0.797144,ALIVE,12.621066,24.389
3014,2,104.033,95.500,95.500,0.03387,0.00000,0.00000,0.796797,ALIVE,12.621066,24.389
3015,1,86.975,95.500,95.500,-0.03342,0.00000,0.00000,0.796832,ALIVE,12.621066,24.397
3015,2,104.035,95.500,95.500,0.03372,0.00000,0.00000,0.796453,ALIVE,12.621066,24.397
3016,1,86.973,95.500,95.500,-0.03387,0.00000,0.00000,0.796566,ALIVE,12.621066,24.405
3016,2,104.036,95.500,95.500,0.03357,0.00000,0.00000,0.796154,ALIVE,12.621066,24.405
3017,1,86.971,95.500,95.500,-0.03433,0.00000,0.00000,0.796348,ALIVE,12.621066,24.413
3017,2,104.038,95.500,95.500,0.03357,0.00000,0.00000,0.795900,ALIVE,12.621066,24.413
3018,1,86.970,95.500,95.500,-0.03464,0.00000,0.00000,0.796177,ALIVE,12.621066,24.421
3018,2,104.040,95.500,95.500,0.03342,0.00000,0.00000,0.795691,ALIVE,12.621066,24.421
3019,1,86.968,95.500,95.500,-0.03510,0.00000,0.00000,0.796054,ALIVE,12.621066,24.429
3019,2,104.041,95.500,95.500,0.03342,0.00000,0.00000,0.795527,ALIVE,12.621066,24.429
3020,1,86.966,95.500,95.500,-0.03540,0.00000,0.00000,0.795977,ALIVE,12.621066,24.437
3020,2,104.043,95.500,95.500,0.03342,0.00000,0.00000,0.795403,ALIVE,12.621066,24.437
3021,1,86.964,95.500,95.500,-0.03571,0.00000,0.00000,0.795948,ALIVE,12.621066,24.445
3021,2,104.045,95.500,95.500,0.03326,0.00000,0.00000,0.795322,ALIVE,12.621066,24.445
3022,1,86.962,95.500,95.500,-0.03632,0.00000,0.00000,0.795964,ALIVE,12.621066,24.452
3022,2,104.046,95.500,95.500,0.03342,0.00000,0.00000,0.795281,ALIVE,12.621066,24.452
3023,1,86.961,95.500,95.500,-0.03647,0.00000,0.00000,0.796024,ALIVE,12.621066,24.461
3023,2,104.048,95.500,95.500,0.03326,0.00000,0.00000,0.795280,ALIVE,12.621066,24.461
3024,1,86.959,95.500,95.500,-0.03693,0.00000,0.00000,0.796129,ALIVE,12.621066,24.468
3024,2,104.050,95.500,95.500,0.03342,0.00000,0.00000,0.795317,ALIVE,12.621066,24.468
3025,1,86.957,95.500,95.500,-0.03738,0.00000,0.00000,0.796274,ALIVE,12.621066,24.476
3025,2,104.051,95.500,95.500,0.03342,0.00000,0.00000,0.795390,ALIVE,12.621066,24.476
3026,1,86.955,95.500,95.500,-0.03784,0.00000,0.00000,0.796461,ALIVE,12.621066,24.484
3026,2,104.053,95.500,95.500,0.03357,0.00000,0.00000,0.795502,ALIVE,12.621066,24.484
3027,1,86.953,95.500,95.500,-0.03799,0.00000,0.00000,0.796685,ALIVE,12.621066,24.492
3027,2,104.055,95.500,95.500,0.03372,0.00000,0.00000,0.795649,ALIVE,12.621066,24.492
3028,1,86.951,95.500,95.500,-0.03860,0.00000,0.00000,0.796945,ALIVE,12.621066,24.500
3028,2,104.056,95.500,95.500,0.03372,0.00000,0.00000,0.795832,ALIVE,12.621066,24.500
3029,1,86.949,95.500,95.500,-0.03891,0.00000,0.00000,0.797239,ALIVE,12.621066,24.508
3029,2,104.058,95.500,95.500,0.03403,0.00000,0.00000,0.796049,ALIVE,12.621066,24.508
3030,1,86.947,95.500,95.500,-0.03937,0.00000,0.00000,0.797564,ALIVE,12.621066,24.516
3030,2,104.060,95.500,95.500,0.03403,0.00000,0.00000,0.796301,ALIVE,12.621066,24.516
3031,1,86.945,95.500,95.500,-0.03967,0.00000,0.00000,0.797918,ALIVE,12.621066,24.524
3031,2,104.061,95.500,95.500,0.03433,0.00000,0.00000,0.796585,ALIVE,12.621066,24.524
3032,1,86.943,95.500,95.500,-0.04013,0.00000,0.00000,0.798298,ALIVE,12.621066,24.531
3032,2,104.063,95.500,95.500,0.03448,0.00000,0.00000,0.796902,ALIVE,12.621066,24.531
3033,1,86.941,95.500,95.500,-0.04059,0.00000,0.00000,0.798702,ALIVE,12.621066,24.539
3033,2,104.065,95.500,95.500,0.03479,0.00000,0.00000,0.797249,ALIVE,12.621066,24.539
3034,1,86.939,95.500,95.500,-0.04120,0.00000,0.00000,0.799126,ALIVE,12.621066,24.547
3034,2,104.067,95.500,95.500,0.03494,0.00000,0.00000,0.797626,ALIVE,12.621066,24.547
3035,1,86.937,95.500,95.500,-0.04150,0.00000,0.00000,0.799568,ALIVE,12.621066,24.555
3035,2,104.068,95.500,95.500,0.03510,0.00000,0.00000,0.798030,ALIVE,12.621066,24.555
3036,1,86.935,95.500,95.500,-0.04181,0.00000,0.00000,0.800025,ALIVE,12.621066,24.563
3036,2,104.070,95.500,95.500,0.03555,0.00000,0.00000,0.798460,ALIVE,12.621066,24.563
3037,1,86.933,95.500,95.500,-0.04257,0.00000,0.00000,0.800494,ALIVE,12.621066,24.571
3037,2,104.072,95.500,95.500,0.03571,0.00000,0.00000,0.798914,ALIVE,12.621066,24.571
3038,1,86.931,95.500,95.500,-0.04288,0.00000,0.00000,0.800974,ALIVE,12.621066,24.579
3038,2,104.074,95.500,95.500,0.03586,0.00000,0.00000,0.799389,ALIVE,12.621066,24.579
3039,1,86.929,95.500,95.500,-0.04333,0.00000,0.00000,0.801460,ALIVE,12.621066,24.586
3039,2,104.076,95.500,95.500,0.03632,0.00000,0.00000,0.799883,ALIVE,12.621066,24.586
3040,1,86.926,95.500,95.500,-0.04364,0.00000,0.00000,0.801950,ALIVE,12.621066,24.594
3040,2,104.077,95.500,95.500,0.03662,0.00000,0.00000,0.800392,ALIVE,12.621066,24.594
3041,1,86.924,95.500,95.500,-0.04425,0.00000,0.00000,0.802443,ALIVE,12.621066,24.602
3041,2,104.079,95.500,95.500,0.03677,0.00000,0.00000,0.800914,ALIVE,12.621066,24.602
3042,1,86.922,95.500,95.500,-0.04440,0.00000,0.00000,0.802935,ALIVE,12.621066,24.609
3042,2,104.081,95.500,95.500,0.03723,0.00000,0.00000,0.801442,ALIVE,12.621066,24.609
3043,1,86.920,95.500,95.500,-0.04501,0.00000,0.00000,0.803423,ALIVE,12.621066,24.617
3043,2,104.083,95.500,95.500,0.03738,0.00000,0.00000,0.801975,ALIVE,12.621066,24.617
3044,1,86.917,95.500,95.500,-0.04532,0.00000,0.00000,0.803906,ALIVE,12.621066,24.625
3044,2,104.085,95.500,95.500,0.03784,0.00000,0.00000,0.802508,ALIVE,12.621066,24.625
3045,1,86.915,95.500,95.500,-0.04562,0.00000,0.00000,0.804380,ALIVE,12.621066,24.633
3045,2,104.087,95.500,95.500,0.03815,0.00000,0.00000,0.803038,ALIVE,12.621066,24.633
3046,1,86.913,95.500,95.500,-0.04593,0.00000,0.00000,0.804843,ALIVE,12.621066,24.641
3046,2,104.089,95.500,95.500,0.03860,0.00000,0.00000,0.803559,ALIVE,12.621066,24.641
3047,1,86.911,95.500,95.500,-0.04623,0.00000,0.00000,0.805292,ALIVE,12.621066,24.649
3047,2,104.091,95.500,95.500,0.03891,0.00000,0.00000,0.804069,ALIVE,12.621066,24.649
3048,1,86.908,95.500,95.500,-0.04654,0.00000,0.00000,0.805725,ALIVE,12.621066,24.657
3048,2,104.093,95.500,95.500,0.03922,0.00000,0.00000,0.804563,ALIVE,12.621066,24.657
3049,1,86.906,95.500,95.500,-0.04654,0.00000,0.00000,0.806139,ALIVE,12.621066,24.664
3049,2,104.095,95.500,95.500,0.03967,0.00000,0.00000,0.805037,ALIVE,12.621066,24.664
3050,1,86.904,95.500,95.500,-0.04684,0.00000,0.00000,0.806530,ALIVE,12.621066,24.673
3050,2,104.097,95.500,95.500,0.03998,0.00000,0.00000,0.805487,ALIVE,12.621066,24.673
3051,1,86.901,95.500,95.500,-0.04700,0.00000,0.00000,0.806897,ALIVE,12.621066,24.680
3051,2,104.099,95.500,95.500,0.04044,0.00000,0.00000,0.805909,ALIVE,12.621066,24.680
3052,1,86.899,95.500,95.500,-0.04715,0.00000,0.00000,0.807236,ALIVE,12.621066,24.688
3052,2,104.101,95.500,95.500,0.04074,0.00000,0.00000,0.806301,ALIVE,12.621066,24.688
3053,1,86.897,95.500,95.500,-0.04715,0.00000,0.00000,0.807545,ALIVE,12.621066,24.696
3053,2,104.103,95.500,95.500,0.04135,0.00000,0.00000,0.806660,ALIVE,12.621066,24.696
3054,1,86.894,95.500,95.500,-0.04730,0.00000,0.00000,0.807820,ALIVE,12.621066,24.704
3054,2,104.105,95.500,95.500,0.04150,0.00000,0.00000,0.806981,ALIVE,12.621066,24.704
3055,1,86.892,95.500,95.500,-0.04730,0.00000,0.00000,0.808059,ALIVE,12.621066,24.712
3055,2,104.107,95.500,95.500,0.04211,0.00000,0.00000,0.807263,ALIVE,12.621066,24.712
3056,1,86.889,95.500,95.500,-0.04730,0.00000,0.00000,0.808258,ALIVE,12.621066,24.720
3056,2,104.109,95.500,95.500,0.04242,0.00000,0.00000,0.807506,ALIVE,12.621066,24.720
3057,1,86.887,95.500,95.500,-0.04730,0.00000,0.00000,0.808415,ALIVE,12.621066,24.727
3057,2,104.111,95.500,95.500,0.04303,0.00000,0.00000,0.807705,ALIVE,12.621066,24.727
3058,1,86.885,95.500,95.500,-0.04730,0.00000,0.00000,0.808528,ALIVE,12.621066,24.735
3058,2,104.113,95.500,95.500,0.04318,0.00000,0.00000,0.807858,ALIVE,12.621066,24.735
3059,1,86.882,95.500,95.500,-0.04715,0.00000,0.00000,0.808594,ALIVE,12.621066,24.743
3059,2,104.116,95.500,95.500,0.04364,0.00000,0.00000,0.807965,ALIVE,12.621066,24.743
3060,1,86.880,95.500,95.500,-0.04730,0.00000,0.00000,0.808610,ALIVE,12.621066,24.750
3060,2,104.118,95.500,95.500,0.04410,0.00000,0.00000,0.808024,ALIVE,12.621066,24.750
3061,1,86.878,95.500,95.500,-0.04715,0.00000,0.00000,0.808575,ALIVE,12.621066,24.758
3061,2,104.120,95.500,95.500,0.04440,0.00000,0.00000,0.808035,ALIVE,12.621066,24.758
3062,1,86.875,95.500,95.500,-0.04700,0.00000,0.00000,0.808487,ALIVE,12.621066,24.766
3062,2,104.122,95.500,95.500,0.04471,0.00000,0.00000,0.807996,ALIVE,12.621066,24.766
3063,1,86.873,95.500,95.500,-0.04684,0.00000,0.00000,0.808344,ALIVE,12.621066,24.774
3063,2,104.124,95.500,95.500,0.04501,0.00000,0.00000,0.807906,ALIVE,12.621066,24.774
3064,1,86.128,95.500,95.500,-14.89868,0.00000,0.00000,0.808712,ALIVE,12.621066,24.782
3064,2,104.127,95.500,95.500,0.04547,0.00000,0.00000,0.807764,ALIVE,12.621066,24.782
3065,1,86.126,95.500,95.500,-0.04471,0.00000,0.00000,0.809731,ALIVE,12.621066,24.790
3065,2,104.872,95.500,95.500,14.90387,0.00000,0.00000,0.808470,ALIVE,12.621066,24.790
3066,1,86.124,95.500,95.500,-0.04501,0.00000,0.00000,0.810697,ALIVE,12.621066,24.797
3066,2,104.874,95.500,95.500,0.04349,0.00000,0.00000,0.809407,ALIVE,12.621066,24.797
3067,1,86.121,95.500,95.500,-0.04532,0.00000,0.00000,0.811609,ALIVE,12.621066,24.805
3067,2,104.876,95.500,95.500,0.04395,0.00000,0.00000,0.810299,ALIVE,12.621066,24.805
3068,1,86.119,95.500,95.500,-0.04547,0.00000,0.00000,0.812463,ALIVE,12.621066,24.813
3068,2,104.879,95.500,95.500,0.04486,0.00000,0.00000,0.811146,ALIVE,12.621066,24.813
3069,1,86.117,95.500,95.500,-0.04578,0.00000,0.00000,0.813257,ALIVE,12.621066,24.821
3069,2,104.881,95.500,95.500,0.04532,0.00000,0.00000,0.811947,ALIVE,12.621066,24.821
3070,1,86.114,95.500,95.500,-0.04578,0.00000,0.00000,0.813990,ALIVE,12.621066,24.829
3070,2,104.883,95.500,95.500,0.04593,0.00000,0.00000,0.812702,ALIVE,12.621066,24.829
3071,1,86.112,95.500,95.500,-0.04608,0.00000,0.00000,0.814659,ALIVE,12.621066,24.837
