# producer=CAELIX
# when=2026-02-18T16:27:46
# cwd=
# python=
# command= /core.py --out _Output/09_sg_collider/09E_collidersg_transistor_binary_baseline/20260218_162745 --collidersg --collidersg-scenario E --collidersg-sprites [{"sid":1,"kind":"kink_wall","pos":[60,96,96],"vel":[0.4,0.0,0.0],"phase":0.0},{"sid":2,"kind":"kink_wall","pos":[132,96,96],"vel":[-0.4,0.0,0.0],"phase":0.0}] --collidersg-steps 5000 --collidersg-log-every 1 --collidersg-track-r 6 --collidersg-peak-thresh 0.001 --collidersg-phi-abs-every 100 --collidersg-k 0.05 --collidersg-k-outside 5.0 --collidersg-wire-y0 90 --collidersg-wire-y1 102 --collidersg-wire-z0 90 --collidersg-wire-z1 102 --collidersg-wire-bevel 0 --traffic-mode sine_gordon --collidersg-boundary neumann --n 192 --traffic-iters 1 --traffic-c2 0.31 --traffic-dt 0.05 --traffic-gamma 0.0 --traffic-decay 0.0
# run_id=20260218_162745
# experiment=09E_collidersg_transistor_binary_baseline
# artefact=collidersg
# n=192
# seed=6174
# traffic_c2=0.31
# traffic_dt=0.05
# traffic_gamma=0.0
# traffic_decay=0.0
# boundary_mode=neumann
# sponge_width=0
# sponge_strength=0.0
# sg_k=0.05
# asset_sg_k=nan
# sg_k_inferred=0
# steps=5000
# log_every=1
# phi_abs_every=100
# track_r=6
# peak_thresh=0.001
# sprite_count=2
# scenario=E
# sprites_src=inline_json
# sprite_asset_h5=
# sg_k_outside=5.0
# wire_y0=90
# wire_y1=102
# wire_z0=90
# wire_z1=102
# wire_bevel=0
# artefact=sg_collision_tracks
# scenario=E
# sprites_digest=b3683a389e9b
# boundary_mode_eff=neumann sponge_width_eff=0 sponge_strength_eff=0.000000
# k_grid_enabled=1 sg_k_outside=5.000000 wire_y0=90 wire_y1=102 wire_z0=90 wire_z1=102 wire_bevel=0 domain_mask_enabled=1
# vel0_abs_max=0.461960
t,sid,x,y,z,vx,vy,vz,peak_abs,status,phi_abs_max,wall_s
3538,2,165.116,95.500,95.500,0.11841,0.00000,0.00000,0.839458,ALIVE,12.573099,28.323
3539,1,25.883,95.500,95.500,-0.12852,0.00000,0.00000,0.832339,ALIVE,12.573099,28.331
3539,2,165.122,95.500,95.500,0.12360,0.00000,0.00000,0.831156,ALIVE,12.573099,28.331
3540,1,25.126,95.500,95.500,-15.13668,0.00000,0.00000,0.825832,ALIVE,12.573099,28.339
3540,2,165.879,95.500,95.500,15.15228,0.00000,0.00000,0.825687,ALIVE,12.573099,28.339
3541,1,25.117,95.500,95.500,-0.19131,0.00000,0.00000,0.823282,ALIVE,12.573099,28.347
3541,2,165.889,95.500,95.500,0.19562,0.00000,0.00000,0.822248,ALIVE,12.573099,28.347
3542,1,25.107,95.500,95.500,-0.19489,0.00000,0.00000,0.820772,ALIVE,12.573099,28.355
3542,2,165.899,95.500,95.500,0.19867,0.00000,0.00000,0.818834,ALIVE,12.573099,28.355
3543,1,25.097,95.500,95.500,-0.19814,0.00000,0.00000,0.818310,ALIVE,12.573099,28.363
3543,2,165.909,95.500,95.500,0.20050,0.00000,0.00000,0.815461,ALIVE,12.573099,28.363
3544,1,25.087,95.500,95.500,-0.20073,0.00000,0.00000,0.815904,ALIVE,12.573099,28.371
3544,2,165.919,95.500,95.500,0.20233,0.00000,0.00000,0.812138,ALIVE,12.573099,28.371
3545,1,25.077,95.500,95.500,-0.20294,0.00000,0.00000,0.813560,ALIVE,12.573099,28.379
3545,2,165.929,95.500,95.500,0.20325,0.00000,0.00000,0.808876,ALIVE,12.573099,28.379
3546,1,25.067,95.500,95.500,-0.20462,0.00000,0.00000,0.811280,ALIVE,12.573099,28.387
3546,2,165.940,95.500,95.500,0.20416,0.00000,0.00000,0.805684,ALIVE,12.573099,28.387
3547,1,25.056,95.500,95.500,-0.20576,0.00000,0.00000,0.809069,ALIVE,12.573099,28.395
3547,2,165.950,95.500,95.500,0.20386,0.00000,0.00000,0.802570,ALIVE,12.573099,28.395
3548,1,25.046,95.500,95.500,-0.20641,0.00000,0.00000,0.806925,ALIVE,12.573099,28.403
3548,2,165.960,95.500,95.500,0.20355,0.00000,0.00000,0.799542,ALIVE,12.573099,28.403
3549,1,25.036,95.500,95.500,-0.20668,0.00000,0.00000,0.804849,ALIVE,12.573099,28.412
3549,2,165.970,95.500,95.500,0.20233,0.00000,0.00000,0.796606,ALIVE,12.573099,28.412
3550,1,25.025,95.500,95.500,-0.20634,0.00000,0.00000,0.802839,ALIVE,12.573099,28.420
3550,2,165.980,95.500,95.500,0.20142,0.00000,0.00000,0.793768,ALIVE,12.573099,28.420
3551,1,25.015,95.500,95.500,-0.20569,0.00000,0.00000,0.800893,ALIVE,12.573099,28.428
3551,2,165.990,95.500,95.500,0.19928,0.00000,0.00000,0.791032,ALIVE,12.573099,28.428
3552,1,25.005,95.500,95.500,-0.20451,0.00000,0.00000,0.799006,ALIVE,12.573099,28.436
3552,2,166.000,95.500,95.500,0.19684,0.00000,0.00000,0.788403,ALIVE,12.573099,28.436
3553,1,24.995,95.500,95.500,-0.20309,0.00000,0.00000,0.797175,ALIVE,12.573099,28.444
3553,2,166.010,95.500,95.500,0.19470,0.00000,0.00000,0.785884,ALIVE,12.573099,28.444
3554,1,24.985,95.500,95.500,-0.20123,0.00000,0.00000,0.795396,ALIVE,12.573099,28.452
3554,2,166.019,95.500,95.500,0.19135,0.00000,0.00000,0.783479,ALIVE,12.573099,28.452
3555,1,24.975,95.500,95.500,-0.19924,0.00000,0.00000,0.793662,ALIVE,12.573099,28.460
3555,2,166.029,95.500,95.500,0.18860,0.00000,0.00000,0.781189,ALIVE,12.573099,28.460
3556,1,24.965,95.500,95.500,-0.19672,0.00000,0.00000,0.791969,ALIVE,12.573099,28.467
3556,2,166.038,95.500,95.500,0.18524,0.00000,0.00000,0.779016,ALIVE,12.573099,28.467
3557,1,24.955,95.500,95.500,-0.19424,0.00000,0.00000,0.790311,ALIVE,12.573099,28.475
3557,2,166.047,95.500,95.500,0.18158,0.00000,0.00000,0.776959,ALIVE,12.573099,28.475
3558,1,24.945,95.500,95.500,-0.19142,0.00000,0.00000,0.788683,ALIVE,12.573099,28.484
3558,2,166.056,95.500,95.500,0.17792,0.00000,0.00000,0.775020,ALIVE,12.573099,28.484
3559,1,24.936,95.500,95.500,-0.18852,0.00000,0.00000,0.787079,ALIVE,12.573099,28.491
3559,2,166.065,95.500,95.500,0.17426,0.00000,0.00000,0.773193,ALIVE,12.573099,28.491
3560,1,24.927,95.500,95.500,-0.18551,0.00000,0.00000,0.785492,ALIVE,12.573099,28.499
3560,2,166.073,95.500,95.500,0.17059,0.00000,0.00000,0.771480,ALIVE,12.573099,28.499
3561,1,24.918,95.500,95.500,-0.18234,0.00000,0.00000,0.783919,ALIVE,12.573099,28.507
3561,2,166.081,95.500,95.500,0.16724,0.00000,0.00000,0.769874,ALIVE,12.573099,28.507
3562,1,24.909,95.500,95.500,-0.17925,0.00000,0.00000,0.782352,ALIVE,12.573099,28.515
3562,2,166.090,95.500,95.500,0.16327,0.00000,0.00000,0.768371,ALIVE,12.573099,28.515
3563,1,24.900,95.500,95.500,-0.17601,0.00000,0.00000,0.780789,ALIVE,12.573099,28.523
3563,2,166.098,95.500,95.500,0.15961,0.00000,0.00000,0.766964,ALIVE,12.573099,28.523
3564,1,24.891,95.500,95.500,-0.17277,0.00000,0.00000,0.779223,ALIVE,12.573099,28.531
3564,2,166.105,95.500,95.500,0.15625,0.00000,0.00000,0.765648,ALIVE,12.573099,28.531
3565,1,24.883,95.500,95.500,-0.16960,0.00000,0.00000,0.777650,ALIVE,12.573099,28.538
3565,2,166.113,95.500,95.500,0.15289,0.00000,0.00000,0.764415,ALIVE,12.573099,28.538
3566,1,24.874,95.500,95.500,-0.16632,0.00000,0.00000,0.776067,ALIVE,12.573099,28.546
3566,2,166.121,95.500,95.500,0.14984,0.00000,0.00000,0.763256,ALIVE,12.573099,28.546
3567,1,24.123,95.500,95.500,-15.02419,0.00000,0.00000,0.774776,ALIVE,12.573099,28.554
3567,2,166.128,95.500,95.500,0.14648,0.00000,0.00000,0.762162,ALIVE,12.573099,28.554
3568,1,24.116,95.500,95.500,-0.14065,0.00000,0.00000,0.777076,ALIVE,12.573099,28.562
3568,2,166.885,95.500,95.500,15.14221,0.00000,0.00000,0.763844,ALIVE,12.573099,28.562
3569,1,24.109,95.500,95.500,-0.13874,0.00000,0.00000,0.779314,ALIVE,12.573099,28.570
3569,2,166.891,95.500,95.500,0.11749,0.00000,0.00000,0.765814,ALIVE,12.573099,28.570
3570,1,24.102,95.500,95.500,-0.13699,0.00000,0.00000,0.781484,ALIVE,12.573099,28.578
3570,2,166.897,95.500,95.500,0.11566,0.00000,0.00000,0.767792,ALIVE,12.573099,28.578
3571,1,24.096,95.500,95.500,-0.13493,0.00000,0.00000,0.783581,ALIVE,12.573099,28.586
3571,2,166.902,95.500,95.500,0.11322,0.00000,0.00000,0.769780,ALIVE,12.573099,28.586
3572,1,24.089,95.500,95.500,-0.13309,0.00000,0.00000,0.785600,ALIVE,12.573099,28.593
3572,2,166.908,95.500,95.500,0.11169,0.00000,0.00000,0.771783,ALIVE,12.573099,28.593
3573,1,24.082,95.500,95.500,-0.13111,0.00000,0.00000,0.787537,ALIVE,12.573099,28.601
3573,2,166.913,95.500,95.500,0.10956,0.00000,0.00000,0.773800,ALIVE,12.573099,28.601
3574,1,24.076,95.500,95.500,-0.12924,0.00000,0.00000,0.789387,ALIVE,12.573099,28.609
3574,2,166.919,95.500,95.500,0.10834,0.00000,0.00000,0.775833,ALIVE,12.573099,28.609
3575,1,24.070,95.500,95.500,-0.12733,0.00000,0.00000,0.791147,ALIVE,12.573099,28.617
3575,2,166.924,95.500,95.500,0.10681,0.00000,0.00000,0.777881,ALIVE,12.573099,28.617
3576,1,24.063,95.500,95.500,-0.12543,0.00000,0.00000,0.792815,ALIVE,12.573099,28.625
3576,2,166.929,95.500,95.500,0.10559,0.00000,0.00000,0.779942,ALIVE,12.573099,28.625
3577,1,24.057,95.500,95.500,-0.12360,0.00000,0.00000,0.794389,ALIVE,12.573099,28.633
3577,2,166.935,95.500,95.500,0.10437,0.00000,0.00000,0.782012,ALIVE,12.573099,28.633
3578,1,24.051,95.500,95.500,-0.12173,0.00000,0.00000,0.795866,ALIVE,12.573099,28.640
3578,2,166.940,95.500,95.500,0.10345,0.00000,0.00000,0.784085,ALIVE,12.573099,28.640
3579,1,24.045,95.500,95.500,-0.11997,0.00000,0.00000,0.797246,ALIVE,12.573099,28.648
3579,2,166.945,95.500,95.500,0.10284,0.00000,0.00000,0.786155,ALIVE,12.573099,28.648
3580,1,24.039,95.500,95.500,-0.11826,0.00000,0.00000,0.798527,ALIVE,12.573099,28.656
3580,2,166.950,95.500,95.500,0.10223,0.00000,0.00000,0.788213,ALIVE,12.573099,28.656
3581,1,24.033,95.500,95.500,-0.11673,0.00000,0.00000,0.799707,ALIVE,12.573099,28.663
3581,2,166.955,95.500,95.500,0.10193,0.00000,0.00000,0.790248,ALIVE,12.573099,28.663
3582,1,24.028,95.500,95.500,-0.11517,0.00000,0.00000,0.800786,ALIVE,12.573099,28.671
3582,2,166.960,95.500,95.500,0.10162,0.00000,0.00000,0.792247,ALIVE,12.573099,28.671
3583,1,24.022,95.500,95.500,-0.11383,0.00000,0.00000,0.801763,ALIVE,12.573099,28.679
3583,2,166.965,95.500,95.500,0.10162,0.00000,0.00000,0.794199,ALIVE,12.573099,28.679
3584,1,24.016,95.500,95.500,-0.11257,0.00000,0.00000,0.802635,ALIVE,12.573099,28.687
3584,2,166.970,95.500,95.500,0.10162,0.00000,0.00000,0.796089,ALIVE,12.573099,28.687
3585,1,24.011,95.500,95.500,-0.11158,0.00000,0.00000,0.803402,ALIVE,12.573099,28.694
3585,2,166.976,95.500,95.500,0.10193,0.00000,0.00000,0.797904,ALIVE,12.573099,28.694
3586,1,24.005,95.500,95.500,-0.11063,0.00000,0.00000,0.804061,ALIVE,12.573099,28.702
3586,2,166.981,95.500,95.500,0.10254,0.00000,0.00000,0.799629,ALIVE,12.573099,28.702
3587,1,24.000,95.500,95.500,-0.11002,0.00000,0.00000,0.804611,ALIVE,12.573099,28.710
3587,2,166.986,95.500,95.500,0.10345,0.00000,0.00000,0.801250,ALIVE,12.573099,28.710
3588,1,23.994,95.500,95.500,-0.10956,0.00000,0.00000,0.805048,ALIVE,12.573099,28.718
3588,2,166.991,95.500,95.500,0.10406,0.00000,0.00000,0.802752,ALIVE,12.573099,28.718
3589,1,23.989,95.500,95.500,-0.10929,0.00000,0.00000,0.805372,ALIVE,12.573099,28.726
3589,2,166.996,95.500,95.500,0.10529,0.00000,0.00000,0.804122,ALIVE,12.573099,28.726
3590,1,23.983,95.500,95.500,-0.10941,0.00000,0.00000,0.805579,ALIVE,12.573099,28.734
3590,2,167.002,95.500,95.500,0.10651,0.00000,0.00000,0.805347,ALIVE,12.573099,28.734
3591,1,23.978,95.500,95.500,-0.10956,0.00000,0.00000,0.805667,ALIVE,12.573099,28.742
3591,2,167.007,95.500,95.500,0.10803,0.00000,0.00000,0.806417,ALIVE,12.573099,28.742
3592,1,23.972,95.500,95.500,-0.11021,0.00000,0.00000,0.805634,ALIVE,12.573099,28.750
3592,2,167.012,95.500,95.500,0.10956,0.00000,0.00000,0.807323,ALIVE,12.573099,28.750
3593,1,23.967,95.500,95.500,-0.11086,0.00000,0.00000,0.805477,ALIVE,12.573099,28.757
3593,2,167.018,95.500,95.500,0.11139,0.00000,0.00000,0.808056,ALIVE,12.573099,28.757
3594,1,23.961,95.500,95.500,-0.11189,0.00000,0.00000,0.805195,ALIVE,12.573099,28.765
3594,2,167.024,95.500,95.500,0.11353,0.00000,0.00000,0.808612,ALIVE,12.573099,28.765
3595,1,23.955,95.500,95.500,-0.11326,0.00000,0.00000,0.804787,ALIVE,12.573099,28.773
3595,2,167.030,95.500,95.500,0.11597,0.00000,0.00000,0.808987,ALIVE,12.573099,28.773
3596,1,23.950,95.500,95.500,-0.11478,0.00000,0.00000,0.804253,ALIVE,12.573099,28.782
3596,2,167.035,95.500,95.500,0.11810,0.00000,0.00000,0.809180,ALIVE,12.573099,28.782
3597,1,23.944,95.500,95.500,-0.11654,0.00000,0.00000,0.803593,ALIVE,12.573099,28.790
3597,2,167.041,95.500,95.500,0.12085,0.00000,0.00000,0.809194,ALIVE,12.573099,28.790
3598,1,23.938,95.500,95.500,-0.11852,0.00000,0.00000,0.802809,ALIVE,12.573099,28.798
3598,2,167.048,95.500,95.500,0.12360,0.00000,0.00000,0.809029,ALIVE,12.573099,28.798
3599,1,23.932,95.500,95.500,-0.12070,0.00000,0.00000,0.801903,ALIVE,12.573099,28.806
3599,2,167.054,95.500,95.500,0.12634,0.00000,0.00000,0.808691,ALIVE,12.573099,28.806
3600,1,23.926,95.500,95.500,-0.12306,0.00000,0.00000,0.800879,ALIVE,12.582476,28.815
3600,2,167.060,95.500,95.500,0.12970,0.00000,0.00000,0.808187,ALIVE,12.582476,28.815
3601,1,23.919,95.500,95.500,-0.12550,0.00000,0.00000,0.799742,ALIVE,12.582476,28.823
3601,2,167.067,95.500,95.500,0.13275,0.00000,0.00000,0.807528,ALIVE,12.582476,28.823
3602,1,23.913,95.500,95.500,-0.12817,0.00000,0.00000,0.798496,ALIVE,12.582476,28.831
3602,2,167.074,95.500,95.500,0.13580,0.00000,0.00000,0.806723,ALIVE,12.582476,28.831
3603,1,23.907,95.500,95.500,-0.13096,0.00000,0.00000,0.797149,ALIVE,12.582476,28.839
3603,2,167.081,95.500,95.500,0.13947,0.00000,0.00000,0.805781,ALIVE,12.582476,28.839
3604,1,23.900,95.500,95.500,-0.13371,0.00000,0.00000,0.795710,ALIVE,12.582476,28.847
3604,2,167.088,95.500,95.500,0.14252,0.00000,0.00000,0.804716,ALIVE,12.582476,28.847
3605,1,23.893,95.500,95.500,-0.13657,0.00000,0.00000,0.794186,ALIVE,12.582476,28.855
3605,2,167.095,95.500,95.500,0.14618,0.00000,0.00000,0.803539,ALIVE,12.582476,28.855
3606,1,23.886,95.500,95.500,-0.13935,0.00000,0.00000,0.792587,ALIVE,12.582476,28.862
3606,2,167.103,95.500,95.500,0.14923,0.00000,0.00000,0.802263,ALIVE,12.582476,28.862
3607,1,23.879,95.500,95.500,-0.14225,0.00000,0.00000,0.790924,ALIVE,12.582476,28.870
3607,2,167.110,95.500,95.500,0.15259,0.00000,0.00000,0.800901,ALIVE,12.582476,28.870
3608,1,23.122,95.500,95.500,-15.13149,0.00000,0.00000,0.789506,ALIVE,12.582476,28.878
3608,2,167.118,95.500,95.500,0.15594,0.00000,0.00000,0.799464,ALIVE,12.582476,28.878
3609,1,23.114,95.500,95.500,-0.16304,0.00000,0.00000,0.792230,ALIVE,12.582476,28.886
3609,2,167.126,95.500,95.500,0.15869,0.00000,0.00000,0.797964,ALIVE,12.582476,28.886
3610,1,23.106,95.500,95.500,-0.16388,0.00000,0.00000,0.795022,ALIVE,12.582476,28.894
3610,2,167.880,95.500,95.500,15.06744,0.00000,0.00000,0.800899,ALIVE,12.582476,28.894
3611,1,23.098,95.500,95.500,-0.16449,0.00000,0.00000,0.797878,ALIVE,12.582476,28.902
3611,2,167.888,95.500,95.500,0.17487,0.00000,0.00000,0.804111,ALIVE,12.582476,28.902
3612,1,23.090,95.500,95.500,-0.16476,0.00000,0.00000,0.800788,ALIVE,12.582476,28.909
3612,2,167.897,95.500,95.500,0.17578,0.00000,0.00000,0.807338,ALIVE,12.582476,28.909
3613,1,23.081,95.500,95.500,-0.16483,0.00000,0.00000,0.803743,ALIVE,12.582476,28.917
3613,2,167.906,95.500,95.500,0.17609,0.00000,0.00000,0.810574,ALIVE,12.582476,28.917
3614,1,23.073,95.500,95.500,-0.16457,0.00000,0.00000,0.806733,ALIVE,12.582476,28.925
3614,2,167.915,95.500,95.500,0.17609,0.00000,0.00000,0.813810,ALIVE,12.582476,28.925
3615,1,23.065,95.500,95.500,-0.16415,0.00000,0.00000,0.809744,ALIVE,12.582476,28.933
3615,2,167.923,95.500,95.500,0.17609,0.00000,0.00000,0.817040,ALIVE,12.582476,28.933
3616,1,23.057,95.500,95.500,-0.16354,0.00000,0.00000,0.812764,ALIVE,12.582476,28.941
3616,2,167.932,95.500,95.500,0.17517,0.00000,0.00000,0.820254,ALIVE,12.582476,28.941
3617,1,23.049,95.500,95.500,-0.16270,0.00000,0.00000,0.815777,ALIVE,12.582476,28.949
3617,2,167.941,95.500,95.500,0.17456,0.00000,0.00000,0.823440,ALIVE,12.582476,28.949
3618,1,23.040,95.500,95.500,-0.16167,0.00000,0.00000,0.818768,ALIVE,12.582476,28.957
3618,2,167.950,95.500,95.500,0.17365,0.00000,0.00000,0.826584,ALIVE,12.582476,28.957
3619,1,23.032,95.500,95.500,-0.16056,0.00000,0.00000,0.821721,ALIVE,12.582476,28.965
3619,2,167.958,95.500,95.500,0.17242,0.00000,0.00000,0.829672,ALIVE,12.582476,28.965
3620,1,23.024,95.500,95.500,-0.15926,0.00000,0.00000,0.824622,ALIVE,12.582476,28.973
3620,2,167.967,95.500,95.500,0.17090,0.00000,0.00000,0.832690,ALIVE,12.582476,28.973
3621,1,23.017,95.500,95.500,-0.15797,0.00000,0.00000,0.827454,ALIVE,12.582476,28.981
3621,2,167.975,95.500,95.500,0.16968,0.00000,0.00000,0.835624,ALIVE,12.582476,28.981
3622,1,23.009,95.500,95.500,-0.15652,0.00000,0.00000,0.830203,ALIVE,12.582476,28.990
3622,2,167.984,95.500,95.500,0.16815,0.00000,0.00000,0.838455,ALIVE,12.582476,28.990
3623,1,23.001,95.500,95.500,-0.15503,0.00000,0.00000,0.832855,ALIVE,12.582476,28.998
3623,2,167.992,95.500,95.500,0.16663,0.00000,0.00000,0.841167,ALIVE,12.582476,28.998
3624,1,22.993,95.500,95.500,-0.15362,0.00000,0.00000,0.835394,ALIVE,12.582476,29.006
3624,2,168.000,95.500,95.500,0.16479,0.00000,0.00000,0.843745,ALIVE,12.582476,29.006
3625,1,22.986,95.500,95.500,-0.15213,0.00000,0.00000,0.837810,ALIVE,12.582476,29.015
3625,2,168.008,95.500,95.500,0.16296,0.00000,0.00000,0.846171,ALIVE,12.582476,29.015
3626,1,22.978,95.500,95.500,-0.15068,0.00000,0.00000,0.840091,ALIVE,12.582476,29.022
3626,2,168.016,95.500,95.500,0.16174,0.00000,0.00000,0.848430,ALIVE,12.582476,29.022
3627,1,22.971,95.500,95.500,-0.14927,0.00000,0.00000,0.842226,ALIVE,12.582476,29.030
3627,2,168.024,95.500,95.500,0.15961,0.00000,0.00000,0.850506,ALIVE,12.582476,29.030
3628,1,22.963,95.500,95.500,-0.14793,0.00000,0.00000,0.844207,ALIVE,12.582476,29.038
3628,2,168.032,95.500,95.500,0.15839,0.00000,0.00000,0.852386,ALIVE,12.582476,29.038
3629,1,22.956,95.500,95.500,-0.14660,0.00000,0.00000,0.846027,ALIVE,12.582476,29.046
3629,2,168.040,95.500,95.500,0.15656,0.00000,0.00000,0.854058,ALIVE,12.582476,29.046
3630,1,22.949,95.500,95.500,-0.14545,0.00000,0.00000,0.847677,ALIVE,12.582476,29.053
3630,2,168.048,95.500,95.500,0.15472,0.00000,0.00000,0.855512,ALIVE,12.582476,29.053
3631,1,22.942,95.500,95.500,-0.14431,0.00000,0.00000,0.849155,ALIVE,12.582476,29.061
3631,2,168.056,95.500,95.500,0.15350,0.00000,0.00000,0.856738,ALIVE,12.582476,29.061
3632,1,22.934,95.500,95.500,-0.14320,0.00000,0.00000,0.850455,ALIVE,12.582476,29.069
3632,2,168.063,95.500,95.500,0.15167,0.00000,0.00000,0.857730,ALIVE,12.582476,29.069
3633,1,22.927,95.500,95.500,-0.14233,0.00000,0.00000,0.851573,ALIVE,12.582476,29.076
3633,2,168.071,95.500,95.500,0.15045,0.00000,0.00000,0.858481,ALIVE,12.582476,29.076
3634,1,22.920,95.500,95.500,-0.14145,0.00000,0.00000,0.852508,ALIVE,12.582476,29.085
3634,2,168.078,95.500,95.500,0.14893,0.00000,0.00000,0.858991,ALIVE,12.582476,29.085
3635,1,22.913,95.500,95.500,-0.14069,0.00000,0.00000,0.853257,ALIVE,12.582476,29.093
3635,2,168.086,95.500,95.500,0.14740,0.00000,0.00000,0.859257,ALIVE,12.582476,29.093
3636,1,22.906,95.500,95.500,-0.13992,0.00000,0.00000,0.853819,ALIVE,12.582476,29.101
3636,2,168.093,95.500,95.500,0.14587,0.00000,0.00000,0.859281,ALIVE,12.582476,29.101
3637,1,22.899,95.500,95.500,-0.13935,0.00000,0.00000,0.854192,ALIVE,12.582476,29.109
3637,2,168.100,95.500,95.500,0.14465,0.00000,0.00000,0.859065,ALIVE,12.582476,29.109
3638,1,22.892,95.500,95.500,-0.13878,0.00000,0.00000,0.854375,ALIVE,12.582476,29.117
3638,2,168.107,95.500,95.500,0.14313,0.00000,0.00000,0.858615,ALIVE,12.582476,29.117
3639,1,22.885,95.500,95.500,-0.13817,0.00000,0.00000,0.854366,ALIVE,12.582476,29.125
3639,2,168.114,95.500,95.500,0.14191,0.00000,0.00000,0.857935,ALIVE,12.582476,29.125
3640,1,22.878,95.500,95.500,-0.13779,0.00000,0.00000,0.854163,ALIVE,12.582476,29.133
3640,2,168.121,95.500,95.500,0.14069,0.00000,0.00000,0.857032,ALIVE,12.582476,29.133
3641,1,22.872,95.500,95.500,-0.13733,0.00000,0.00000,0.853764,ALIVE,12.582476,29.141
3641,2,168.128,95.500,95.500,0.13916,0.00000,0.00000,0.855911,ALIVE,12.582476,29.141
3642,1,22.865,95.500,95.500,-0.13691,0.00000,0.00000,0.853166,ALIVE,12.582476,29.149
3642,2,168.135,95.500,95.500,0.13794,0.00000,0.00000,0.854582,ALIVE,12.582476,29.149
3643,1,22.131,95.500,95.500,-14.66526,0.00000,0.00000,0.856058,ALIVE,12.582476,29.157
3643,2,168.868,95.500,95.500,14.65515,0.00000,0.00000,0.857222,ALIVE,12.582476,29.157
3644,1,22.125,95.500,95.500,-0.12520,0.00000,0.00000,0.859135,ALIVE,12.582476,29.165
3644,2,168.875,95.500,95.500,0.13092,0.00000,0.00000,0.859899,ALIVE,12.582476,29.165
3645,1,22.119,95.500,95.500,-0.12596,0.00000,0.00000,0.862000,ALIVE,12.582476,29.172
3645,2,168.881,95.500,95.500,0.13092,0.00000,0.00000,0.862326,ALIVE,12.582476,29.172
3646,1,22.113,95.500,95.500,-0.12684,0.00000,0.00000,0.864639,ALIVE,12.582476,29.180
3646,2,168.888,95.500,95.500,0.13123,0.00000,0.00000,0.864491,ALIVE,12.582476,29.180
3647,1,22.106,95.500,95.500,-0.12775,0.00000,0.00000,0.867040,ALIVE,12.582476,29.187
3647,2,168.894,95.500,95.500,0.13153,0.00000,0.00000,0.866382,ALIVE,12.582476,29.187
3648,1,22.100,95.500,95.500,-0.12882,0.00000,0.00000,0.869189,ALIVE,12.582476,29.195
3648,2,168.901,95.500,95.500,0.13184,0.00000,0.00000,0.867990,ALIVE,12.582476,29.195
3649,1,22.093,95.500,95.500,-0.12993,0.00000,0.00000,0.871074,ALIVE,12.582476,29.203
3649,2,168.907,95.500,95.500,0.13245,0.00000,0.00000,0.869308,ALIVE,12.582476,29.203
3650,1,22.087,95.500,95.500,-0.13126,0.00000,0.00000,0.872684,ALIVE,12.582476,29.211
3650,2,168.914,95.500,95.500,0.13275,0.00000,0.00000,0.870330,ALIVE,12.582476,29.211
3651,1,22.080,95.500,95.500,-0.13264,0.00000,0.00000,0.874008,ALIVE,12.582476,29.218
3651,2,168.921,95.500,95.500,0.13336,0.00000,0.00000,0.871052,ALIVE,12.582476,29.218
3652,1,22.073,95.500,95.500,-0.13412,0.00000,0.00000,0.875036,ALIVE,12.582476,29.226
3652,2,168.927,95.500,95.500,0.13428,0.00000,0.00000,0.871470,ALIVE,12.582476,29.226
3653,1,22.067,95.500,95.500,-0.13580,0.00000,0.00000,0.875763,ALIVE,12.582476,29.234
3653,2,168.934,95.500,95.500,0.13519,0.00000,0.00000,0.871589,ALIVE,12.582476,29.234
3654,1,22.060,95.500,95.500,-0.13752,0.00000,0.00000,0.876181,ALIVE,12.582476,29.242
3654,2,168.941,95.500,95.500,0.13611,0.00000,0.00000,0.871409,ALIVE,12.582476,29.242
3655,1,22.053,95.500,95.500,-0.13947,0.00000,0.00000,0.876286,ALIVE,12.582476,29.250
3655,2,168.948,95.500,95.500,0.13702,0.00000,0.00000,0.870938,ALIVE,12.582476,29.250
3656,1,22.046,95.500,95.500,-0.14156,0.00000,0.00000,0.876077,ALIVE,12.582476,29.258
3656,2,168.955,95.500,95.500,0.13855,0.00000,0.00000,0.870183,ALIVE,12.582476,29.258
3657,1,22.038,95.500,95.500,-0.14374,0.00000,0.00000,0.875553,ALIVE,12.582476,29.265
3657,2,168.962,95.500,95.500,0.13947,0.00000,0.00000,0.869153,ALIVE,12.582476,29.265
3658,1,22.031,95.500,95.500,-0.14606,0.00000,0.00000,0.874717,ALIVE,12.582476,29.273
3658,2,168.969,95.500,95.500,0.14130,0.00000,0.00000,0.867859,ALIVE,12.582476,29.273
3659,1,22.024,95.500,95.500,-0.14851,0.00000,0.00000,0.873573,ALIVE,12.582476,29.282
3659,2,168.976,95.500,95.500,0.14282,0.00000,0.00000,0.866314,ALIVE,12.582476,29.282
3660,1,22.016,95.500,95.500,-0.15106,0.00000,0.00000,0.872125,ALIVE,12.582476,29.290
3660,2,168.983,95.500,95.500,0.14435,0.00000,0.00000,0.864531,ALIVE,12.582476,29.290
3661,1,22.008,95.500,95.500,-0.15377,0.00000,0.00000,0.870384,ALIVE,12.582476,29.298
3661,2,168.990,95.500,95.500,0.14648,0.00000,0.00000,0.862524,ALIVE,12.582476,29.298
