# producer=CAELIX
# when=2026-02-18T09:41:42
# cwd=
# python=
# command= /core.py --out _Output/09_sg_collider/09D_collidersg_kink_walls/20260218_094141 --collidersg --collidersg-scenario D --collidersg-sprites [{"sid":1,"kind":"kink_wall","pos":[60,96,96],"vel":[0.2,0.0,0.0],"phase":0.0},{"sid":2,"kind":"kink_wall","pos":[132,96,96],"vel":[-0.2,0.0,0.0],"phase":0.0}] --collidersg-steps 10000 --collidersg-log-every 1 --collidersg-track-r 14 --collidersg-peak-thresh 0.001 --collidersg-phi-abs-every 100 --collidersg-k 0.05 --traffic-mode sine_gordon --collidersg-boundary neumann --n 192 --traffic-iters 1 --traffic-c2 0.31 --traffic-dt 0.05 --traffic-gamma 0.0 --traffic-decay 0.0
# run_id=20260218_094141
# experiment=09D_collidersg_kink_walls
# artefact=collidersg
# n=192
# seed=6174
# traffic_c2=0.31
# traffic_dt=0.05
# traffic_gamma=0.0
# traffic_decay=0.0
# boundary_mode=neumann
# sponge_width=0
# sponge_strength=0.0
# sg_k=0.05
# asset_sg_k=nan
# sg_k_inferred=0
# steps=10000
# log_every=1
# phi_abs_every=100
# track_r=14
# peak_thresh=0.001
# sprite_count=2
# scenario=D
# sprites_src=inline_json
# sprite_asset_h5=
# artefact=sg_collision_tracks
# scenario=D
# sprites_digest=11b1f712ce33
# boundary_mode_eff=neumann sponge_width_eff=0 sponge_strength_eff=0.000000
# vel0_abs_max=0.172105
t,sid,x,y,z,vx,vy,vz,peak_abs,status,phi_abs_max,wall_s
92,1,60.120,1.000,1.000,0.05692,-0.00000,-0.00000,0.809826,ALIVE,12.566370,0.977
92,2,130.881,1.000,1.000,-0.05676,0.00000,0.00000,0.809849,ALIVE,12.566370,0.977
93,1,60.122,1.000,1.000,0.05699,0.00000,0.00000,0.810278,ALIVE,12.566370,0.986
93,2,130.878,1.000,1.000,-0.05707,-0.00000,-0.00000,0.810301,ALIVE,12.566370,0.986
94,1,60.125,1.000,1.000,0.05714,-0.00000,0.00000,0.810663,ALIVE,12.566370,0.995
94,2,130.875,1.000,1.000,-0.05707,0.00000,0.00000,0.810685,ALIVE,12.566370,0.995
95,1,60.128,1.000,1.000,0.05714,-0.00000,-0.00000,0.810977,ALIVE,12.566370,1.003
95,2,130.872,1.000,1.000,-0.05707,0.00000,0.00000,0.811000,ALIVE,12.566370,1.003
96,1,60.871,1.000,1.000,14.86382,0.00000,0.00000,0.812093,ALIVE,12.566370,1.012
96,2,130.129,1.000,1.000,-14.86389,0.00000,0.00000,0.812067,ALIVE,12.566370,1.012
97,1,60.874,1.000,1.000,0.05455,0.00000,-0.00000,0.813779,ALIVE,12.566370,1.021
97,2,130.126,1.000,1.000,-0.05463,-0.00000,0.00000,0.813754,ALIVE,12.566370,1.021
98,1,60.877,1.000,1.000,0.05501,-0.00000,-0.00000,0.815400,ALIVE,12.566370,1.029
98,2,130.123,1.000,1.000,-0.05493,0.00000,0.00000,0.815375,ALIVE,12.566370,1.029
99,1,60.880,1.000,1.000,0.05547,0.00000,0.00000,0.816953,ALIVE,12.566370,1.038
99,2,130.121,1.000,1.000,-0.05554,0.00000,0.00000,0.816929,ALIVE,12.566370,1.038
100,1,60.882,1.000,1.000,0.05592,-0.00000,-0.00000,0.818436,ALIVE,12.566370,1.047
100,2,130.118,1.000,1.000,-0.05585,0.00000,0.00000,0.818413,ALIVE,12.566370,1.047
101,1,60.885,1.000,1.000,0.05638,0.00000,0.00000,0.819848,ALIVE,12.566370,1.056
101,2,130.115,1.000,1.000,-0.05646,0.00000,0.00000,0.819824,ALIVE,12.566370,1.056
102,1,60.888,1.000,1.000,0.05676,0.00000,0.00000,0.821185,ALIVE,12.566370,1.064
102,2,130.112,1.000,1.000,-0.05676,-0.00000,-0.00000,0.821161,ALIVE,12.566370,1.064
103,1,60.891,1.000,1.000,0.05714,0.00000,0.00000,0.822447,ALIVE,12.566370,1.073
103,2,130.109,1.000,1.000,-0.05707,0.00000,0.00000,0.822424,ALIVE,12.566370,1.073
104,1,60.894,1.000,1.000,0.05745,-0.00000,-0.00000,0.823631,ALIVE,12.566370,1.081
104,2,130.106,1.000,1.000,-0.05737,-0.00000,0.00000,0.823608,ALIVE,12.566370,1.081
105,1,60.897,1.000,1.000,0.05775,-0.00000,-0.00000,0.824736,ALIVE,12.566370,1.090
105,2,130.103,1.000,1.000,-0.05768,0.00000,0.00000,0.824714,ALIVE,12.566370,1.090
106,1,60.900,1.000,1.000,0.05806,0.00000,0.00000,0.825761,ALIVE,12.566370,1.098
106,2,130.101,1.000,1.000,-0.05798,0.00000,0.00000,0.825739,ALIVE,12.566370,1.098
107,1,60.902,1.000,1.000,0.05829,0.00000,0.00000,0.826704,ALIVE,12.566370,1.107
107,2,130.098,1.000,1.000,-0.05829,0.00000,0.00000,0.826683,ALIVE,12.566370,1.107
108,1,60.905,1.000,1.000,0.05844,0.00000,-0.00000,0.827564,ALIVE,12.566370,1.115
108,2,130.095,1.000,1.000,-0.05859,0.00000,-0.00001,0.827543,ALIVE,12.566370,1.115
109,1,60.908,1.000,1.000,0.05867,0.00000,0.00000,0.828340,ALIVE,12.566370,1.124
109,2,130.092,1.000,1.000,-0.05859,0.00000,0.00001,0.828321,ALIVE,12.566370,1.124
110,1,60.911,1.000,1.000,0.05890,-0.00001,-0.00001,0.829031,ALIVE,12.566370,1.132
110,2,130.089,1.000,1.000,-0.05890,0.00000,-0.00000,0.829012,ALIVE,12.566370,1.132
111,1,60.914,1.000,1.000,0.05905,0.00000,0.00001,0.829637,ALIVE,12.566370,1.141
111,2,130.086,1.000,1.000,-0.05890,0.00000,0.00000,0.829618,ALIVE,12.566370,1.141
112,1,60.917,1.000,1.000,0.05913,-0.00000,-0.00000,0.830158,ALIVE,12.566370,1.149
112,2,130.083,1.000,1.000,-0.05920,0.00000,0.00000,0.830139,ALIVE,12.566370,1.149
113,1,60.920,1.000,1.000,0.05928,0.00000,0.00000,0.830593,ALIVE,12.566370,1.158
113,2,130.080,1.000,1.000,-0.05920,0.00000,0.00000,0.830575,ALIVE,12.566370,1.158
114,1,60.923,1.000,1.000,0.05936,0.00000,-0.00000,0.830943,ALIVE,12.566370,1.167
114,2,130.077,1.000,1.000,-0.05920,0.00000,0.00000,0.830925,ALIVE,12.566370,1.167
115,1,60.926,1.000,1.000,0.05943,0.00000,0.00000,0.831209,ALIVE,12.566370,1.175
115,2,130.074,1.000,1.000,-0.05951,0.00000,0.00000,0.831191,ALIVE,12.566370,1.175
116,1,60.929,1.000,1.000,0.05951,0.00000,0.00000,0.831391,ALIVE,12.566370,1.184
116,2,130.071,1.000,1.000,-0.05951,0.00000,0.00000,0.831373,ALIVE,12.566370,1.184
117,1,60.932,1.000,1.000,0.05959,0.00000,0.00000,0.831491,ALIVE,12.566370,1.192
117,2,130.068,1.000,1.000,-0.05951,0.00000,0.00000,0.831473,ALIVE,12.566370,1.192
118,1,60.935,1.000,1.000,0.05959,-0.00000,0.00000,0.831509,ALIVE,12.566370,1.201
118,2,130.065,1.000,1.000,-0.05951,0.00000,-0.00001,0.831492,ALIVE,12.566370,1.201
119,1,60.938,1.000,1.000,0.05966,0.00000,0.00000,0.831448,ALIVE,12.566370,1.210
119,2,130.062,1.000,1.000,-0.05981,0.00000,0.00000,0.831431,ALIVE,12.566370,1.210
120,1,60.941,1.000,1.000,0.05959,0.00000,0.00000,0.831308,ALIVE,12.566370,1.218
120,2,130.059,1.000,1.000,-0.05951,0.00000,-0.00000,0.831293,ALIVE,12.566370,1.218
121,1,60.944,1.000,1.000,0.05959,0.00000,-0.00000,0.831093,ALIVE,12.566370,1.227
121,2,130.056,1.000,1.000,-0.05951,-0.00000,0.00000,0.831078,ALIVE,12.566370,1.227
122,1,60.947,1.000,1.000,0.05959,0.00000,0.00000,0.830804,ALIVE,12.566370,1.236
122,2,130.053,1.000,1.000,-0.05951,0.00000,0.00000,0.830789,ALIVE,12.566370,1.236
123,1,60.950,1.000,1.000,0.05943,0.00000,-0.00000,0.830444,ALIVE,12.566370,1.244
123,2,130.050,1.000,1.000,-0.05951,0.00000,0.00000,0.830429,ALIVE,12.566370,1.244
124,1,60.953,1.000,1.000,0.05943,0.00000,0.00000,0.830015,ALIVE,12.566370,1.253
124,2,130.047,1.000,1.000,-0.05920,0.00000,-0.00000,0.830000,ALIVE,12.566370,1.253
125,1,60.956,1.000,1.000,0.05936,0.00000,0.00000,0.829519,ALIVE,12.566370,1.262
125,2,130.044,1.000,1.000,-0.05951,0.00000,0.00000,0.829504,ALIVE,12.566370,1.262
126,1,60.959,1.000,1.000,0.05913,-0.00000,-0.00000,0.828960,ALIVE,12.566370,1.270
126,2,130.041,1.000,1.000,-0.05920,0.00000,0.00000,0.828945,ALIVE,12.566370,1.270
127,1,60.962,1.000,1.000,0.05905,0.00000,0.00000,0.828340,ALIVE,12.566370,1.279
127,2,130.038,1.000,1.000,-0.05890,0.00000,0.00000,0.828324,ALIVE,12.566370,1.279
128,1,60.965,1.000,1.000,0.05890,0.00000,0.00000,0.827661,ALIVE,12.566370,1.287
128,2,130.035,1.000,1.000,-0.05890,0.00000,-0.00000,0.827645,ALIVE,12.566370,1.287
129,1,60.968,1.000,1.000,0.05867,0.00000,0.00000,0.826927,ALIVE,12.566370,1.295
129,2,130.033,1.000,1.000,-0.05859,-0.00000,-0.00000,0.826911,ALIVE,12.566370,1.295
130,1,60.971,1.000,1.000,0.05852,-0.00000,-0.00000,0.826141,ALIVE,12.566370,1.304
130,2,130.030,1.000,1.000,-0.05859,0.00000,0.00000,0.826124,ALIVE,12.566370,1.304
131,1,60.973,1.000,1.000,0.05821,0.00000,0.00000,0.825304,ALIVE,12.566370,1.313
131,2,130.027,1.000,1.000,-0.05829,-0.00000,-0.00000,0.825289,ALIVE,12.566370,1.313
132,1,60.976,1.000,1.000,0.05798,0.00000,0.00000,0.824421,ALIVE,12.566370,1.321
132,2,130.024,1.000,1.000,-0.05798,0.00000,0.00000,0.824407,ALIVE,12.566370,1.321
133,1,60.979,1.000,1.000,0.05775,0.00000,-0.00000,0.823494,ALIVE,12.566370,1.330
133,2,130.021,1.000,1.000,-0.05768,0.00000,0.00000,0.823481,ALIVE,12.566370,1.330
134,1,60.982,1.000,1.000,0.05753,0.00000,0.00000,0.822527,ALIVE,12.566370,1.338
134,2,130.018,1.000,1.000,-0.05737,-0.00000,-0.00000,0.822515,ALIVE,12.566370,1.338
135,1,60.985,1.000,1.000,0.05722,0.00000,0.00000,0.821522,ALIVE,12.566370,1.348
135,2,130.015,1.000,1.000,-0.05737,0.00000,0.00001,0.821510,ALIVE,12.566370,1.348
136,1,60.988,1.000,1.000,0.05692,-0.00000,0.00000,0.820482,ALIVE,12.566370,1.357
136,2,130.012,1.000,1.000,-0.05676,0.00000,-0.00000,0.820472,ALIVE,12.566370,1.357
137,1,60.991,1.000,1.000,0.05661,0.00000,-0.00000,0.819411,ALIVE,12.566370,1.366
137,2,130.009,1.000,1.000,-0.05676,-0.00000,-0.00000,0.819402,ALIVE,12.566370,1.366
138,1,60.993,1.000,1.000,0.05638,-0.00000,-0.00000,0.818311,ALIVE,12.566370,1.375
138,2,130.007,1.000,1.000,-0.05615,0.00000,0.00000,0.818303,ALIVE,12.566370,1.375
139,1,60.996,1.000,1.000,0.05600,0.00000,0.00001,0.817187,ALIVE,12.566370,1.383
139,2,130.004,1.000,1.000,-0.05615,0.00000,0.00000,0.817180,ALIVE,12.566370,1.383
140,1,60.999,1.000,1.000,0.05577,0.00000,-0.00000,0.816040,ALIVE,12.566370,1.392
140,2,130.001,1.000,1.000,-0.05585,-0.00000,-0.00000,0.816034,ALIVE,12.566370,1.392
141,1,61.002,1.000,1.000,0.05547,-0.00000,-0.00000,0.814874,ALIVE,12.566370,1.401
141,2,129.998,1.000,1.000,-0.05524,-0.00000,0.00000,0.814871,ALIVE,12.566370,1.401
142,1,61.005,1.000,1.000,0.05516,-0.00000,0.00000,0.813693,ALIVE,12.566370,1.409
142,2,129.996,1.000,1.000,-0.05524,0.00000,0.00000,0.813691,ALIVE,12.566370,1.409
143,1,61.007,1.000,1.000,0.05493,0.00000,-0.00000,0.812500,ALIVE,12.566370,1.418
143,2,129.993,1.000,1.000,-0.05493,-0.00000,-0.00000,0.812500,ALIVE,12.566370,1.418
144,1,61.010,1.000,1.000,0.05463,-0.00000,-0.00000,0.811298,ALIVE,12.566370,1.427
144,2,129.990,1.000,1.000,-0.05463,0.00000,0.00000,0.811300,ALIVE,12.566370,1.427
145,1,61.013,1.000,1.000,0.05432,0.00000,0.00000,0.810090,ALIVE,12.566370,1.435
145,2,129.987,1.000,1.000,-0.05432,0.00000,0.00000,0.810094,ALIVE,12.566370,1.435
146,1,61.016,1.000,1.000,0.05402,0.00000,0.00001,0.808880,ALIVE,12.566370,1.444
146,2,129.985,1.000,1.000,-0.05402,-0.00000,-0.00001,0.808886,ALIVE,12.566370,1.444
147,1,61.018,1.000,1.000,0.05379,-0.00000,-0.00001,0.807671,ALIVE,12.566370,1.452
147,2,129.982,1.000,1.000,-0.05371,-0.00000,0.00000,0.807677,ALIVE,12.566370,1.452
148,1,61.021,1.000,1.000,0.05356,0.00000,0.00000,0.806465,ALIVE,12.566370,1.461
148,2,129.979,1.000,1.000,-0.05341,0.00000,0.00000,0.806473,ALIVE,12.566370,1.461
149,1,61.024,1.000,1.000,0.05325,0.00000,0.00000,0.805266,ALIVE,12.566370,1.470
149,2,129.977,1.000,1.000,-0.05341,-0.00000,-0.00000,0.805275,ALIVE,12.566370,1.470
150,1,61.026,1.000,1.000,0.05295,0.00000,0.00001,0.804077,ALIVE,12.566370,1.478
150,2,129.974,1.000,1.000,-0.05280,0.00001,0.00001,0.804087,ALIVE,12.566370,1.478
151,1,61.029,1.000,1.000,0.05280,-0.00000,-0.00000,0.802901,ALIVE,12.566370,1.487
151,2,129.971,1.000,1.000,-0.05280,-0.00000,-0.00000,0.802910,ALIVE,12.566370,1.487
152,1,61.031,1.000,1.000,0.05249,0.00000,-0.00000,0.801739,ALIVE,12.566370,1.496
152,2,129.969,1.000,1.000,-0.05249,-0.00000,-0.00000,0.801749,ALIVE,12.566370,1.496
153,1,61.034,1.000,1.000,0.05226,0.00000,0.00000,0.800595,ALIVE,12.566370,1.504
153,2,129.966,1.000,1.000,-0.05219,0.00000,0.00001,0.800605,ALIVE,12.566370,1.504
154,1,61.037,1.000,1.000,0.05211,0.00000,-0.00000,0.799471,ALIVE,12.566370,1.513
154,2,129.964,1.000,1.000,-0.05188,0.00000,0.00000,0.799480,ALIVE,12.566370,1.513
155,1,61.039,1.000,1.000,0.05173,-0.00000,0.00000,0.798369,ALIVE,12.566370,1.521
155,2,129.961,1.000,1.000,-0.05188,-0.00000,-0.00001,0.798378,ALIVE,12.566370,1.521
156,1,61.042,1.000,1.000,0.05157,-0.00000,-0.00000,0.797291,ALIVE,12.566370,1.530
156,2,129.958,1.000,1.000,-0.05157,0.00000,0.00000,0.797299,ALIVE,12.566370,1.530
157,1,61.044,1.000,1.000,0.05142,0.00000,0.00000,0.796238,ALIVE,12.566370,1.538
157,2,129.956,1.000,1.000,-0.05127,0.00000,0.00000,0.796247,ALIVE,12.566370,1.538
158,1,61.047,1.000,1.000,0.05119,0.00000,0.00000,0.795213,ALIVE,12.566370,1.547
158,2,129.953,1.000,1.000,-0.05127,0.00000,0.00000,0.795223,ALIVE,12.566370,1.547
159,1,61.050,1.000,1.000,0.05096,-0.00000,-0.00000,0.794217,ALIVE,12.566370,1.556
159,2,129.951,1.000,1.000,-0.05096,-0.00000,-0.00001,0.794229,ALIVE,12.566370,1.556
160,1,61.052,1.000,1.000,0.05081,0.00000,-0.00000,0.793252,ALIVE,12.566370,1.564
160,2,129.948,1.000,1.000,-0.05096,0.00000,0.00000,0.793264,ALIVE,12.566370,1.564
161,1,61.055,1.000,1.000,0.05066,0.00000,0.00000,0.792318,ALIVE,12.566370,1.573
161,2,129.946,1.000,1.000,-0.05035,-0.00000,0.00000,0.792332,ALIVE,12.566370,1.573
162,1,61.057,1.000,1.000,0.05051,0.00000,0.00000,0.791418,ALIVE,12.566370,1.582
162,2,129.943,1.000,1.000,-0.05066,0.00000,0.00000,0.791432,ALIVE,12.566370,1.582
163,1,61.060,1.000,1.000,0.05035,-0.00000,-0.00000,0.790551,ALIVE,12.566370,1.590
163,2,129.941,1.000,1.000,-0.05035,0.00000,0.00000,0.790566,ALIVE,12.566370,1.590
164,1,61.062,1.000,1.000,0.05020,0.00000,0.00000,0.789719,ALIVE,12.566370,1.599
164,2,129.938,1.000,1.000,-0.05035,0.00000,0.00000,0.789736,ALIVE,12.566370,1.599
165,1,61.065,1.000,1.000,0.05013,-0.00000,0.00000,0.788922,ALIVE,12.566370,1.607
165,2,129.936,1.000,1.000,-0.05005,0.00000,0.00000,0.788941,ALIVE,12.566370,1.607
166,1,61.067,1.000,1.000,0.05005,0.00000,0.00000,0.788162,ALIVE,12.566370,1.616
166,2,129.933,1.000,1.000,-0.05005,-0.00000,-0.00000,0.788182,ALIVE,12.566370,1.616
167,1,61.070,1.000,1.000,0.04997,-0.00000,0.00000,0.787439,ALIVE,12.566370,1.624
167,2,129.931,1.000,1.000,-0.05005,0.00000,0.00000,0.787460,ALIVE,12.566370,1.624
168,1,61.072,1.000,1.000,0.04990,0.00000,0.00000,0.786753,ALIVE,12.566370,1.633
168,2,129.928,1.000,1.000,-0.04974,-0.00000,-0.00000,0.786777,ALIVE,12.566370,1.633
169,1,61.075,1.000,1.000,0.04990,-0.00000,-0.00000,0.786105,ALIVE,12.566370,1.642
169,2,129.926,1.000,1.000,-0.05005,0.00000,0.00000,0.786130,ALIVE,12.566370,1.642
170,1,61.077,1.000,1.000,0.04982,0.00000,0.00000,0.785495,ALIVE,12.566370,1.650
170,2,129.923,1.000,1.000,-0.04974,0.00000,-0.00000,0.785521,ALIVE,12.566370,1.650
171,1,61.080,1.000,1.000,0.04990,0.00000,0.00000,0.784923,ALIVE,12.566370,1.659
171,2,129.921,1.000,1.000,-0.04974,0.00000,0.00000,0.784950,ALIVE,12.566370,1.659
172,1,61.082,1.000,1.000,0.04982,-0.00000,-0.00000,0.784389,ALIVE,12.566370,1.667
172,2,129.918,1.000,1.000,-0.05005,0.00000,0.00000,0.784417,ALIVE,12.566370,1.667
173,1,61.085,1.000,1.000,0.04990,0.00001,0.00001,0.783893,ALIVE,12.566370,1.676
173,2,129.916,1.000,1.000,-0.04974,0.00000,0.00000,0.783923,ALIVE,12.566370,1.676
174,1,61.087,1.000,1.000,0.04997,-0.00001,-0.00001,0.783436,ALIVE,12.566370,1.684
174,2,129.913,1.000,1.000,-0.05005,-0.00000,-0.00000,0.783466,ALIVE,12.566370,1.684
175,1,61.090,1.000,1.000,0.04997,0.00000,0.00000,0.783015,ALIVE,12.566370,1.693
175,2,129.911,1.000,1.000,-0.04974,-0.00000,-0.00000,0.783048,ALIVE,12.566370,1.693
176,1,61.092,1.000,1.000,0.04997,0.00000,0.00000,0.782633,ALIVE,12.566370,1.701
176,2,129.908,1.000,1.000,-0.05005,0.00000,0.00000,0.782665,ALIVE,12.566370,1.701
177,1,61.095,1.000,1.000,0.05013,0.00000,0.00000,0.782286,ALIVE,12.566370,1.710
177,2,129.906,1.000,1.000,-0.05005,0.00000,0.00000,0.782319,ALIVE,12.566370,1.710
178,1,61.097,1.000,1.000,0.05013,0.00000,0.00000,0.781976,ALIVE,12.566370,1.718
178,2,129.903,1.000,1.000,-0.05005,0.00000,0.00000,0.782009,ALIVE,12.566370,1.718
179,1,61.100,1.000,1.000,0.05028,-0.00000,-0.00000,0.781700,ALIVE,12.566370,1.727
179,2,129.901,1.000,1.000,-0.05035,0.00000,-0.00000,0.781734,ALIVE,12.566370,1.727
180,1,61.102,1.000,1.000,0.05043,-0.00000,-0.00000,0.781458,ALIVE,12.566370,1.736
180,2,129.898,1.000,1.000,-0.05035,-0.00000,-0.00000,0.781491,ALIVE,12.566370,1.736
181,1,61.105,1.000,1.000,0.05043,-0.00000,0.00000,0.781249,ALIVE,12.566370,1.744
181,2,129.896,1.000,1.000,-0.05035,0.00000,0.00000,0.781281,ALIVE,12.566370,1.744
182,1,61.107,1.000,1.000,0.05066,0.00000,0.00000,0.781071,ALIVE,12.566370,1.753
182,2,129.893,1.000,1.000,-0.05066,0.00000,0.00000,0.781103,ALIVE,12.566370,1.753
183,1,61.110,1.000,1.000,0.05066,-0.00000,0.00000,0.780923,ALIVE,12.566370,1.761
183,2,129.890,1.000,1.000,-0.05066,-0.00000,-0.00001,0.780955,ALIVE,12.566370,1.761
184,1,61.112,1.000,1.000,0.05081,-0.00000,-0.00000,0.780803,ALIVE,12.566370,1.770
184,2,129.888,1.000,1.000,-0.05066,0.00000,0.00001,0.780835,ALIVE,12.566370,1.770
185,1,61.115,1.000,1.000,0.05104,0.00000,0.00000,0.780710,ALIVE,12.566370,1.778
185,2,129.885,1.000,1.000,-0.05096,-0.00000,0.00000,0.780742,ALIVE,12.566370,1.778
186,1,61.117,1.000,1.000,0.05112,-0.00000,0.00000,0.780641,ALIVE,12.566370,1.787
186,2,129.883,1.000,1.000,-0.05127,-0.00000,-0.00001,0.780673,ALIVE,12.566370,1.787
187,1,61.120,1.000,1.000,0.05119,0.00000,0.00000,0.780595,ALIVE,12.566370,1.795
187,2,129.880,1.000,1.000,-0.05127,0.00000,0.00000,0.780627,ALIVE,12.566370,1.795
188,1,61.123,1.000,1.000,0.05150,0.00000,0.00000,0.780570,ALIVE,12.566370,1.804
188,2,129.878,1.000,1.000,-0.05127,0.00000,0.00000,0.780602,ALIVE,12.566370,1.804
189,1,61.125,1.000,1.000,0.05157,0.00000,0.00000,0.780563,ALIVE,12.566370,1.812
189,2,129.875,1.000,1.000,-0.05157,0.00000,0.00000,0.780597,ALIVE,12.566370,1.812
190,1,61.877,1.000,1.000,15.03563,-0.00000,0.00000,0.781769,ALIVE,12.566370,1.821
190,2,129.123,1.000,1.000,-15.03571,-0.00000,-0.00000,0.781720,ALIVE,12.566370,1.821
191,1,61.879,1.000,1.000,0.04829,0.00000,-0.00000,0.783104,ALIVE,12.566370,1.829
191,2,129.121,1.000,1.000,-0.04822,0.00000,0.00000,0.783053,ALIVE,12.566370,1.829
192,1,61.882,1.000,1.000,0.04837,-0.00000,-0.00000,0.784461,ALIVE,12.566370,1.838
192,2,129.118,1.000,1.000,-0.04852,0.00000,0.00000,0.784409,ALIVE,12.566370,1.838
193,1,61.884,1.000,1.000,0.04860,0.00000,0.00000,0.785836,ALIVE,12.566370,1.846
193,2,129.116,1.000,1.000,-0.04852,-0.00000,-0.00000,0.785782,ALIVE,12.566370,1.846
194,1,61.887,1.000,1.000,0.04883,0.00000,0.00000,0.787229,ALIVE,12.566370,1.855
194,2,129.114,1.000,1.000,-0.04852,0.00000,0.00000,0.787173,ALIVE,12.566370,1.855
195,1,61.889,1.000,1.000,0.04898,0.00000,0.00000,0.788636,ALIVE,12.566370,1.863
195,2,129.111,1.000,1.000,-0.04913,0.00000,0.00000,0.788580,ALIVE,12.566370,1.863
196,1,61.891,1.000,1.000,0.04921,0.00000,0.00000,0.790056,ALIVE,12.566370,1.872
196,2,129.109,1.000,1.000,-0.04913,-0.00000,-0.00000,0.789999,ALIVE,12.566370,1.872
197,1,61.894,1.000,1.000,0.04944,-0.00000,0.00000,0.791486,ALIVE,12.566370,1.880
197,2,129.106,1.000,1.000,-0.04944,0.00000,0.00000,0.791430,ALIVE,12.566370,1.880
198,1,61.896,1.000,1.000,0.04967,-0.00000,0.00000,0.792924,ALIVE,12.566370,1.889
198,2,129.104,1.000,1.000,-0.04974,0.00000,0.00000,0.792869,ALIVE,12.566370,1.889
199,1,61.899,1.000,1.000,0.04990,0.00000,-0.00000,0.794368,ALIVE,12.566370,1.897
199,2,129.101,1.000,1.000,-0.04974,-0.00000,-0.00000,0.794313,ALIVE,12.566370,1.897
200,1,61.901,1.000,1.000,0.05020,-0.00000,0.00000,0.795814,ALIVE,12.574396,1.907
200,2,129.099,1.000,1.000,-0.05035,0.00000,0.00001,0.795762,ALIVE,12.574396,1.907
201,1,61.904,1.000,1.000,0.05035,0.00000,-0.00000,0.797260,ALIVE,12.574396,1.916
201,2,129.096,1.000,1.000,-0.05035,-0.00000,0.00000,0.797211,ALIVE,12.574396,1.916
202,1,61.907,1.000,1.000,0.05074,0.00000,0.00000,0.798705,ALIVE,12.574396,1.924
202,2,129.094,1.000,1.000,-0.05066,-0.00000,-0.00001,0.798657,ALIVE,12.574396,1.924
203,1,61.909,1.000,1.000,0.05096,0.00000,-0.00000,0.800145,ALIVE,12.574396,1.933
203,2,129.091,1.000,1.000,-0.05096,0.00000,0.00000,0.800100,ALIVE,12.574396,1.933
204,1,61.912,1.000,1.000,0.05119,-0.00000,-0.00000,0.801577,ALIVE,12.574396,1.941
204,2,129.089,1.000,1.000,-0.05096,0.00000,0.00000,0.801537,ALIVE,12.574396,1.941
205,1,61.914,1.000,1.000,0.05150,0.00000,0.00000,0.803000,ALIVE,12.574396,1.950
205,2,129.086,1.000,1.000,-0.05157,-0.00000,-0.00000,0.802963,ALIVE,12.574396,1.950
206,1,61.917,1.000,1.000,0.05173,0.00000,0.00000,0.804410,ALIVE,12.574396,1.958
206,2,129.083,1.000,1.000,-0.05188,0.00000,0.00000,0.804378,ALIVE,12.574396,1.958
207,1,61.919,1.000,1.000,0.05219,-0.00000,-0.00000,0.805806,ALIVE,12.574396,1.967
207,2,129.081,1.000,1.000,-0.05188,0.00000,0.00000,0.805777,ALIVE,12.574396,1.967
208,1,61.922,1.000,1.000,0.05234,0.00000,-0.00000,0.807185,ALIVE,12.574396,1.975
208,2,129.078,1.000,1.000,-0.05249,-0.00000,-0.00000,0.807158,ALIVE,12.574396,1.975
209,1,61.925,1.000,1.000,0.05264,0.00000,0.00001,0.808544,ALIVE,12.574396,1.984
209,2,129.076,1.000,1.000,-0.05249,-0.00000,0.00000,0.808520,ALIVE,12.574396,1.984
210,1,61.927,1.000,1.000,0.05302,-0.00000,0.00000,0.809881,ALIVE,12.574396,1.992
210,2,129.073,1.000,1.000,-0.05310,0.00000,0.00000,0.809860,ALIVE,12.574396,1.992
211,1,61.930,1.000,1.000,0.05318,0.00000,0.00000,0.811194,ALIVE,12.574396,2.001
211,2,129.070,1.000,1.000,-0.05310,-0.00000,-0.00000,0.811175,ALIVE,12.574396,2.001
212,1,61.933,1.000,1.000,0.05356,-0.00000,-0.00001,0.812479,ALIVE,12.574396,2.009
212,2,129.068,1.000,1.000,-0.05371,0.00000,0.00000,0.812463,ALIVE,12.574396,2.009
213,1,61.935,1.000,1.000,0.05379,-0.00000,0.00000,0.813735,ALIVE,12.574396,2.018
213,2,129.065,1.000,1.000,-0.05371,0.00000,0.00000,0.813721,ALIVE,12.574396,2.018
214,1,61.938,1.000,1.000,0.05417,0.00000,-0.00000,0.814960,ALIVE,12.574396,2.027
214,2,129.062,1.000,1.000,-0.05402,-0.00000,-0.00000,0.814946,ALIVE,12.574396,2.027
215,1,61.941,1.000,1.000,0.05432,-0.00000,0.00000,0.816150,ALIVE,12.574396,2.035
215,2,129.059,1.000,1.000,-0.05432,0.00001,0.00001,0.816136,ALIVE,12.574396,2.035
216,1,61.943,1.000,1.000,0.05463,-0.00000,-0.00000,0.817304,ALIVE,12.574396,2.044
216,2,129.057,1.000,1.000,-0.05463,-0.00000,-0.00000,0.817290,ALIVE,12.574396,2.044
217,1,61.946,1.000,1.000,0.05486,0.00000,-0.00000,0.818419,ALIVE,12.574396,2.052
217,2,129.054,1.000,1.000,-0.05493,-0.00000,-0.00000,0.818404,ALIVE,12.574396,2.052
218,1,61.949,1.000,1.000,0.05516,0.00000,0.00000,0.819494,ALIVE,12.574396,2.061
