# producer=CAELIX
# when=2026-02-24T23:19:08
# cwd=
# python=
# command= /core.py --out _Output/00_heavy_walker/00J_heavy_walker_near_mach_hold/20260224_231907 --n 512 --traffic-mode telegraph --traffic-iters 200 --traffic-c2 0.31 --traffic-dt 1.0 --traffic-gamma 0.001 --traffic-decay 0.010 --walker --walker-steps 64 --walker-tick-iters 2 --walker-hold-steps 64 --walker-hold-tick-iters 200
# run_id=20260224_231907
# experiment=00J_heavy_walker_near_mach_hold
# artefact=walker_trace
# n=512
# seed=6174
# traffic_mode=telegraph
# traffic_c2=0.31
# traffic_gamma=0.001
# traffic_dt=1.0
# traffic_decay=0.01
# walker_steps=64
# walker_hold_steps=64
# walker_tick_iters=2
# walker_hold_tick_iters=200
# walker_probe_r=0
# walker_mach1=0
# dump_walker=/_Output/00_heavy_walker/00J_heavy_walker_near_mach_hold/20260224_231907/_csv/00J_heavy_walker_near_mach_hold_n512_20260224_231907.csv
# artefact=walker_trace
phase,path,t,x,y,z,cx,cy,cz,circle_radius,circle_period,step_dx,step_dy,step_dz,axis,sign,phi_max,front,back,total_field,hubble,asym,tick_iters,v_est,c_est,mach,stop_event,probe_r,phi_p0,phi_p1,phi_p2,phi_p3,vel_p0,vel_p1,vel_p2,vel_p3,dipole_mag_phi,dipole_ang_phi,dipole_mag_vel,dipole_ang_vel
move,linear,37.0,293.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2112481594085693,55.269691969268024,48.743121547755436,16152.101314344074,0.00040406943310320777,0.06274775386634784,2.0,0.5,0.5567764362830022,0.8980265101338745,0.0,,,,,,,,,,,,,
move,linear,38.0,294.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2101750373840332,56.010884509421885,48.685342049226165,16305.29920440109,0.00044927372189640196,0.06996949843356652,2.0,0.5,0.5567764362830022,0.8980265101338745,0.0,,,,,,,,,,,,,
move,linear,39.0,295.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2091455459594727,56.708820233121514,48.64986249106005,16458.43791447794,0.00048965508050872,0.07649068433361995,2.0,0.5,0.5567764362830022,0.8980265101338745,0.0,,,,,,,,,,,,,
move,linear,40.0,296.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2082101106643677,57.36908683832735,48.6295557168778,16611.51264411054,0.0005261129018583426,0.0824494626607867,2.0,0.5,0.5567764362830022,0.8980265101338745,0.0,,,,,,,,,,,,,
move,linear,41.0,297.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2073618173599243,57.99578243307769,48.61906208956498,16764.518704336475,0.0005593193881007298,0.08794948194593312,2.0,0.5,0.5567764362830022,0.8980265101338745,0.0,,,,,,,,,,,,,
move,linear,42.0,298.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2064695358276367,58.58250939566642,48.62563136545941,16917.451506053476,0.0005885566172094063,0.09287427204238324,2.0,0.5,0.5567764362830022,0.8980265101338745,0.0,,,,,,,,,,,,,
move,linear,43.0,299.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2057304382324219,59.1328733060509,48.6448988863267,17070.30656762172,0.0006143987149953927,0.09731110790640228,2.0,0.5,0.5567764362830022,0.8980265101338745,0.0,,,,,,,,,,,,,
move,linear,44.0,300.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2050148248672485,59.6528540244326,48.67069452488795,17223.079508468298,0.0006376420369043125,0.1013829370124843,2.0,0.5,0.5567764362830022,0.8980265101338745,0.0,,,,,,,,,,,,,
move,linear,45.0,301.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2042728662490845,60.138324921019375,48.70882301684469,17375.766046386863,0.0006577840581912847,0.10500506555026291,2.0,0.5,0.5567764362830022,0.8980265101338745,0.0,,,,,,,,,,,,,
move,linear,46.0,302.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2036290168762207,60.588790917769074,48.75813199579716,17528.361996522206,0.0006749437810743088,0.10819379829575458,2.0,0.5,0.5567764362830022,0.8980265101338745,0.0,,,,,,,,,,,,,
