# producer=CAELIX
# when=2026-02-18T18:21:51
# cwd=
# python=
# command= /core.py --out _Output/09_sg_collider/09G_collidersg_transistor_calibration/20260218_182150 --collidersg --collidersg-scenario E --collidersg-sprites [{"sid":1,"kind":"kink_wall","pos":[60,96,96],"vel":[0.52,0.0,0.0],"phase":0.0}] --collidersg-steps 1500 --collidersg-log-every 1 --collidersg-track-r 6 --collidersg-peak-thresh 0.001 --collidersg-phi-abs-every 100 --collidersg-k 0.08 --collidersg-k-outside 5.0 --collidersg-wire-y0 90 --collidersg-wire-y1 102 --collidersg-wire-z0 90 --collidersg-wire-z1 102 --collidersg-wire-bevel 0 --traffic-mode sine_gordon --collidersg-boundary neumann --n 192 --traffic-iters 1 --traffic-c2 0.31 --traffic-dt 0.05 --traffic-gamma 0.0 --traffic-decay 0.0
# run_id=20260218_182150
# experiment=09G_collidersg_transistor_calibration
# artefact=collidersg
# n=192
# seed=6174
# traffic_c2=0.31
# traffic_dt=0.05
# traffic_gamma=0.0
# traffic_decay=0.0
# boundary_mode=neumann
# sponge_width=0
# sponge_strength=0.0
# sg_k=0.08
# asset_sg_k=nan
# sg_k_inferred=0
# steps=1500
# log_every=1
# phi_abs_every=100
# track_r=6
# peak_thresh=0.001
# sprite_count=1
# scenario=E
# sprites_src=inline_json
# sprite_asset_h5=
# sg_k_outside=5.0
# wire_y0=90
# wire_y1=102
# wire_z0=90
# wire_z1=102
# wire_bevel=0
# artefact=sg_collision_tracks
# scenario=E
# sprites_digest=07a22c1c26c4
# boundary_mode_eff=neumann sponge_width_eff=0 sponge_strength_eff=0.000000
# k_grid_enabled=1 sg_k_outside=5.000000 wire_y0=90 wire_y1=102 wire_z0=90 wire_z1=102 wire_bevel=0 domain_mask_enabled=1
# vel0_abs_max=1.477914
t,sid,x,y,z,vx,vy,vz,peak_abs,status,phi_abs_max,wall_s
676,1,102.093,95.500,95.500,0.70007,0.00000,0.00000,1.321695,ALIVE,6.559255,4.984
677,1,102.129,95.500,95.500,0.71426,0.00000,0.00000,1.320993,ALIVE,6.559255,4.992
678,1,102.165,95.500,95.500,0.72815,0.00000,0.00000,1.315682,ALIVE,6.559255,4.998
679,1,102.202,95.500,95.500,0.74142,0.00000,0.00000,1.305676,ALIVE,6.559255,5.006
680,1,102.240,95.500,95.500,0.75378,0.00000,0.00000,1.290990,ALIVE,6.559255,5.012
681,1,102.781,95.500,95.500,10.81818,0.00000,0.00000,1.290257,ALIVE,6.559255,5.020
682,1,102.817,95.500,95.500,0.71884,0.00000,0.00000,1.318039,ALIVE,6.559255,5.027
683,1,102.853,95.500,95.500,0.73074,0.00000,0.00000,1.342976,ALIVE,6.559255,5.034
684,1,102.890,95.500,95.500,0.74112,0.00000,0.00000,1.364595,ALIVE,6.559255,5.041
685,1,102.928,95.500,95.500,0.74997,0.00000,0.00000,1.382446,ALIVE,6.559255,5.048
686,1,102.966,95.500,95.500,0.75806,0.00000,0.00000,1.396111,ALIVE,6.559255,5.055
687,1,103.004,95.500,95.500,0.76523,0.00000,0.00000,1.405221,ALIVE,6.559255,5.062
688,1,103.043,95.500,95.500,0.77148,0.00000,0.00000,1.409470,ALIVE,6.559255,5.069
689,1,103.081,95.500,95.500,0.77713,0.00000,0.00000,1.408625,ALIVE,6.559255,5.076
690,1,103.120,95.500,95.500,0.78217,0.00000,0.00000,1.402538,ALIVE,6.559255,5.083
691,1,103.160,95.500,95.500,0.78644,0.00000,0.00000,1.391160,ALIVE,6.559255,5.090
692,1,103.199,95.500,95.500,0.78949,0.00000,0.00000,1.374547,ALIVE,6.559255,5.097
693,1,103.239,95.500,95.500,0.79132,0.00000,0.00000,1.352864,ALIVE,6.559255,5.104
694,1,103.758,95.500,95.500,10.39261,0.00000,0.00000,1.327352,ALIVE,6.559255,5.111
695,1,103.798,95.500,95.500,0.78827,0.00000,0.00000,1.352516,ALIVE,6.559255,5.119
696,1,103.837,95.500,95.500,0.78903,0.00000,0.00000,1.374145,ALIVE,6.559255,5.126
697,1,103.877,95.500,95.500,0.78796,0.00000,0.00000,1.391854,ALIVE,6.559255,5.133
698,1,103.916,95.500,95.500,0.78568,0.00000,0.00000,1.405291,ALIVE,6.559255,5.140
699,1,103.955,95.500,95.500,0.78217,0.00000,0.00000,1.414150,ALIVE,6.559255,5.146
700,1,103.994,95.500,95.500,0.77805,0.00000,0.00000,1.418181,ALIVE,6.514635,5.154
701,1,104.033,95.500,95.500,0.77332,0.00000,0.00000,1.417204,ALIVE,6.514635,5.161
702,1,104.071,95.500,95.500,0.76828,0.00000,0.00000,1.411116,ALIVE,6.514635,5.168
703,1,104.109,95.500,95.500,0.76263,0.00000,0.00000,1.399902,ALIVE,6.514635,5.175
704,1,104.147,95.500,95.500,0.75668,0.00000,0.00000,1.383641,ALIVE,6.514635,5.182
705,1,104.185,95.500,95.500,0.74982,0.00000,0.00000,1.362513,ALIVE,6.514635,5.189
706,1,104.222,95.500,95.500,0.74219,0.00000,0.00000,1.336797,ALIVE,6.514635,5.196
707,1,104.258,95.500,95.500,0.73318,0.00000,0.00000,1.306876,ALIVE,6.514635,5.203
708,1,104.796,95.500,95.500,10.74356,0.00000,0.00000,1.307942,ALIVE,6.514635,5.210
709,1,104.834,95.500,95.500,0.76752,0.00000,0.00000,1.323251,ALIVE,6.514635,5.216
710,1,104.872,95.500,95.500,0.75378,0.00000,0.00000,1.334797,ALIVE,6.514635,5.223
711,1,104.909,95.500,95.500,0.73929,0.00000,0.00000,1.342372,ALIVE,6.514635,5.230
712,1,104.945,95.500,95.500,0.72418,0.00000,0.00000,1.345816,ALIVE,6.514635,5.237
713,1,104.980,95.500,95.500,0.70877,0.00000,0.00000,1.345021,ALIVE,6.514635,5.244
714,1,105.015,95.500,95.500,0.69366,0.00000,0.00000,1.339942,ALIVE,6.514635,5.251
715,1,105.049,95.500,95.500,0.67871,0.00000,0.00000,1.330600,ALIVE,6.514635,5.258
716,1,105.082,95.500,95.500,0.66422,0.00000,0.00000,1.317090,ALIVE,6.514635,5.264
717,1,105.115,95.500,95.500,0.65018,0.00000,0.00000,1.299586,ALIVE,6.514635,5.272
718,1,105.146,95.500,95.500,0.63629,0.00000,0.00000,1.278341,ALIVE,6.514635,5.279
719,1,105.177,95.500,95.500,0.62241,0.00000,0.00000,1.253684,ALIVE,6.514635,5.286
720,1,105.208,95.500,95.500,0.60806,0.00000,0.00000,1.226022,ALIVE,6.514635,5.293
721,1,105.793,95.500,95.500,11.69373,0.00000,0.00000,1.201724,ALIVE,6.514635,5.300
722,1,105.826,95.500,95.500,0.66284,0.00000,0.00000,1.211070,ALIVE,6.514635,5.307
723,1,105.858,95.500,95.500,0.63950,0.00000,0.00000,1.217437,ALIVE,6.514635,5.314
724,1,105.888,95.500,95.500,0.61584,0.00000,0.00000,1.220752,ALIVE,6.514635,5.321
725,1,105.918,95.500,95.500,0.59265,0.00000,0.00000,1.220980,ALIVE,6.514635,5.328
726,1,105.947,95.500,95.500,0.57037,0.00000,0.00000,1.218127,ALIVE,6.514635,5.335
727,1,105.974,95.500,95.500,0.54916,0.00000,0.00000,1.212248,ALIVE,6.514635,5.342
728,1,106.001,95.500,95.500,0.52948,0.00000,0.00000,1.203448,ALIVE,6.514635,5.349
729,1,106.026,95.500,95.500,0.51132,0.00000,0.00000,1.191886,ALIVE,6.514635,5.356
730,1,106.051,95.500,95.500,0.49469,0.00000,0.00000,1.177774,ALIVE,6.514635,5.363
731,1,106.075,95.500,95.500,0.47974,0.00000,0.00000,1.161378,ALIVE,6.514635,5.370
732,1,106.098,95.500,95.500,0.46570,0.00000,0.00000,1.143013,ALIVE,6.514635,5.377
733,1,106.121,95.500,95.500,0.45242,0.00000,0.00000,1.123034,ALIVE,6.514635,5.384
734,1,106.143,95.500,95.500,0.43991,0.00000,0.00000,1.101837,ALIVE,6.514635,5.390
735,1,106.164,95.500,95.500,0.42679,0.00000,0.00000,1.079837,ALIVE,6.514635,5.397
736,1,106.813,95.500,95.500,12.98508,0.00000,0.00000,1.077903,ALIVE,6.514635,5.404
737,1,106.835,95.500,95.500,0.44022,0.00000,0.00000,1.080472,ALIVE,6.514635,5.411
738,1,106.856,95.500,95.500,0.41718,0.00000,0.00000,1.081229,ALIVE,6.514635,5.418
739,1,106.876,95.500,95.500,0.39658,0.00000,0.00000,1.080251,ALIVE,6.514635,5.425
740,1,106.895,95.500,95.500,0.37827,0.00000,0.00000,1.077646,ALIVE,6.514635,5.432
741,1,106.913,95.500,95.500,0.36301,0.00000,0.00000,1.073555,ALIVE,6.514635,5.439
742,1,106.931,95.500,95.500,0.35019,0.00000,0.00000,1.068151,ALIVE,6.514635,5.446
743,1,106.948,95.500,95.500,0.34027,0.00000,0.00000,1.061635,ALIVE,6.514635,5.453
744,1,106.964,95.500,95.500,0.33249,0.00000,0.00000,1.054237,ALIVE,6.514635,5.460
745,1,106.981,95.500,95.500,0.32715,0.00000,0.00000,1.046204,ALIVE,6.514635,5.468
746,1,106.997,95.500,95.500,0.32349,0.00000,0.00000,1.037799,ALIVE,6.514635,5.475
747,1,107.013,95.500,95.500,0.32104,0.00000,0.00000,1.029288,ALIVE,6.514635,5.481
748,1,107.029,95.500,95.500,0.31952,0.00000,0.00000,1.020937,ALIVE,6.514635,5.488
749,1,107.045,95.500,95.500,0.31830,0.00000,0.00000,1.012997,ALIVE,6.514635,5.495
750,1,107.061,95.500,95.500,0.31723,0.00000,0.00000,1.005695,ALIVE,6.514635,5.502
751,1,107.076,95.500,95.500,0.31586,0.00000,0.00000,0.999225,ALIVE,6.514635,5.509
752,1,107.092,95.500,95.500,0.31387,0.00000,0.00000,0.993739,ALIVE,6.514635,5.516
753,1,107.108,95.500,95.500,0.31128,0.00000,0.00000,0.989339,ALIVE,6.514635,5.523
754,1,107.123,95.500,95.500,0.30838,0.00000,0.00000,0.986070,ALIVE,6.514635,5.530
755,1,107.138,95.500,95.500,0.30502,0.00000,0.00000,0.983916,ALIVE,6.514635,5.538
756,1,107.153,95.500,95.500,0.30167,0.00000,0.00000,0.982799,ALIVE,6.514635,5.545
757,1,107.822,95.500,95.500,13.36655,0.00000,0.00000,0.983458,ALIVE,6.514635,5.552
758,1,107.835,95.500,95.500,0.26581,0.00000,0.00000,0.988145,ALIVE,6.514635,5.560
759,1,107.849,95.500,95.500,0.27756,0.00000,0.00000,0.993355,ALIVE,6.514635,5.566
760,1,107.863,95.500,95.500,0.29053,0.00000,0.00000,0.999207,ALIVE,6.514635,5.573
761,1,107.879,95.500,95.500,0.30441,0.00000,0.00000,1.005790,ALIVE,6.514635,5.580
762,1,107.895,95.500,95.500,0.31830,0.00000,0.00000,1.013163,ALIVE,6.514635,5.587
763,1,107.911,95.500,95.500,0.33249,0.00000,0.00000,1.021345,ALIVE,6.514635,5.594
764,1,107.928,95.500,95.500,0.34607,0.00000,0.00000,1.030313,ALIVE,6.514635,5.601
765,1,107.946,95.500,95.500,0.35950,0.00000,0.00000,1.039994,ALIVE,6.514635,5.608
766,1,107.965,95.500,95.500,0.37216,0.00000,0.00000,1.050266,ALIVE,6.514635,5.615
767,1,107.984,95.500,95.500,0.38437,0.00000,0.00000,1.060957,ALIVE,6.514635,5.622
768,1,108.004,95.500,95.500,0.39597,0.00000,0.00000,1.071846,ALIVE,6.514635,5.629
769,1,108.024,95.500,95.500,0.40756,0.00000,0.00000,1.082669,ALIVE,6.514635,5.637
770,1,108.045,95.500,95.500,0.41901,0.00000,0.00000,1.093120,ALIVE,6.514635,5.644
771,1,108.067,95.500,95.500,0.43091,0.00000,0.00000,1.102865,ALIVE,6.514635,5.651
772,1,108.089,95.500,95.500,0.44327,0.00000,0.00000,1.111550,ALIVE,6.514635,5.658
773,1,108.112,95.500,95.500,0.45654,0.00000,0.00000,1.118810,ALIVE,6.514635,5.665
774,1,108.135,95.500,95.500,0.47089,0.00000,0.00000,1.124285,ALIVE,6.514635,5.672
775,1,108.160,95.500,95.500,0.48676,0.00000,0.00000,1.127632,ALIVE,6.514635,5.679
776,1,108.185,95.500,95.500,0.50369,0.00000,0.00000,1.128538,ALIVE,6.514635,5.686
777,1,108.211,95.500,95.500,0.52200,0.00000,0.00000,1.126735,ALIVE,6.514635,5.693
778,1,108.238,95.500,95.500,0.54138,0.00000,0.00000,1.122012,ALIVE,6.514635,5.700
779,1,108.853,95.500,95.500,12.30453,0.00000,0.00000,1.143402,ALIVE,6.514635,5.708
780,1,108.879,95.500,95.500,0.52032,0.00000,0.00000,1.164979,ALIVE,6.514635,5.715
781,1,108.906,95.500,95.500,0.53848,0.00000,0.00000,1.185608,ALIVE,6.514635,5.722
782,1,108.934,95.500,95.500,0.55557,0.00000,0.00000,1.204886,ALIVE,6.514635,5.730
783,1,108.963,95.500,95.500,0.57205,0.00000,0.00000,1.222396,ALIVE,6.514635,5.738
784,1,108.992,95.500,95.500,0.58807,0.00000,0.00000,1.237715,ALIVE,6.514635,5.746
785,1,109.022,95.500,95.500,0.60349,0.00000,0.00000,1.250426,ALIVE,6.514635,5.753
786,1,109.053,95.500,95.500,0.61874,0.00000,0.00000,1.260137,ALIVE,6.514635,5.760
787,1,109.085,95.500,95.500,0.63431,0.00000,0.00000,1.266488,ALIVE,6.514635,5.767
788,1,109.117,95.500,95.500,0.64957,0.00000,0.00000,1.269166,ALIVE,6.514635,5.774
789,1,109.151,95.500,95.500,0.66483,0.00000,0.00000,1.267922,ALIVE,6.514635,5.782
790,1,109.185,95.500,95.500,0.68024,0.00000,0.00000,1.262578,ALIVE,6.514635,5.789
791,1,109.219,95.500,95.500,0.69519,0.00000,0.00000,1.253041,ALIVE,6.514635,5.796
792,1,109.255,95.500,95.500,0.70969,0.00000,0.00000,1.239307,ALIVE,6.514635,5.803
793,1,109.813,95.500,95.500,11.16302,0.00000,0.00000,1.266213,ALIVE,6.514635,5.810
794,1,109.847,95.500,95.500,0.67444,0.00000,0.00000,1.291738,ALIVE,6.514635,5.817
795,1,109.881,95.500,95.500,0.68832,0.00000,0.00000,1.314691,ALIVE,6.514635,5.824
796,1,109.916,95.500,95.500,0.70099,0.00000,0.00000,1.334613,ALIVE,6.514635,5.831
797,1,109.952,95.500,95.500,0.71228,0.00000,0.00000,1.351068,ALIVE,6.514635,5.839
798,1,109.988,95.500,95.500,0.72296,0.00000,0.00000,1.363648,ALIVE,6.514635,5.846
799,1,110.025,95.500,95.500,0.73257,0.00000,0.00000,1.371988,ALIVE,6.514635,5.853
800,1,110.062,95.500,95.500,0.74173,0.00000,0.00000,1.375784,ALIVE,6.502308,5.861
801,1,110.099,95.500,95.500,0.75027,0.00000,0.00000,1.374802,ALIVE,6.502308,5.868
802,1,110.137,95.500,95.500,0.75821,0.00000,0.00000,1.368889,ALIVE,6.502308,5.875
803,1,110.175,95.500,95.500,0.76538,0.00000,0.00000,1.357988,ALIVE,6.502308,5.882
804,1,110.214,95.500,95.500,0.77164,0.00000,0.00000,1.342139,ALIVE,6.502308,5.889
805,1,110.253,95.500,95.500,0.77682,0.00000,0.00000,1.321491,ALIVE,6.502308,5.896
806,1,110.779,95.500,95.500,10.52826,0.00000,0.00000,1.323838,ALIVE,6.502308,5.903
807,1,110.817,95.500,95.500,0.76218,0.00000,0.00000,1.348746,ALIVE,6.502308,5.909
808,1,110.856,95.500,95.500,0.76660,0.00000,0.00000,1.370246,ALIVE,6.502308,5.917
809,1,110.894,95.500,95.500,0.76950,0.00000,0.00000,1.387938,ALIVE,6.502308,5.924
810,1,110.933,95.500,95.500,0.77118,0.00000,0.00000,1.401451,ALIVE,6.502308,5.931
811,1,110.971,95.500,95.500,0.77194,0.00000,0.00000,1.410461,ALIVE,6.502308,5.938
812,1,111.010,95.500,95.500,0.77179,0.00000,0.00000,1.414701,ALIVE,6.502308,5.944
813,1,111.048,95.500,95.500,0.77118,0.00000,0.00000,1.413973,ALIVE,6.502308,5.951
814,1,111.087,95.500,95.500,0.76996,0.00000,0.00000,1.408155,ALIVE,6.502308,5.958
815,1,111.125,95.500,95.500,0.76813,0.00000,0.00000,1.397219,ALIVE,6.502308,5.965
816,1,111.164,95.500,95.500,0.76584,0.00000,0.00000,1.381230,ALIVE,6.502308,5.972
817,1,111.202,95.500,95.500,0.76248,0.00000,0.00000,1.360355,ALIVE,6.502308,5.979
818,1,111.240,95.500,95.500,0.75821,0.00000,0.00000,1.334864,ALIVE,6.502308,5.986
819,1,111.768,95.500,95.500,10.57236,0.00000,0.00000,1.310436,ALIVE,6.502308,5.993
820,1,111.807,95.500,95.500,0.77896,0.00000,0.00000,1.330420,ALIVE,6.502308,6.000
821,1,111.846,95.500,95.500,0.77133,0.00000,0.00000,1.346816,ALIVE,6.502308,6.007
822,1,111.884,95.500,95.500,0.76233,0.00000,0.00000,1.359341,ALIVE,6.502308,6.014
823,1,111.922,95.500,95.500,0.75226,0.00000,0.00000,1.367755,ALIVE,6.502308,6.021
824,1,111.959,95.500,95.500,0.74158,0.00000,0.00000,1.371865,ALIVE,6.502308,6.028
825,1,111.995,95.500,95.500,0.73059,0.00000,0.00000,1.371531,ALIVE,6.502308,6.035
826,1,112.031,95.500,95.500,0.71976,0.00000,0.00000,1.366684,ALIVE,6.502308,6.042
827,1,112.067,95.500,95.500,0.70877,0.00000,0.00000,1.357322,ALIVE,6.502308,6.049
828,1,112.101,95.500,95.500,0.69794,0.00000,0.00000,1.343526,ALIVE,6.502308,6.056
829,1,112.136,95.500,95.500,0.68710,0.00000,0.00000,1.325459,ALIVE,6.502308,6.062
830,1,112.170,95.500,95.500,0.67612,0.00000,0.00000,1.303367,ALIVE,6.502308,6.069
831,1,112.203,95.500,95.500,0.66437,0.00000,0.00000,1.277583,ALIVE,6.502308,6.076
832,1,112.235,95.500,95.500,0.65201,0.00000,0.00000,1.248519,ALIVE,6.502308,6.083
833,1,112.802,95.500,95.500,11.33621,0.00000,0.00000,1.243399,ALIVE,6.502308,6.090
834,1,112.837,95.500,95.500,0.69611,0.00000,0.00000,1.254020,ALIVE,6.502308,6.097
835,1,112.871,95.500,95.500,0.67642,0.00000,0.00000,1.261384,ALIVE,6.502308,6.103
836,1,112.904,95.500,95.500,0.65628,0.00000,0.00000,1.265384,ALIVE,6.502308,6.110
837,1,112.936,95.500,95.500,0.63660,0.00000,0.00000,1.265951,ALIVE,6.502308,6.117
838,1,112.966,95.500,95.500,0.61737,0.00000,0.00000,1.263066,ALIVE,6.502308,6.124
839,1,112.996,95.500,95.500,0.59906,0.00000,0.00000,1.256761,ALIVE,6.502308,6.131
840,1,113.025,95.500,95.500,0.58167,0.00000,0.00000,1.247125,ALIVE,6.502308,6.138
841,1,113.054,95.500,95.500,0.56534,0.00000,0.00000,1.234306,ALIVE,6.502308,6.145
842,1,113.081,95.500,95.500,0.55023,0.00000,0.00000,1.218516,ALIVE,6.502308,6.151
843,1,113.108,95.500,95.500,0.53589,0.00000,0.00000,1.200023,ALIVE,6.502308,6.158
844,1,113.134,95.500,95.500,0.52200,0.00000,0.00000,1.179154,ALIVE,6.502308,6.165
845,1,113.160,95.500,95.500,0.50827,0.00000,0.00000,1.156286,ALIVE,6.502308,6.172
846,1,113.184,95.500,95.500,0.49423,0.00000,0.00000,1.131839,ALIVE,6.502308,6.179
847,1,113.809,95.500,95.500,12.50000,0.00000,0.00000,1.124384,ALIVE,6.502308,6.185
848,1,113.835,95.500,95.500,0.52429,0.00000,0.00000,1.129107,ALIVE,6.502308,6.192
849,1,113.861,95.500,95.500,0.50064,0.00000,0.00000,1.131580,ALIVE,6.502308,6.199
850,1,113.884,95.500,95.500,0.47836,0.00000,0.00000,1.131826,ALIVE,6.502308,6.206
851,1,113.907,95.500,95.500,0.45761,0.00000,0.00000,1.129903,ALIVE,6.502308,6.212
852,1,113.929,95.500,95.500,0.43915,0.00000,0.00000,1.125907,ALIVE,6.502308,6.219
853,1,113.950,95.500,95.500,0.42267,0.00000,0.00000,1.119969,ALIVE,6.502308,6.226
854,1,113.971,95.500,95.500,0.40863,0.00000,0.00000,1.112262,ALIVE,6.502308,6.233
855,1,113.991,95.500,95.500,0.39642,0.00000,0.00000,1.102993,ALIVE,6.502308,6.240
856,1,114.010,95.500,95.500,0.38651,0.00000,0.00000,1.092403,ALIVE,6.502308,6.246
857,1,114.029,95.500,95.500,0.37781,0.00000,0.00000,1.080760,ALIVE,6.502308,6.254
858,1,114.047,95.500,95.500,0.37048,0.00000,0.00000,1.068355,ALIVE,6.502308,6.261
859,1,114.066,95.500,95.500,0.36392,0.00000,0.00000,1.055491,ALIVE,6.502308,6.268
860,1,114.083,95.500,95.500,0.35767,0.00000,0.00000,1.042475,ALIVE,6.502308,6.275
861,1,114.101,95.500,95.500,0.35141,0.00000,0.00000,1.029609,ALIVE,6.502308,6.281
862,1,114.118,95.500,95.500,0.34470,0.00000,0.00000,1.017175,ALIVE,6.502308,6.288
863,1,114.135,95.500,95.500,0.33737,0.00000,0.00000,1.005428,ALIVE,6.502308,6.295
864,1,114.806,95.500,95.500,13.42377,0.00000,0.00000,1.007487,ALIVE,6.502308,6.302
865,1,114.821,95.500,95.500,0.29251,0.00000,0.00000,1.009408,ALIVE,6.502308,6.309
866,1,114.835,95.500,95.500,0.28671,0.00000,0.00000,1.010692,ALIVE,6.502308,6.315
867,1,114.849,95.500,95.500,0.28397,0.00000,0.00000,1.011492,ALIVE,6.502308,6.322
868,1,114.864,95.500,95.500,0.28412,0.00000,0.00000,1.011974,ALIVE,6.502308,6.329
869,1,114.878,95.500,95.500,0.28641,0.00000,0.00000,1.012313,ALIVE,6.502308,6.336
870,1,114.893,95.500,95.500,0.29083,0.00000,0.00000,1.012684,ALIVE,6.502308,6.343
871,1,114.907,95.500,95.500,0.29678,0.00000,0.00000,1.013257,ALIVE,6.502308,6.350
872,1,114.923,95.500,95.500,0.30380,0.00000,0.00000,1.014192,ALIVE,6.502308,6.357
873,1,114.938,95.500,95.500,0.31158,0.00000,0.00000,1.015627,ALIVE,6.502308,6.364
874,1,114.954,95.500,95.500,0.31967,0.00000,0.00000,1.017675,ALIVE,6.502308,6.371
875,1,114.971,95.500,95.500,0.32791,0.00000,0.00000,1.020413,ALIVE,6.502308,6.378
876,1,114.987,95.500,95.500,0.33569,0.00000,0.00000,1.023882,ALIVE,6.502308,6.385
877,1,115.004,95.500,95.500,0.34332,0.00000,0.00000,1.028073,ALIVE,6.502308,6.391
878,1,115.022,95.500,95.500,0.35049,0.00000,0.00000,1.032933,ALIVE,6.502308,6.398
879,1,115.040,95.500,95.500,0.35721,0.00000,0.00000,1.038357,ALIVE,6.502308,6.405
880,1,115.058,95.500,95.500,0.36392,0.00000,0.00000,1.044191,ALIVE,6.502308,6.412
881,1,115.077,95.500,95.500,0.37079,0.00000,0.00000,1.050235,ALIVE,6.502308,6.419
882,1,115.096,95.500,95.500,0.37781,0.00000,0.00000,1.056244,ALIVE,6.502308,6.426
883,1,115.115,95.500,95.500,0.38559,0.00000,0.00000,1.061939,ALIVE,6.502308,6.433
884,1,115.135,95.500,95.500,0.39444,0.00000,0.00000,1.067015,ALIVE,6.502308,6.440
885,1,115.155,95.500,95.500,0.40482,0.00000,0.00000,1.071149,ALIVE,6.502308,6.447
886,1,115.176,95.500,95.500,0.41641,0.00000,0.00000,1.074015,ALIVE,6.502308,6.455
887,1,115.197,95.500,95.500,0.43015,0.00000,0.00000,1.075293,ALIVE,6.502308,6.462
888,1,115.219,95.500,95.500,0.44556,0.00000,0.00000,1.074686,ALIVE,6.502308,6.469
889,1,115.856,95.500,95.500,12.73499,0.00000,0.00000,1.082054,ALIVE,6.502308,6.476
890,1,115.878,95.500,95.500,0.44113,0.00000,0.00000,1.099595,ALIVE,6.502308,6.483
891,1,115.901,95.500,95.500,0.45883,0.00000,0.00000,1.117078,ALIVE,6.502308,6.490
892,1,115.925,95.500,95.500,0.47577,0.00000,0.00000,1.134216,ALIVE,6.502308,6.497
893,1,115.949,95.500,95.500,0.49194,0.00000,0.00000,1.150685,ALIVE,6.502308,6.504
894,1,115.975,95.500,95.500,0.50751,0.00000,0.00000,1.166136,ALIVE,6.502308,6.511
895,1,116.001,95.500,95.500,0.52261,0.00000,0.00000,1.180197,ALIVE,6.502308,6.518
896,1,116.028,95.500,95.500,0.53787,0.00000,0.00000,1.192490,ALIVE,6.502308,6.525
897,1,116.056,95.500,95.500,0.55283,0.00000,0.00000,1.202637,ALIVE,6.502308,6.533
898,1,116.084,95.500,95.500,0.56824,0.00000,0.00000,1.210273,ALIVE,6.502308,6.541
899,1,116.113,95.500,95.500,0.58365,0.00000,0.00000,1.215062,ALIVE,6.502308,6.548
900,1,116.143,95.500,95.500,0.59937,0.00000,0.00000,1.216708,ALIVE,6.513004,6.556
901,1,116.174,95.500,95.500,0.61554,0.00000,0.00000,1.214963,ALIVE,6.513004,6.563
902,1,116.205,95.500,95.500,0.63187,0.00000,0.00000,1.209649,ALIVE,6.513004,6.569
903,1,116.238,95.500,95.500,0.64819,0.00000,0.00000,1.200655,ALIVE,6.513004,6.576
904,1,116.816,95.500,95.500,11.56723,0.00000,0.00000,1.213781,ALIVE,6.513004,6.583
905,1,116.847,95.500,95.500,0.61371,0.00000,0.00000,1.238541,ALIVE,6.513004,6.591
906,1,116.878,95.500,95.500,0.63019,0.00000,0.00000,1.261469,ALIVE,6.513004,6.597
907,1,116.911,95.500,95.500,0.64560,0.00000,0.00000,1.282129,ALIVE,6.513004,6.604
908,1,116.944,95.500,95.500,0.65964,0.00000,0.00000,1.300087,ALIVE,6.513004,6.612
909,1,116.977,95.500,95.500,0.67291,0.00000,0.00000,1.314924,ALIVE,6.513004,6.619
910,1,117.012,95.500,95.500,0.68527,0.00000,0.00000,1.326247,ALIVE,6.513004,6.626
911,1,117.046,95.500,95.500,0.69733,0.00000,0.00000,1.333701,ALIVE,6.513004,6.633
912,1,117.082,95.500,95.500,0.70862,0.00000,0.00000,1.336986,ALIVE,6.513004,6.640
913,1,117.118,95.500,95.500,0.71945,0.00000,0.00000,1.335866,ALIVE,6.513004,6.647
914,1,117.154,95.500,95.500,0.72968,0.00000,0.00000,1.330182,ALIVE,6.513004,6.655
915,1,117.191,95.500,95.500,0.73914,0.00000,0.00000,1.319863,ALIVE,6.513004,6.661
916,1,117.229,95.500,95.500,0.74783,0.00000,0.00000,1.304931,ALIVE,6.513004,6.668
917,1,117.766,95.500,95.500,10.75012,0.00000,0.00000,1.285971,ALIVE,6.513004,6.676
918,1,117.802,95.500,95.500,0.72281,0.00000,0.00000,1.312970,ALIVE,6.513004,6.683
919,1,117.839,95.500,95.500,0.73242,0.00000,0.00000,1.337166,ALIVE,6.513004,6.690
920,1,117.876,95.500,95.500,0.74020,0.00000,0.00000,1.358129,ALIVE,6.513004,6.697
921,1,117.913,95.500,95.500,0.74661,0.00000,0.00000,1.375447,ALIVE,6.513004,6.704
922,1,117.951,95.500,95.500,0.75195,0.00000,0.00000,1.388739,ALIVE,6.513004,6.712
923,1,117.989,95.500,95.500,0.75607,0.00000,0.00000,1.397669,ALIVE,6.513004,6.719
924,1,118.027,95.500,95.500,0.75958,0.00000,0.00000,1.401956,ALIVE,6.513004,6.726
925,1,118.065,95.500,95.500,0.76233,0.00000,0.00000,1.401387,ALIVE,6.513004,6.733
926,1,118.103,95.500,95.500,0.76431,0.00000,0.00000,1.395828,ALIVE,6.513004,6.741
927,1,118.141,95.500,95.500,0.76569,0.00000,0.00000,1.385232,ALIVE,6.513004,6.748
928,1,118.180,95.500,95.500,0.76630,0.00000,0.00000,1.369650,ALIVE,6.513004,6.756
929,1,118.218,95.500,95.500,0.76553,0.00000,0.00000,1.349234,ALIVE,6.513004,6.763
930,1,118.256,95.500,95.500,0.76370,0.00000,0.00000,1.324236,ALIVE,6.513004,6.770
931,1,118.782,95.500,95.500,10.52765,0.00000,0.00000,1.323852,ALIVE,6.513004,6.777
