# producer=CAELIX
# when=2026-02-11T23:28:42
# cwd=
# python=
# command= /core.py --out _Output/02_interference/02A_double_slit_single_slit_control/20260211_232841 --double-slit --ds-single-slit --ds-source sine --ds-omega 0.80 --ds-gun-speed 0.0 --ds-burn 600 --ds-window 200 --ds-sample-every 4 --ds-amp 1000.0 --traffic-mode telegraph --traffic-gamma 0.0001 --traffic-boundary sponge --traffic-sponge-width 32 --traffic-sponge-strength 1.0 --n 512 --ds-wall-x 256 --ds-detector-x 470 --ds-gun-stop 246 --ds-steps 5000 --ds-slit-width 8 --ds-sample-every 1
# run_id=20260211_232841
# experiment=02A_double_slit_single_slit_control
# artefact=double_slit
# n=512
# ds_steps=5000
# seed=6174
# lattice_init=sparse
# traffic_mode=telegraph
# traffic_c2=0.25
# traffic_gamma=0.0001
# traffic_dt=1.0
# traffic_decay=0.0
# double-slit
# n=512 steps=5000 wall_x=256 detector_x=470 cz=256 cy=256
# slits: slit_sep=16 slit_width=8 single_slit=1 y1=[252:260] y2=[0:0] z=[0:512)
# detector: line_y at x=470, z=256; intensity=phi^2
# detector_y=[32:480) boundary=sponge sponge_width=32 sponge_strength=1
# gun: start=10 stop=246 speed=0
# src: mode=sine amp=1000 omega=0.8 half_period=0
# chirality: select=0 field=none
# sampling: burn=600 sample_every=1 samples=4400 window=200
# dump_samples=0
# section:pattern_mean
y,y_off,intensity,intensity_norm
4165,3565,1.04926401587e-11,9.1742087445e-10,255.132603039,68.7749409222
4166,3566,1.14997511648e-11,1.09350164613e-09,255.191015768,63.0517822492
4167,3567,1.11019603915e-11,9.58477808274e-10,255.146248001,67.3262952426
4168,3568,1.07307736371e-11,7.89693541795e-10,255.071811294,74.1011873247
4169,3569,1.03550035233e-11,9.3547201945e-10,255.139766319,68.102498522
4170,3570,1.1564949514e-11,1.09759400534e-09,255.192086501,62.9304488879
4171,3571,1.12052482815e-11,9.44033832019e-10,255.140810675,67.8356892446
4172,3572,1.08170723428e-11,7.91392942977e-10,255.072789623,74.0275411862
4173,3573,1.04707652428e-11,9.52916902646e-10,255.146277616,67.4904845308
4174,3574,1.14452592234e-11,1.09430246805e-09,255.190991301,63.0318964757
4175,3575,1.10341378678e-11,9.22931884051e-10,255.132593743,68.6001472366
4176,3576,1.06874744027e-11,7.91150484823e-10,255.072868015,74.0288494831
4177,3577,1.06324058032e-11,9.71227216277e-10,255.152991442,66.8474969097
4178,3578,1.15091229131e-11,1.09427185054e-09,255.190891293,63.029399534
4179,3579,1.11478030282e-11,9.0846368383e-10,255.126730352,69.1407405609
4180,3580,1.07312607598e-11,7.96537067354e-10,255.075816228,73.7846432034
4181,3581,1.09333861403e-11,9.87830043812e-10,255.158722345,66.2961117635
4182,3582,1.13893466089e-11,1.08688806401e-09,255.188646257,63.2474860729
4183,3583,1.09883971271e-11,8.88520642028e-10,255.118394178,69.9049129922
4184,3584,1.06435876576e-11,8.00936164866e-10,255.078360806,73.5744633702
4185,3585,1.12859037652e-11,1.00551212375e-09,255.164760955,65.7094018801
4186,3586,1.1436405626e-11,1.08273363691e-09,255.187411939,63.3661989766
4187,3587,1.1082681785e-11,8.74737121802e-10,255.112470451,70.4505753455
4188,3588,1.06883455953e-11,8.09609101564e-10,255.083024105,73.1859554308
4189,3589,1.14442638688e-11,1.02028116777e-09,255.169563885,65.2425695374
4190,3590,1.13411869956e-11,1.07163976882e-09,255.1840819,63.6947813677
4191,3591,1.09469653301e-11,8.57084837591e-10,255.104582036,71.1643549983
4192,3592,1.05899627292e-11,8.18472162179e-10,255.08770055,72.7841530808
4193,3593,1.16464990535e-11,1.03641886019e-09,255.174654294,64.7334141806
4194,3594,1.13884687854e-11,1.06362110871e-09,255.181589268,63.9322546831
4195,3595,1.10160940003e-11,8.44755903004e-10,255.098864966,71.6789810798
4196,3596,1.06427835665e-11,8.29960501125e-10,255.093484844,72.2847808316
4197,3597,1.16470220546e-11,1.04854039185e-09,255.178326121,64.3660970899
4198,3598,1.12946882266e-11,1.04939924752e-09,255.177177289,64.3627394958
4199,3599,1.0901766169e-11,8.30307674658e-10,255.091977643,72.2918989844
4200,3600,1.05157839488e-11,8.427519782e-10,255.099745245,71.7322510332
4201,3601,1.17005231881e-11,1.06225365069e-09,255.182376383,63.9513621295
4202,3602,1.13110744355e-11,1.03802358546e-09,255.173527338,64.7122919376
4203,3603,1.09515578085e-11,8.202120625e-10,255.087014212,72.7330513485
4204,3604,1.05835958963e-11,8.56531941924e-10,255.106236431,71.1589442802
4205,3605,1.16121975436e-11,1.07111138715e-09,255.184911729,63.6923185263
4206,3606,1.12532498957e-11,1.02137534107e-09,255.168159462,65.2341572297
4207,3607,1.08497226824e-11,8.09592450617e-10,255.081753821,73.2009587913
4208,3608,1.04926666733e-11,8.7242685779e-10,255.113520247,70.5080273834
4209,3609,1.16457556981e-11,1.08164127548e-09,255.187891569,63.3843480737
4210,3610,1.12572455067e-11,1.00735699377e-09,255.163479098,65.6844953157
4211,3611,1.08894935511e-11,8.0244482783e-10,255.078161659,73.5251023126
4212,3612,1.05005238402e-11,8.87898026912e-10,255.120328906,69.8974919439
4213,3613,1.15647685775e-11,1.0867541937e-09,255.189283036,63.2391775868
4214,3614,1.11936412235e-11,9.89018222678e-10,255.157228953,66.2851347672
4215,3615,1.08018088135e-11,7.96019450003e-10,255.07494357,73.8138694121
4216,3616,1.04733199175e-11,9.05889046315e-10,255.127935772,69.2015418292
4217,3617,1.15891211158e-11,1.09349936752e-09,255.191088778,63.0469857357
4218,3618,1.12047002846e-11,9.73235986557e-10,255.151601648,66.818909689
4219,3619,1.08257756857e-11,7.92404090091e-10,255.073110803,73.9826475016
4220,3620,1.03999034674e-11,9.2231973717e-10,255.134570458,68.5890403133
4221,3621,1.15150632086e-11,1.09455074157e-09,255.191286974,63.0185637385
4222,3622,1.11295890525e-11,9.54088715946e-10,255.144619231,67.4780182291
4223,3623,1.07683696497e-11,7.90381604775e-10,255.07220531,74.0699707502
4224,3624,1.04257006793e-11,9.4131389872e-10,255.141970942,67.8962372447
4225,3625,1.1526795549e-11,1.0971552672e-09,255.191898151,62.9472208551
4226,3626,1.11445904834e-11,9.37533387369e-10,255.138294047,68.0704889265
4227,3627,1.07579740765e-11,7.9063575039e-10,255.07243133,74.0605027985
4228,3628,1.0383781051e-11,9.57928335063e-10,255.148145015,67.3113162803
4229,3629,1.14654109936e-11,1.09419664721e-09,255.190947274,63.0317785734
4230,3630,1.10915730946e-11,9.18644345739e-10,255.13089155,68.7569523789
4231,3631,1.07363575902e-11,7.93039840829e-10,255.073916633,73.9422003142
4232,3632,1.07360968344e-11,9.76784172483e-10,255.154941065,66.6626601013
4233,3633,1.14683137048e-11,1.09242300981e-09,255.190331596,63.0867222391
4234,3634,1.10812996519e-11,9.02134318425e-10,255.124136566,69.3830992313
4235,3635,1.06800008509e-11,7.97192752014e-10,255.0762589,73.7528231986
4236,3636,1.10463209134e-11,9.92894305084e-10,255.160508109,66.1253348981
4237,3637,1.14230916923e-11,1.08583983651e-09,255.188363911,63.2754964047
4238,3638,1.105044137e-11,8.84615236472e-10,255.11677433,70.0569705402
4239,3639,1.06990942153e-11,8.03807079792e-10,255.079937492,73.4455682649
4240,3640,1.13385454188e-11,1.01029532875e-09,255.166338997,65.5590530248
4241,3641,1.13998017548e-11,1.07936826875e-09,255.186403371,63.468017869
4242,3642,1.10143598492e-11,8.68800000874e-10,255.109843135,70.6904321392
4243,3643,1.05973780701e-11,8.1173154388e-10,255.084159534,73.0890275901
4244,3644,1.15254276775e-11,1.02535151053e-09,255.171182893,65.0804268732
4245,3645,1.13643756201e-11,1.06988401742e-09,255.183533735,63.7456818947
4246,3646,1.10063066655e-11,8.53820744397e-10,255.10308498,71.2998140898
4247,3647,1.06499992197e-11,8.22048911227e-10,255.089507417,72.6294660236
4248,3648,1.16342499085e-11,1.03987241127e-09,255.175699914,64.6307925488
4249,3649,1.13290398205e-11,1.05862330293e-09,255.180049419,64.0845982015
4250,3650,1.09469833851e-11,8.39446398372e-10,255.096335379,71.903506592
4251,3651,1.05658268418e-11,8.3355605926e-10,255.09525178,72.1275445512
4252,3652,1.16996038997e-11,1.05356566163e-09,255.179813045,64.2125669188
4253,3653,1.13417214738e-11,1.04727922628e-09,255.176475805,64.427838219
4254,3654,1.09623822298e-11,8.27983997431e-10,255.090840378,72.3949396271
4255,3655,1.05844835574e-11,8.46729263895e-10,255.10163268,71.5687384423
4256,3656,1.16315775193e-11,1.06397970119e-09,255.182867331,63.903703667
4257,3657,1.12502784387e-11,1.03153812874e-09,255.171478874,64.9151557555
4258,3658,1.08835578625e-11,8.15810275729e-10,255.084858304,72.9256376244
4259,3659,1.05217291311e-11,8.6153104534e-10,255.108582623,70.9506108746
4260,3660,1.16771244719e-11,1.07606735759e-09,255.186354273,63.5460077216
4261,3661,1.12989907878e-11,1.01920510886e-09,255.16742794,65.3049098296
4262,3662,1.09163263429e-11,8.08347659992e-10,255.081134908,73.2611117613
4263,3663,1.05154683746e-11,8.76489361998e-10,255.115324808,70.3505025374
4264,3664,1.15592313677e-11,1.0814195227e-09,255.187814138,63.3941630187
4265,3665,1.11914702287e-11,9.99604462787e-10,255.160895507,65.9364928192
4266,3666,1.08204736796e-11,7.99151534173e-10,255.076523582,73.6712157293
4267,3667,1.04529103585e-11,8.94124962226e-10,255.123036221,69.65146434
4268,3668,1.16442519892e-11,1.09145984342e-09,255.190616436,63.1035775061
4269,3669,1.12429933184e-11,9.86906219873e-10,255.156478481,66.3586093324
4270,3670,1.08608878187e-11,7.95860678155e-10,255.074878971,73.8268660774
4271,3671,1.05072400479e-11,9.0970391255e-10,255.129492617,69.0629340789
4272,3672,1.14816370088e-11,1.09118967294e-09,255.190409025,63.1157985146
4273,3673,1.11199455197e-11,9.64576719754e-10,255.14850819,67.1137063753
4274,3674,1.07573058761e-11,7.90467627443e-10,255.072163151,74.0664166245
4275,3675,1.03538782452e-11,9.29517525014e-10,255.137430651,68.320524333
4276,3676,1.15984966794e-11,1.09879967732e-09,255.19243509,62.8978242563
4277,3677,1.12150627388e-11,9.52181841873e-10,255.14384326,67.5492897363
4278,3678,1.08027728375e-11,7.91273491751e-10,255.072633762,74.0353084264
4279,3679,1.04728239684e-11,9.44578754795e-10,255.143146325,67.7852159299
4280,3680,1.14082233907e-11,1.09288221997e-09,255.190646886,63.0705295366
4281,3681,1.10469723357e-11,9.28545128521e-10,255.134828178,68.3925854572
4282,3682,1.06948732359e-11,7.90279058296e-10,255.07234957,74.0694261234
4283,3683,1.05324217058e-11,9.65818048719e-10,255.15105947,67.0333402974
4284,3684,1.15563944674e-11,1.09783060593e-09,255.191949093,62.928965276
4285,3685,1.11784091509e-11,9.16987236402e-10,255.130198078,68.8236784988
4286,3686,1.07782521845e-11,7.94808061816e-10,255.074865539,73.8674320516
4287,3687,1.07290471964e-11,9.7928360266e-10,255.155797721,66.5829511244
4288,3688,1.13454478564e-11,1.08646525161e-09,255.188620787,63.2580702263
4289,3689,1.09770943051e-11,8.93372899769e-10,255.120526494,69.7141998274
4290,3690,1.06261774245e-11,7.98515623964e-10,255.07708129,73.6834845432
4291,3691,1.12586019483e-11,1.00104765895e-09,255.163301989,65.853263269
4292,3692,1.15208553147e-11,1.08848962225e-09,255.189089988,63.2001382104
4293,3693,1.1132675016e-11,8.8308160124e-10,255.116065553,70.1224523367
4294,3694,1.07443934026e-11,8.06263755721e-10,255.081176777,73.3407862402
4295,3695,1.12837100932e-11,1.01192779743e-09,255.166816674,65.5104500706
4296,3696,1.12910863216e-11,1.07218069075e-09,255.184251979,63.6774783224
4297,3697,1.0911401772e-11,8.60921584477e-10,255.106309801,71.0038734808
4298,3698,1.05446805056e-11,8.14704246941e-10,255.08573548,72.9477850832
4299,3699,1.16873563909e-11,1.03312966867e-09,255.17363282,64.8329199731
4300,3700,1.14647858424e-11,1.07114596714e-09,255.183837963,63.7093763199
4301,3701,1.10796072997e-11,8.52361431793e-10,255.10234385,71.3651391987
4302,3702,1.06980084011e-11,8.25116265696e-10,255.090982598,72.5009229034
4303,3703,1.15435840556e-11,1.04083252184e-09,255.175937184,64.6041517468
4304,3704,1.12195222296e-11,1.05100299883e-09,255.177710612,64.3126864329
4305,3705,1.08569032498e-11,8.33101162029e-10,255.09334442,72.1676347172
4306,3706,1.04921761583e-11,8.37899529843e-10,255.09744026,71.9334589471
4307,3707,1.17947989113e-11,1.0602339375e-09,255.181839498,64.0084778536
4308,3708,1.14101971814e-11,1.04676747524e-09,255.17630498,64.4446159211
4309,3709,1.10215509012e-11,8.26531609522e-10,255.090117983,72.462586493
4310,3710,1.06302751098e-11,8.50442554744e-10,255.103375745,71.4184609557
4311,3711,1.15427342977e-11,1.06467536257e-09,255.183049639,63.8857027119
4312,3712,1.11898303316e-11,1.02425330011e-09,255.169143972,65.142037692
4313,3713,1.08146749759e-11,8.11368246086e-10,255.082701205,73.1172122886
4314,3714,1.0475128686e-11,8.66727203279e-10,255.11103702,70.7329378755
4315,3715,1.17283086294e-11,1.08077658454e-09,255.187738582,63.4068779105
4316,3716,1.13244974026e-11,1.01651323225e-09,255.166558568,65.3927086357
4317,3717,1.09527090885e-11,8.06924804153e-10,255.08045082,73.3299189901
4318,3718,1.05292769616e-11,8.80968389284e-10,255.117301301,70.1776616756
4319,3719,1.15129831594e-11,1.08221419393e-09,255.188020185,63.3738562006
4320,3720,1.11542386192e-11,9.93299380946e-10,255.158739093,66.1428212474
4321,3721,1.07826598141e-11,7.96812925183e-10,255.075340883,73.7744113024
4322,3722,1.04416954227e-11,8.99509502171e-10,255.12530223,69.4412657557
4323,3723,1.16449208096e-11,1.09347662249e-09,255.191133644,63.0462825075
4324,3724,1.12567847319e-11,9.81986724358e-10,255.154711566,66.5261867084
4325,3725,1.08711050806e-11,7.94723597331e-10,255.074250893,73.8834074268
4326,3726,1.04804499316e-11,9.15102915823e-10,255.131642545,68.8640057595
4327,3727,1.14883917298e-11,1.09248161629e-09,255.190722073,63.080916993
4328,3728,1.11169932324e-11,9.59824777642e-10,255.146741397,67.2784446265
4329,3729,1.07596968762e-11,7.90186551282e-10,255.072035596,74.0783555463
4330,3730,1.03840565428e-11,9.34396645644e-10,255.13931086,68.1436235368
4331,3731,1.15613588849e-11,1.09772720543e-09,255.192084828,62.9305611763
4332,3732,1.11805788785e-11,9.45276768527e-10,255.141243203,67.7962389954
4333,3733,1.07769638099e-11,7.90739396244e-10,255.072416023,74.0616827777
4334,3734,1.04335503645e-11,9.51058734768e-10,255.145614202,67.5568313211
4335,3735,1.14697582678e-11,1.09493839847e-09,255.191230228,63.013249504
4336,3736,1.10824895225e-11,9.25543338321e-10,255.133676773,68.5042258538
4337,3737,1.07391620334e-11,7.91696513808e-10,255.073195706,74.0061947434
4338,3738,1.05747819634e-11,9.69490404361e-10,255.15239925,66.9112683328
4339,3739,1.14689589728e-11,1.09342479943e-09,255.190698822,63.0580135499
4340,3740,1.10957974127e-11,9.08499509295e-10,255.126800661,69.1427783296
4341,3741,1.06784583071e-11,7.95287939441e-10,255.075230902,73.843204359
4342,3742,1.09425483109e-11,9.86908024468e-10,255.15848642,66.3258752741
4343,3743,1.14463992422e-11,1.08929713977e-09,255.189408998,63.1775224807
4344,3744,1.10506938221e-11,8.92076272964e-10,255.119947029,69.7686230803
4345,3745,1.07093868996e-11,8.01119758001e-10,255.078423893,73.5714966983
4346,3746,1.12051128033e-11,1.00286134391e-09,255.163836657,65.8008869574
4347,3747,1.13706480001e-11,1.08085841448e-09,255.186836377,63.424055011
4348,3748,1.10104377604e-11,8.73790125126e-10,255.112030861,70.4888981553
4349,3749,1.06256363637e-11,8.08236067844e-10,255.08229837,73.2449850978
4350,3750,1.15029312084e-11,1.02065797231e-09,255.169691517,65.227591321
4351,3751,1.14301120579e-11,1.07571388418e-09,255.185266088,63.5746128827
4352,3752,1.1025787535e-11,8.61114166195e-10,255.106357705,71.0027322166
4353,3753,1.06614174974e-11,8.17877414038e-10,255.087281925,72.817182
4354,3754,1.15432302435e-11,1.03272693723e-09,255.173427862,64.8530786511
4355,3755,1.12965176703e-11,1.06086322623e-09,255.180724275,64.0159129959
4356,3756,1.09320043272e-11,8.43197561213e-10,255.098091902,71.741519324
4357,3757,1.05717225725e-11,8.28926861484e-10,255.092981247,72.323678861
4358,3758,1.17554924363e-11,1.05041783789e-09,255.178925315,64.305028448
4359,3759,1.13963136146e-11,1.05483330148e-09,255.178870749,64.1983928822
4360,3760,1.09872379435e-11,8.34261450601e-10,255.093902844,72.1270540431
4361,3761,1.0585057598e-11,8.41070547274e-10,255.098943618,71.8108856445
4362,3762,1.15776541754e-11,1.05758897296e-09,255.181015502,64.0951686305
4363,3763,1.12097362715e-11,1.03466695799e-09,255.172552157,64.8154159191
4364,3764,1.0863804405e-11,8.18434086227e-10,255.086229757,72.8056420489
4365,3765,1.05099259528e-11,8.56171910914e-10,255.106183618,71.1667874084
4366,3766,1.1751284641e-11,1.07443352268e-09,255.185950934,63.5910487194
4367,3767,1.13665648536e-11,1.02766561665e-09,255.170199571,65.0376455735
4368,3768,1.09379787777e-11,8.12961663299e-10,255.08344783,73.0574204318
4369,3769,1.05736536783e-11,8.69554132205e-10,255.112212431,70.6311203795
4370,3770,1.1507439851e-11,1.0762638776e-09,255.186348946,63.5439165437
4371,3771,1.11467235251e-11,1.00379448593e-09,255.162313654,65.7972538158
4372,3772,1.08046845719e-11,8.00802070067e-10,255.077331752,73.5925996769
4373,3773,1.04298946431e-11,8.88324436942e-10,255.120521191,69.8738016065
4374,3774,1.17089586834e-11,1.09122260481e-09,255.190543467,63.1083029231
4375,3775,1.1309306514e-11,9.95613267493e-10,255.159428575,66.0704598341
4376,3776,1.0895057102e-11,7.98454449455e-10,255.076108253,73.7100384069
4377,3777,1.05420064046e-11,9.01981563107e-10,255.126238326,69.3566131222
4378,3778,1.14493564787e-11,1.08791919436e-09,255.189496001,63.2080699892
4379,3779,1.11022922228e-11,9.69943528982e-10,255.150456865,66.926723751
4380,3780,1.07499272223e-11,7.91108723167e-10,255.072455664,74.0344907616
4381,3781,1.03508890194e-11,9.23419375425e-10,255.135032586,68.5423438454
4382,3782,1.16568402044e-11,1.09970240556e-09,255.19272733,62.8712111366
4383,3783,1.12334287963e-11,9.60400517264e-10,255.146917294,67.2623690074
4384,3784,1.08489827381e-11,7.91693067275e-10,255.072843257,74.0170742914
4385,3785,1.04778090118e-11,9.36800327611e-10,255.140238043,68.0634169895
4386,3786,1.14019943978e-11,1.0920017869e-09,255.190486027,63.0936965997
4387,3787,1.10565297455e-11,9.34873231931e-10,255.137353563,68.1608897737
4388,3788,1.06924582227e-11,7.89696387385e-10,255.072036088,74.0965048373
4389,3789,1.03831802571e-11,9.59344782661e-10,255.148739405,67.2574767286
4390,3790,1.15876148759e-11,1.09933718176e-09,255.192431254,62.8861093035
4391,3791,1.1170559142e-11,9.24077190754e-10,255.133058735,68.5616279976
4392,3792,1.08002022025e-11,7.93264829774e-10,255.074013812,73.9392718319
4393,3793,1.05783165618e-11,9.72262018565e-10,255.153353586,66.8198863383
4394,3794,1.13671520578e-11,1.08831972953e-09,255.18923024,63.2030323278
4395,3795,1.10119920252e-11,9.00396945394e-10,255.123476659,69.4440360799
4396,3796,1.06261966954e-11,7.96470567966e-10,255.075926571,73.779548597
4397,3797,1.11263199757e-11,9.9407228165e-10,255.160932581,66.0831991989
4398,3798,1.15115945071e-11,1.09026124376e-09,255.189622654,63.149190237
4399,3799,1.11100439402e-11,8.88803334483e-10,255.118521528,69.8976755003
4400,3800,1.07460331252e-11,8.0322337268e-10,255.079549575,73.4774422391
4401,3801,1.12275356999e-11,1.00649780829e-09,255.165046745,65.6835140498
4402,3802,1.1330073011e-11,1.07698842267e-09,255.185699087,63.5355531385
4403,3803,1.09690728321e-11,8.68186232741e-10,255.109555865,70.7103248385
4404,3804,1.05707053381e-11,8.10938715786e-10,255.083733938,73.119228236
4405,3805,1.15767335376e-11,1.02575915528e-09,255.171304092,65.064732528
4406,3806,1.14216239445e-11,1.07307298964e-09,255.184439938,63.6516331875
4407,3807,1.10442700407e-11,8.56589702094e-10,255.104311925,71.1876562478
4408,3808,1.06793217018e-11,8.21073866827e-10,255.088972748,72.6749746053
4409,3809,1.15878594591e-11,1.03753722443e-09,255.174970313,64.7034330456
4410,3810,1.13019793719e-11,1.05838321683e-09,255.180001892,64.0901518807
4411,3811,1.09269018482e-11,8.3983270306e-10,255.096558377,71.8838065582
4412,3812,1.0551721022e-11,8.32315029473e-10,255.094692904,72.1772905848
4413,3813,1.17121348389e-11,1.05276028046e-09,255.179621931,64.2341735572
4414,3814,1.13572467421e-11,1.0488411e-09,255.177015439,64.3788618105
4415,3815,1.09744563103e-11,8.29319394034e-10,255.091528061,72.3370734491
4416,3816,1.05932112467e-11,8.45812992059e-10,255.10122578,71.6078464724
4417,3817,1.16487882403e-11,1.06352050986e-09,255.182758944,63.9176374545
4418,3818,1.12525420798e-11,1.03340508457e-09,255.17210319,64.8568364071
4419,3819,1.0887452788e-11,8.16882161739e-10,255.085417105,72.8773477983
4420,3820,1.05205668051e-11,8.59524672325e-10,255.107688077,71.0311093195
4421,3821,1.16399245185e-11,1.07381689914e-09,255.185716503,63.6097001012
4422,3822,1.12803176542e-11,1.01912011637e-09,255.167411865,65.3051831752
4423,3823,1.09016040101e-11,8.08536249522e-10,255.081222572,73.2506473464
4424,3824,1.0518934052e-11,8.7600236154e-10,255.115090935,70.3691173727
4425,3825,1.16193284753e-11,1.08294148805e-09,255.188229501,63.3502590603
4426,3826,1.12310984991e-11,1.00333336026e-09,255.162098571,65.8159037346
4427,3827,1.08499938019e-11,8.00549719867e-10,255.077187388,73.6084563596
4428,3828,1.04677474199e-11,8.91209230909e-10,255.121751179,69.7642281697
4429,3829,1.15681416524e-11,1.08796096027e-09,255.189611375,63.2019541976
4430,3830,1.11919844327e-11,9.85556712714e-10,255.156006287,66.4002874379
4431,3831,1.08211707654e-11,7.95281679575e-10,255.074551261,73.8501412558
4432,3832,1.04877252222e-11,9.09885257929e-10,255.129538252,69.054185471
4433,3833,1.15812473339e-11,1.09457161357e-09,255.191349174,63.0189718175
4434,3834,1.11929063783e-11,9.69650891891e-10,255.15030973,66.9409012246
4435,3835,1.08103639735e-11,7.91739527647e-10,255.072789826,74.0096504884
4436,3836,1.03834059191e-11,9.25735925235e-10,255.13593619,68.459501691
4437,3837,1.14971482361e-11,1.09442723195e-09,255.191239747,63.0206035861
4438,3838,1.11339025413e-11,9.49941059989e-10,255.143084723,67.6250240127
4439,3839,1.07494769499e-11,7.9023264196e-10,255.072164875,74.0799187336
4440,3840,1.04276683304e-11,9.45501866686e-10,255.143568211,67.749939365
4441,3841,1.15287517772e-11,1.09769134723e-09,255.192035897,62.933200997
4442,3842,1.11447377402e-11,9.34265187376e-10,255.137049318,68.186552915
4443,3843,1.07666625694e-11,7.9105772363e-10,255.072710544,74.0364502156
4444,3844,1.03766034335e-11,9.61294005021e-10,255.149391149,67.1914862674
4445,3845,1.14356536281e-11,1.09292898072e-09,255.190565377,63.0682304886
4446,3846,1.10766633993e-11,9.14246684512e-10,255.129097004,68.9233510925
4447,3847,1.07020946213e-11,7.93606412048e-10,255.074244145,73.9190927244
4448,3848,1.08364374847e-11,9.80899388181e-10,255.156388817,66.5256284731
4449,3849,1.14817294625e-11,1.0922567395e-09,255.190286609,63.0908879332
4450,3850,1.10931012689e-11,8.99234413972e-10,255.122966023,69.49044253
4451,3851,1.07140572855e-11,7.98611724859e-10,255.077077682,73.6833219298
4452,3852,1.10845848189e-11,9.96008038606e-10,255.16156905,66.0213616643
4453,3853,1.13880268171e-11,1.08351976088e-09,255.187670441,63.3440106168
4454,3854,1.10182660321e-11,8.80257617563e-10,255.114866526,70.2312876374
4455,3855,1.06517504563e-11,8.05112069507e-10,255.080622354,73.3877749847
4456,3856,1.14141929021e-11,1.01418424911e-09,255.167589236,65.4336354642
4457,3857,1.14312190345e-11,1.07861138892e-09,255.186154312,63.4873247021
4458,3858,1.10399709294e-11,8.66494672259e-10,255.108825871,70.77935566
4459,3859,1.06428681281e-11,8.14026698398e-10,255.08534558,72.9835099
4460,3860,1.1524552344e-11,1.02791202756e-09,255.171976596,65.0000498524
4461,3861,1.13271159157e-11,1.06649549214e-09,255.182494814,63.8475254255
4462,3862,1.09588517761e-11,8.49659851239e-10,255.101155205,71.4735057851
4463,3863,1.05930573194e-11,8.24092759195e-10,255.09056126,72.5379707044
4464,3864,1.16868278211e-11,1.04356746968e-09,255.176858517,64.5138934067
4465,3865,1.13635892032e-11,1.05757977259e-09,255.179733349,64.1122501535
4466,3866,1.09875228347e-11,8.37956540004e-10,255.095640847,71.9639409837
4467,3867,1.0609396134e-11,8.36488459764e-10,255.096678979,72.001509393
4468,3868,1.16542599199e-11,1.05516657434e-09,255.180273785,64.1660356414
4469,3869,1.12808506961e-11,1.04270401332e-09,255.175035049,64.5689454276
4470,3870,1.09004103777e-11,8.24110928818e-10,255.088943255,72.5612953168
4471,3871,1.05213544657e-11,8.49548463192e-10,255.103016465,71.4453971896
4472,3872,1.16788789517e-11,1.06757474489e-09,255.183941822,63.7922175304
4473,3873,1.13154030617e-11,1.03048796293e-09,255.171142942,64.9451285872
4474,3874,1.09382885974e-11,8.15252899935e-10,255.084604952,72.9505291082
4475,3875,1.05843666799e-11,8.64742154205e-10,255.110033836,70.8229136151
4476,3876,1.16069727866e-11,1.07625542116e-09,255.186358331,63.5437802896
4477,3877,1.1213294723e-11,1.01341029401e-09,255.165509371,65.4896837568
4478,3878,1.08427211834e-11,8.04971983484e-10,255.079430671,73.4079338726
4479,3879,1.04277667178e-11,8.801496088e-10,255.116966585,70.1974523826
4480,3880,1.1625318847e-11,1.08500356051e-09,255.18883678,63.2851896045
4481,3881,1.12643200415e-11,9.98822143946e-10,255.160599606,65.9609649088
4482,3882,1.08895250644e-11,7.99551578949e-10,255.076713579,73.6564378121
4483,3883,1.0532610612e-11,8.9719086454e-10,255.124265276,69.5388896013
4484,3884,1.15524249375e-11,1.08995863674e-09,255.190133566,63.1499782601
4485,3885,1.11621786084e-11,9.80130969963e-10,255.154093252,66.5836317511
4486,3886,1.07818654187e-11,7.93287450337e-10,255.073553627,73.9372655535
4487,3887,1.04096389671e-11,9.14274886765e-10,255.131383754,68.8823178752
4488,3888,1.1569583208e-11,1.09488000494e-09,255.191456219,63.0056521399
4489,3889,1.12019726772e-11,9.64238489192e-10,255.148368585,67.1262499782
4490,3890,1.08386052073e-11,7.91663726173e-10,255.072805621,74.0167134404
4491,3891,1.04462541632e-11,9.32027346572e-10,255.138385356,68.2357180162
4492,3892,1.1498997087e-11,1.09550901477e-09,255.191489637,62.9941144301
4493,3893,1.11187900324e-11,9.44732509426e-10,255.141095408,67.8091686004
4494,3894,1.0715105211e-11,7.89770833324e-10,255.071954488,74.095344763
4495,3895,1.03842924722e-11,9.50084646075e-10,255.145293273,67.5815456832
4496,3896,1.15176527313e-11,1.09664988938e-09,255.19171279,62.9601226958
4497,3897,1.113468097e-11,9.28603842844e-10,255.134839079,68.3934593611
4498,3898,1.0782933081e-11,7.91996070394e-10,255.073269214,73.9971924479
4499,3899,1.05073004844e-11,9.67367365774e-10,255.151583709,66.9868577149
4500,3900,1.14391723917e-11,1.09269052812e-09,255.19046195,63.0774240004
4501,3901,1.10702124038e-11,9.09235751678e-10,255.127080144,69.109259848
4502,3902,1.06636255586e-11,7.94646569153e-10,255.074862771,73.8652549734
4503,3903,1.09271077885e-11,9.85618932052e-10,255.158029586,66.3636254895
4504,3904,1.14575331784e-11,1.09017752962e-09,255.189653982,63.1503427183
4505,3905,1.10667735488e-11,8.93791882429e-10,255.120658741,69.7029770375
4506,3906,1.07183103355e-11,8.00502421337e-10,255.078099136,73.6010096007
