# producer=CAELIX
# when=2026-02-13T00:14:54
# cwd=
# python=
# command= /core.py --out _Output/06_relativity/06A_oscillator_phase_drift_lensing/20260213_001453 --oscillator --traffic-mode telegraph --n 512 --traffic-iters 1 --traffic-c2 0.31 --traffic-dt 1.0 --traffic-gamma 0.001 --traffic-decay 0.0 --osc-mass-iters 220512 --osc-mass-inject 2.0 --osc-steps 4000 --osc-burn 800 --osc-warm 400 --osc-sample-every 1 --osc-omega 0.15 --osc-amp 25.0 --osc-r-near 16 --osc-r-far 160 --osc-lens --osc-ray-count 128 --osc-ray-step 0.75 --osc-ray-max 640
# run_id=20260213_001453
# experiment=06A_oscillator_phase_drift_lensing
# artefact=oscillator_lensing
# n=512
# alpha=0.005
# ray_count=128
# ray_span=80.0
# march_steps=640
# ds=0.75
# x0=-200.0
# y0=0.0
# theta0=0.0
ray_i,step,x,y,theta,phi,n
66.0,380.0,85.7186456508611,0.800056354935009,-0.027411314551846738,0.03422236973638216,1.000171111848682
66.0,400.0,100.71301019901085,0.38892158734046234,-0.027413239449114498,0.02284786189956719,1.000114239309498
66.0,420.0,115.70737415153923,-0.02223490244981008,-0.027414339970623126,0.015286552001729367,1.0000764327600087
66.0,440.0,130.70173775733514,-0.4334040369625711,-0.027414991238104962,0.010186750672958024,1.0000509337533647
66.0,460.0,145.69610115584567,-0.8445807306186168,-0.027415383956189428,0.006733610184646004,1.0000336680509232
66.0,480.0,160.69046442865175,-1.2557620083104553,-0.0274156232695166,0.004400243517308858,1.0000220012175864
66.0,500.0,175.684827624697,-1.6669460851966846,-0.027415769607677377,0.0028338276321876145,1.000014169138161
66.0,520.0,190.67919077371948,-2.0781318768299286,-0.027415859473855376,0.001790715073732866,1.0000089535753687
66.0,540.0,205.67355389371755,-2.489318726864525,-0.02741591543041579,0.0010997912172967636,1.0000054989560865
66.0,560.0,220.6679169952992,-2.9005062484707764,-0.02741595199590423,0.0006393539225287624,1.0000031967696126
66.0,580.0,235.66228008413918,-3.3116942347171516,-0.027415979308999992,0.00032068293393732654,1.0000016034146697
66.0,600.0,250.65664316227026,-3.722882611472386,-0.027416005426770643,7.62563731519927e-05,1.0000003812818659
66.0,620.0,265.65100623194974,-4.1340712964414195,-0.02741601461051263,0.0,1.0
66.0,640.0,279.8956511476548,-4.524700565058879,-0.02741601461051263,0.0,1.0
67.0,0.0,-199.25,4.409448816357781,-3.386508923744733e-09,0.001296601420466414,1.0000064830071023
67.0,20.0,-184.25,4.409448114687109,-9.335125806688213e-08,0.0020859298089739194,1.0000104296490449
67.0,40.0,-169.2500000000002,4.409445631790334,-2.426386264065707e-07,0.0032770981406796988,1.0000163854907034
67.0,60.0,-154.25000000000122,4.409440210056857,-4.88016359568811e-07,0.005061478036470857,1.0000253073901824
67.0,80.0,-139.25000000000486,4.409429969048631,-8.904180781085141e-07,0.007713082242948276,1.0000385654112147
67.0,100.0,-124.25000000001614,4.409411808196751,-1.5526326599743057e-06,0.01163185729864651,1.0000581592864932
67.0,120.0,-109.25000000004954,4.409380527421433,-2.657898672672611e-06,0.017420402165567714,1.0000871020108277
67.0,140.0,-94.250000000147,4.409327083749417,-4.546488631255481e-06,0.026030569197737462,1.0001301528459887
67.0,160.0,-79.25000000043747,4.409234908146402,-7.91062601551304e-06,0.03907471278481452,1.000195373563924
67.0,180.0,-64.25000000135702,4.409071199267885,-1.4324049001910862e-05,0.05956767047619115,1.000297838352381
67.0,200.0,-49.25000000465553,4.408762407935058,-2.8038488855441402e-05,0.0939861873125795,1.000469930936563
67.0,220.0,-34.25000001983153,4.408106369744871,-6.409346375869186e-05,0.15949299962212915,1.0007974649981106
67.0,240.0,-19.25000014341356,4.406289028870049,-0.00021030895050974703,0.32146931897271674,1.0016073465948636
67.0,260.0,-4.250008033743256,4.394077778291717,-0.002462466398457799,1.1274119735804937,1.0056370598679025
67.0,280.0,10.748526122748558,4.199774036939118,-0.01825693139106371,0.6661562104896079,1.003330781052448
67.0,300.0,25.745907299726355,3.919501055754097,-0.018851932331501904,0.2476962815233101,1.0012384814076165
67.0,320.0,40.7432275117352,3.635976182851266,-0.01893162208660075,0.1325153919617612,1.0006625769598088
67.0,340.0,55.74053538577817,3.3517992643659795,-0.018955820682346945,0.08049016656551375,1.0004024508328275
67.0,360.0,70.73783885173577,3.067389791665562,-0.018965931043517292,0.05174436942080909,1.000258721847104
67.0,380.0,85.73514031452214,2.7828747061856234,-0.018970905936024327,0.03416774172320175,1.0001708387086161
67.0,400.0,100.73244074256309,2.498305082102206,-0.018973594690483812,0.02281708824732251,1.0001140854412367
67.0,420.0,115.72974059474046,2.2137051104990633,-0.018975131329380626,0.015268175354818761,1.000076340876774
67.0,440.0,130.72704011197277,1.9290874891096905,-0.01897603981827569,0.010176029743327326,1.0000508801487167
67.0,460.0,145.72433942890507,1.6444593135327636,-0.01897658860294656,0.006726866105387299,1.000033634330527
67.0,480.0,160.72163862427482,1.3598247327866488,-0.01897692271212759,0.0043960985101308804,1.0000219804925508
67.0,500.0,175.71893774548664,1.0751862446986706,-0.018977126837066694,0.002831316688366899,1.0000141565834417
67.0,520.0,190.7162368214079,0.7905453703142484,-0.018977251395593447,0.0017891206656980307,1.0000089456033285
67.0,540.0,205.71353586969718,0.5059030400485085,-0.018977327428474952,0.0010987907625302292,1.0000054939538126
67.0,560.0,220.710834901049,0.22125981736951417,-0.018977374411101235,0.0006386635550398198,1.000003193317775
67.0,580.0,235.7081339217288,-0.06338396759448983,-0.018977404934749115,0.000320110600138644,1.0000016005530008
67.0,600.0,250.70543293505727,-0.34802813988116554,-0.018977427688471854,7.559552540237492e-05,1.000000377977627
67.0,620.0,265.7027319437891,-0.6326725543695204,-0.01897743424585892,0.0,1.0
67.0,640.0,279.95016600184965,-0.9030847605130816,-0.01897743424585892,0.0,1.0
68.0,0.0,-199.25,5.669291335321134,-4.348776753546435e-09,0.0012953039212885687,1.0000064765196064
68.0,20.0,-184.25,5.669290434178208,-1.1989949822185978e-07,0.002083754492993966,1.000010418772465
68.0,40.0,-169.25000000000037,5.669287245410089,-3.1159132886368117e-07,0.0032735083456685056,1.0000163675417284
68.0,60.0,-154.25000000000205,5.669280283089847,-6.267324355354141e-07,0.005055595195695879,1.0000252779759784
68.0,80.0,-139.250000000008,5.669267130587343,-1.1435326704949564e-06,0.007703422976980078,1.000038517114885
68.0,100.0,-124.2500000000266,5.669243809283103,-1.9939297880055385e-06,0.01161590001409575,1.0000580795000704
68.0,120.0,-109.25000000008171,5.669203638291776,-3.413238227353227e-06,0.017393569647014055,1.0000869678482351
68.0,140.0,-94.25000000024238,5.669135020632723,-5.836048494819114e-06,0.025984011739545294,1.0001299200586977
68.0,160.0,-79.25000000072058,5.669016735739149,-1.0148632771855287e-05,0.03898987095865937,1.0001949493547933
68.0,180.0,-64.25000000223267,5.668806805313977,-1.8361003235757967e-05,0.059399696129483176,1.0002969984806473
68.0,200.0,-49.250000007642086,5.668411326597891,-3.5881578534249686e-05,0.09360355065433514,1.0004680177532717
68.0,220.0,-34.25000003238077,5.6675734948426,-8.169322122930218e-05,0.1583670448600881,1.0007918352243004
68.0,240.0,-19.25000022947691,5.665274928499457,-0.00026390377954902815,0.31572456412717687,1.0015786228206358
68.0,260.0,-4.250009806867951,5.651359794841369,-0.0025517450774319777,0.9872109389409349,1.0049360546947046
68.0,280.0,10.749194553666541,5.506349392020127,-0.013602089970481252,0.6292178608097003,1.0031460893040485
68.0,300.0,25.74770335463569,5.294862191339007,-0.014300264519686825,0.24458117613719843,1.001222905880686
68.0,320.0,40.746155908999356,5.07940730585193,-0.01440061377608401,0.13175537422259845,1.000658776871113
68.0,340.0,55.744596573394574,4.863125961083881,-0.01443145035759166,0.08020220615188917,1.0004010110307595
68.0,360.0,70.7430329535527,4.646547690270779,-0.014444379194773599,0.051607528211115854,1.0002580376410555
68.0,380.0,85.74146738113416,4.429834237033788,-0.014450751523706827,0.03409646650398302,1.00017048233252
68.0,400.0,100.73990079862944,4.213050887233464,-0.014454198892978378,0.022777549773517463,1.0001138877488676
68.0,420.0,115.73833365351106,3.996228615451116,-0.014456170152459983,0.01524518557809957,1.0000762259278906
68.0,440.0,130.73676618079628,3.779383683653805,-0.014457336778084,0.010161916134775415,1.000050809580674
68.0,460.0,145.7351985122143,3.562525204764256,-0.014458041082454316,0.006718312785425305,1.0000335915639271
68.0,480.0,160.73363072477218,3.3456585053735353,-0.014458469758791595,0.004390867078514012,1.0000219543353925
68.0,500.0,175.7320628648459,3.128786793055042,-0.014458731547099913,0.0028281034035950456,1.000014140517018
68.0,520.0,190.73049496070564,2.911912023009961,-0.014458890918591647,0.0017871814248086209,1.000008935907124
68.0,540.0,205.7289270297124,2.695035395884645,-0.014458987409022916,0.0010976110272457782,1.0000054880551363
68.0,560.0,220.7273590824961,2.4781576468393496,-0.014459045607770643,0.0006379444994156155,1.000003189722497
68.0,580.0,235.72579112548914,2.2612792207133907,-0.014459080860265611,0.00031966305329708114,1.0000015983152666
68.0,600.0,250.72422316247128,2.044400378901173,-0.014459102996302943,7.528974304373196e-05,1.0000003764487153
68.0,620.0,265.7226551963514,1.8275213225976472,-0.014459108242436026,0.0,1.0
68.0,640.0,279.9711656283978,1.6214862094673208,-0.014459108242436026,0.0,1.0
69.0,0.0,-199.25,6.929133854286704,-5.308059189089823e-09,0.0012936973623476748,1.0000064684868117
69.0,20.0,-184.25,6.9291327544977435,-1.4633615755657525e-07,0.002081060346127952,1.0000104053017307
69.0,40.0,-169.25000000000057,6.929128862532252,-3.8028606665512683e-07,0.003269064801959135,1.0000163453240098
69.0,60.0,-154.25000000000307,6.929120365667757,-7.648939053926183e-07,0.00504830687239782,1.000025241534362
69.0,80.0,-139.25000000001188,6.929104313634355,-1.3955844702763047e-06,0.007691463363422878,1.000038457316817
69.0,100.0,-124.25000000003953,6.929075854230007,-2.4332896787400392e-06,0.011596135503349508,1.0000579806775167
69.0,120.0,-109.25000000012147,6.929026836869241,-4.1645771086141695e-06,0.017360351225635277,1.0000868017561282
69.0,140.0,-94.25000000036056,6.9289431292992845,-7.117892049961173e-06,0.025926448955149617,1.0001296322447757
69.0,160.0,-79.25000000107147,6.92879891291949,-1.2369761263913843e-05,0.0388850665288064,1.000194425332644
69.0,180.0,-64.25000000331517,6.92854317421569,-2.2356835517805174e-05,0.05919251015448257,1.0002959625507724
69.0,200.0,-49.2500000113173,6.928062118641833,-4.360499948504915e-05,0.09313308550777012,1.0004656654275388
69.0,220.0,-34.250000047649564,6.927046438229297,-9.880085314405406e-05,0.1569937124286145,1.000784968562143
69.0,240.0,-19.25000032975032,6.92429168127876,-0.0003133662854023908,0.3089319402536865,1.0015446597012685
69.0,260.0,-4.250010911147285,6.909228201340056,-0.0025290074038716985,0.8653941571284091,1.0043269707856421
69.0,280.0,10.749502185235201,6.794657989655093,-0.010700718298547157,0.590333666913519,1.0029516683345676
69.0,300.0,25.748553816548224,6.626011930345385,-0.01147207675865792,0.24086195378286207,1.0012043097689143
69.0,320.0,40.74755364614043,6.452795665682402,-0.011591644957087978,0.1308029378265103,1.0006540146891325
69.0,340.0,55.74654199463845,6.278587464081909,-0.011628891023272902,0.07984185502427689,1.0003992092751215
69.0,360.0,70.74552616274576,6.104019653479384,-0.011644586685208052,0.05144187928663279,1.0002572093964333
69.0,380.0,85.74450841756533,5.9292875198199795,-0.011652340798719801,0.034010142233807196,1.000170050711169
69.0,400.0,100.74348968074122,5.75447028216837,-0.01165654023539006,0.022728531811737274,1.0001136426590587
69.0,420.0,115.74247039103165,5.579605613829983,-0.011658943577827496,0.015216086657144636,1.0000760804332858
69.0,440.0,130.741450779054,5.404713305010375,-0.011660366916363032,0.010144651364394783,1.0000507232568219
69.0,460.0,145.74043097436044,5.22980446934605,-0.01166122597106735,0.0067078806708540245,1.0000335394033544
69.0,480.0,160.73941105270706,5.05488560427591,-0.011661749036248146,0.004384530000901821,1.0000219226500044
69.0,500.0,175.73839105972792,4.879960623247996,-0.011662068298696046,0.0028242003043684504,1.0000141210015219
69.0,520.0,190.7373710232768,4.705031914750464,-0.01166226244772455,0.0017847917823653066,1.0000089239589118
69.0,540.0,205.73635096048014,4.5301009473033105,-0.011662379519051807,0.0010961901186912417,1.0000054809505934
69.0,560.0,220.73533088188367,4.355168625155102,-0.011662449259100666,0.0006371219088812429,1.0000031856095444
69.0,580.0,235.73431079396607,4.180235503794904,-0.011662489902483041,0.00031921501471683195,1.0000015960750737
69.0,600.0,250.73329070070696,4.005301924436765,-0.011662512636719339,7.508718835433054e-05,1.0000003754359417
69.0,620.0,265.7322706050745,3.830368141550821,-0.011662517133358275,0.0,1.0
69.0,640.0,279.9813015141302,3.6641810397642303,-0.011662517133358275,0.0,1.0
70.0,0.0,-199.25,8.188976373255798,-6.2626168922425065e-09,0.0012917445374902073,1.0000064587226873
70.0,20.0,-184.25000000000006,8.18897507582443,-1.7262748301656673e-07,0.0020777857346490755,1.0000103889286733
70.0,40.0,-169.2500000000008,8.18897048435133,-4.486135093587587e-07,0.00326366696278928,1.0000163183348139
70.0,60.0,-154.25000000000432,8.188960461543502,-9.022505793058184e-07,0.00503944999992487,1.0000251972499996
70.0,80.0,-139.25000000001663,8.188941527967813,-1.6459967136017583e-06,0.00767693112805855,1.0000383846556402
70.0,100.0,-124.25000000005511,8.188907964296334,-2.8697013196909164e-06,0.011572123508376022,1.0000578606175419
70.0,120.0,-109.25000000016914,8.188850165108533,-4.910067191869124e-06,0.017320016410361343,1.0000866000820519
70.0,140.0,-94.25000000050133,8.188751491373068,-8.388613288756305e-06,0.025856638178474126,1.0001292831908923
70.0,160.0,-79.25000000148779,8.1885815947889,-1.456733519734398e-05,0.038758115993639194,1.0001937905799683
70.0,180.0,-64.25000000459508,8.188280619518707,-2.629611986336979e-05,0.05894208932988385,1.0002947104466495
70.0,200.0,-49.25000001563535,8.187715500380818,-5.116606681562659e-05,0.09256693902499295,1.000462834695125
70.0,220.0,-34.250000065321245,8.186527271963598,-0.00011525249762345897,0.155359354446909,1.0007767967722345
70.0,240.0,-19.25000043946534,8.183348308167751,-0.00035771334088072166,0.30117475524477055,1.001505873776224
70.0,260.0,-4.250011449031263,8.16759324703645,-0.002443688725863837,0.763967462065861,1.0038198373103293
70.0,280.0,10.749661739418457,8.073019502318061,-0.008775294046509745,0.5513373443348041,1.002756686721674
70.0,300.0,25.749006851555293,7.932890231289036,-0.009592460873648486,0.23661618100955295,1.0011830809050477
70.0,320.0,40.74830416757652,7.787701693858708,-0.009729742032857812,0.12969823611015813,1.0006484911805509
70.0,340.0,55.747590333456856,7.6413648180864016,-0.009773171384603464,0.079417477092674,1.0003970873854633
70.0,360.0,70.74687239172425,7.494607431451698,-0.009791571558094719,0.051242532843123856,1.0002562126642156
70.0,380.0,85.74615256158648,7.347657152489603,-0.009800684319553664,0.033905724639388166,1.0001695286231969
70.0,400.0,100.74543175051718,7.200606779933423,-0.009805626983358927,0.022670541537142326,1.0001133527076858
70.0,420.0,115.7447103917313,7.053500549371677,-0.009808459196270736,0.015182447166976702,1.000075912235835
70.0,440.0,130.74398871333648,6.906361734042605,-0.009810137607249565,0.010124509243828753,1.0000506225462191
70.0,460.0,145.7432668437408,6.759203428959154,-0.009811150506254702,0.006695510215301206,1.0000334775510764
70.0,480.0,160.74254485809092,6.61203329533879,-0.009811767493401487,0.004376910707054349,1.0000218845535354
70.0,500.0,175.74182280166536,6.464855948588479,-0.009812143924351065,0.002819562305504638,1.0000140978115275
70.0,520.0,190.74110070211833,6.317674207239293,-0.00981237275071004,0.001782006224063575,1.0000089100311202
70.0,540.0,205.7403785764676,6.17048980570155,-0.009812510433299924,0.0010945441536831448,1.0000054727207683
70.0,560.0,220.7396564352273,6.0233038154691485,-0.009812591859885958,0.0006361848641319753,1.0000031809243206
70.0,580.0,235.73893428490862,5.876116900083616,-0.009812638251524718,0.0003187273662270261,1.0000015936368312
70.0,600.0,250.7382121296061,5.728929476830672,-0.009812662250260831,7.491919820108203e-05,1.0000003745959911
70.0,620.0,265.7374899723234,5.581741851827701,-0.00981266630226043,0.0,1.0
70.0,640.0,279.9868039228352,5.4419136010195075,-0.00981266630226043,0.0,1.0
71.0,0.0,-199.25,9.448818892229326,-7.211334418216244e-09,0.0012894713514169135,1.0000064473567571
71.0,20.0,-184.25000000000009,9.4488173982445,-1.98754182148504e-07,0.002073974583978736,1.00001036987292
71.0,40.0,-169.25000000000108,9.448812111705877,-5.165186529666006e-07,0.003257384152782121,1.0000162869207638
71.0,60.0,-154.2500000000057,9.4488005722028,-1.0387256991940053e-06,0.005029144234661604,1.0000251457211733
71.0,80.0,-139.250000000022,9.448778776521465,-1.8947083659463145e-06,0.007660025176104008,1.0000383001258806
71.0,100.0,-124.25000000007296,9.448740144487545,-3.302914292756875e-06,0.011544193522401519,1.000057720967612
71.0,120.0,-109.2500000002239,9.448673634117029,-5.649144209647569e-06,0.017273124662907882,1.0000863656233145
71.0,140.0,-94.2500000006635,9.448560131922875,-9.647035427883484e-06,0.025775564602886082,1.0001288778230144
71.0,160.0,-79.25000000196695,9.448364830844014,-1.673932902641155e-05,0.038610874859845684,1.0001930543742992
71.0,180.0,-64.25000000606323,9.448019240296844,-3.017396166181291e-05,0.05865230379795687,1.0002932615189897
71.0,200.0,-49.25000002055458,9.447371697402616,-5.855160063910572e-05,0.0919149098361769,1.0004595745491809
71.0,220.0,-34.25000008511884,9.446016589220505,-0.00013100872889340855,0.15349927203639852,1.000767496360182
71.0,240.0,-19.25000055510324,9.442445830883855,-0.00039705242781749037,0.29271594984614846,1.0014635797492308
71.0,260.0,-4.250011632660261,9.426307485245047,-0.002333358767466428,0.6793871811556251,1.0033969359057782
71.0,280.0,10.749755325647584,9.345967876475981,-0.007394106731342039,0.5137108248104651,1.0025685541240523
71.0,300.0,25.749278942163016,9.226466804068366,-0.008231874199957884,0.23183548986718225,1.0011591774493358
71.0,320.0,40.748758702272085,9.101540691570449,-0.008385010137072602,0.12843327089921985,1.0006421663544962
71.0,340.0,55.74822764407651,8.97532095685267,-0.00843435585449457,0.07893308613607276,1.0003946654306803
71.0,360.0,70.7476925450564,8.848621799736861,-0.008455395652707951,0.05101495318839848,1.000255074765942
71.0,380.0,85.74715557879642,8.721701755983759,-0.008465844585633412,0.03378598512048074,1.0001689299256025
71.0,400.0,100.74661764018003,8.594666845308382,-0.008471520919988727,0.022603047100306865,1.0001130152355016
71.0,420.0,115.74607915782616,8.467567748295266,-0.008474777304817924,0.015142724165335734,1.0000757136208267
71.0,440.0,130.7455403579043,8.340431178878532,-0.00847670810984574,0.01010077676615765,1.0000505038838308
71.0,460.0,145.7450013678789,8.213272183022298,-0.008477873600195114,0.006681170021968295,1.00003340585011
71.0,480.0,160.74446226244243,8.086099574125171,-0.00847858383983348,0.004368216480966427,1.0000218410824049
71.0,500.0,175.74392308660424,7.958918661928294,-0.008479017094262414,0.0028142804088364085,1.0000140714020442
71.0,520.0,190.7433838678811,7.831732692051844,-0.008479280391020349,0.0017787957375939205,1.000008893978688
71.0,540.0,205.7428446232155,7.7045436627240065,-0.008479438616638727,0.0010926282241546924,1.0000054631411208
71.0,560.0,220.74230536309682,7.577352811003891,-0.008479531760568718,0.0006350877600700502,1.0000031754388004
71.0,580.0,235.74176609405157,7.4501609066081755,-0.008479584074630278,0.0003181757360911068,1.0000015908786803
71.0,600.0,250.74122682024387,7.322968440579359,-0.008479609692090263,7.475891319298456e-05,1.000000373794566
71.0,620.0,265.74068754469874,7.195775769625925,-0.008479613464511081,0.0,1.0
71.0,640.0,279.9901752328768,7.074942725828521,-0.008479613464511081,0.0,1.0
72.0,0.0,-199.25,10.708661411208084,-8.153020698390113e-09,0.0012868939070251044,1.0000064344695352
72.0,20.0,-184.2500000000001,10.70865972197987,-2.2470761775613058e-07,0.0020696546966305646,1.0000103482734832
72.0,40.0,-169.25000000000142,10.708653744903302,-5.839882916529475e-07,0.0032502611385185638,1.0000162513056925
72.0,60.0,-154.25000000000728,10.708640698801503,-1.1742656918156826e-06,0.005017466037506309,1.0000250873301875
72.0,80.0,-139.2500000000281,10.708616061564669,-2.1415790138971493e-06,0.007640868264519613,1.0000382043413225
72.0,100.0,-124.25000000009328,10.708572400837113,-3.7325647451971825e-06,0.01151255723325798,1.0000575627861663
72.0,120.0,-109.25000000028595,10.70849725742272,-6.381166521018344e-06,0.017220041679716525,1.0000861002083985
72.0,140.0,-94.25000000084657,10.708369079088357,-1.089193345950166e-05,0.025683880480632987,1.0001284194024032
72.0,160.0,-79.25000000250651,10.708148677684392,-1.8883219251834795e-05,0.038444578331084625,1.0001922228916553
72.0,180.0,-64.25000000770984,10.707759143819317,-3.398576096978376e-05,0.058325861252185314,1.000291629306261
72.0,200.0,-49.25000002603011,10.707030941261507,-6.57489088496694e-05,0.09118419860696346,1.0004559209930348
72.0,220.0,-34.250000106756204,10.705514951310306,-0.0001460371539557505,0.15144122286340594,1.000757206114317
72.0,240.0,-19.250000673568422,10.70158466840121,-0.00043159140501713094,0.2837608373134257,1.001418804186567
72.0,260.0,-4.250011595737448,10.685276944440545,-0.002215209908711469,0.6079987121721095,1.0030399935608605
72.0,280.0,10.749815702836713,10.615769794640585,-0.006338270949396657,0.4780916498269711,1.0023904582491348
72.0,300.0,25.749457712219964,10.512191470126595,-0.007179785066947444,0.2266538178942405,1.0011332690894712
72.0,320.0,40.74905967979214,10.40291958445681,-0.007346915025498238,0.12700795192545472,1.0006350397596273
72.0,340.0,55.74865119994814,10.292221003376994,-0.0074018420733320146,0.0783774275839503,1.0003918871379198
72.0,360.0,70.7482387583583,10.180986711448384,-0.007425434702533775,0.050755179955295146,1.0002537758997765
72.0,380.0,85.74782447480709,10.069504280437513,-0.007437192395028876,0.03365032472807089,1.0001682516236403
72.0,400.0,100.7474092290775,9.957892458828212,-0.00744359213561786,0.022527056041463166,1.0001126352802072
72.0,420.0,115.74699344437357,9.84620822539722,-0.00744726783748226,0.015098061561273149,1.0000754903078064
72.0,440.0,130.7465773446176,9.734481686667607,-0.007449448381260236,0.01007390947020616,1.000050369547351
72.0,460.0,145.74616105612398,9.622729812042735,-0.0074507652476612845,0.006664772120212715,1.000033323860601
72.0,480.0,160.7457446530214,9.51096255532076,-0.007451567837854733,0.004358166522254958,1.0000217908326112
72.0,500.0,175.74532817999273,9.399185914605198,-0.007452057548741116,0.0028081486261750076,1.0000140407431308
72.0,520.0,190.74491166436286,9.287403557290418,-0.007452355077989862,0.0017751104668509102,1.0000088755523342
72.0,540.0,205.74449512297707,9.175617743944315,-0.007452533723625024,0.0010904558259011968,1.0000054522791295
72.0,560.0,220.7440785662758,9.063829875562021,-0.007452638563127362,0.0006338608285121295,1.0000031693041425
72.0,580.0,235.7436620007756,8.952040826558914,-0.007452696879180583,0.0003175643353226403,1.0000015878216766
72.0,600.0,250.74324543067348,8.840251160054606,-0.007452724314736831,7.459414554104055e-05,1.0000003729707276
72.0,620.0,265.7428288589996,8.72846128259016,-0.007452727904056698,0.0,1.0
72.0,640.0,279.99243311586554,8.622260893081318,-0.007452727904056698,0.0,1.0
73.0,0.0,-199.25,11.96850393019048,-9.089887728157304e-09,0.0012840149707828215,1.000006420074854
73.0,20.0,-184.25000000000017,11.96850204695835,-2.5049304844807467e-07,0.0020648300270564514,1.0000103241501352
73.0,40.0,-169.25000000000173,11.968495384431378,-6.509438693678599e-07,0.0032423067308631807,1.0000162115336544
73.0,60.0,-154.25000000000907,11.968480843589987,-1.3087441584986508e-06,0.005004423548303812,1.0000250221177416
73.0,80.0,-139.25000000003493,11.9684533868338,-2.3864522910168388e-06,0.007619481036044251,1.0000380974051801
73.0,100.0,-124.25000000011582,11.96840474032848,-4.158330061798224e-06,0.011477255610019122,1.0000573862780502
73.0,120.0,-109.25000000035479,11.968321049585256,-7.1054168291113075e-06,0.01716084549604773,1.0000858042274803
73.0,140.0,-94.25000000104947,11.968178364725134,-1.212173633049289e-05,0.025581735879471712,1.0001279086793973
73.0,160.0,-79.25000000310308,11.967933202173867,-2.0995482602577575e-05,0.03825957281341057,1.000191297864067
73.0,180.0,-64.25000000952357,11.96750046914417,-3.772484783383641e-05,0.05796374240885788,1.0002898187120444
73.0,200.0,-49.250000032010774,11.966693545453666,-7.274008639794804e-05,0.09037826959336488,1.0004518913479667
73.0,220.0,-34.250000129915435,11.965023157376038,-0.00016028770846390324,0.1492026512706391,1.0007460132563533
73.0,240.0,-19.25000079181953,11.960766152235124,-0.0004614354531691897,0.2744602118276267,1.0013723010591382
73.0,260.0,-4.2500114134196565,11.944447427650914,-0.002097209497702113,0.5474630933787445,1.0027373154668937
73.0,280.0,10.749856559241607,11.88341762091153,-0.005510224689821057,0.44482375007002223,1.00222411875035
73.0,300.0,25.74958047886969,11.792471353278927,-0.006342640632163969,0.2211570977260806,1.0011057854886305
73.0,320.0,40.74926796306778,11.695647629485222,-0.006522000575510238,0.12545172995157527,1.0006272586497578
73.0,340.0,55.748945389543735,11.597275690377671,-0.006582196397087098,0.07776438023572946,1.0003888219011787
73.0,360.0,70.74861893988736,11.498314227878609,-0.006608255329876984,0.050464907802715855,1.0002523245390136
73.0,380.0,85.74829067622721,11.399078150776177,-0.006621290687560991,0.033497046256920425,1.0001674852312845
73.0,400.0,100.74796146190141,11.29969847235543,-0.006628399989188315,0.022440785665529095,1.0001122039283277
73.0,420.0,115.74763171406039,11.200238298448369,-0.006632488228955123,0.01504772918441632,1.0000752386459222
73.0,440.0,130.7473016540555,11.100731057001099,-0.006634915246904084,0.010043833519063631,1.0000502191675953
73.0,460.0,145.7469714068647,11.001195602911764,-0.006636382031127091,0.006646565892765083,1.0000332328294639
73.0,480.0,160.74664104595843,10.901643013627677,-0.006637276225632144,0.004347025393104885,1.0000217351269656
73.0,500.0,175.74631061564935,10.802079967852194,-0.00663782197605486,0.002801343715300898,1.0000140067185765
73.0,520.0,190.7459801430535,10.702510551568196,-0.006638153499048691,0.0017709884144591877,1.0000088549420723
73.0,540.0,205.7456496448997,10.602937285156713,-0.006638352448262465,0.001088008476575597,1.0000054400423828
73.0,560.0,220.74531913156596,10.50336173206665,-0.006638468953490885,0.0006324694330669381,1.0000031623471652
73.0,580.0,235.7449886095461,10.403784870535333,-0.006638533295579404,0.0003168731355589635,1.0000015843656778
73.0,600.0,250.74465808304745,10.304207334360683,-0.006638562688098067,7.441876556337759e-05,1.0000003720938277
73.0,620.0,265.74432755509497,10.204629579227912,-0.006638566160856016,0.0,1.0
73.0,640.0,279.994013553503,10.110030706276746,-0.006638566160856016,0.0,1.0
74.0,0.0,-199.25,13.228346449176343,-1.002213832266665e-08,0.0012807894477943383,1.000006403947239
74.0,20.0,-184.2500000000002,13.228344373599896,-2.760358068494064e-07,0.00205943196231723,1.0000102971598115
74.0,40.0,-169.25000000000216,13.228337032305546,-7.172657901072669e-07,0.003233399472208863,1.000016166997361
74.0,60.0,-154.25000000001103,13.228321010801153,-1.4419475163107994e-06,0.004989823953261391,1.0000249491197664
74.0,80.0,-139.2500000000424,13.228290762353993,-2.628827235528371e-06,0.007595558599324532,1.0000379777929966
74.0,100.0,-124.25000000014049,13.228237183950284,-4.579179613946378e-06,0.011437795738655786,1.0000571889786933
74.0,120.0,-109.25000000043005,13.228145052039622,-7.820191101108863e-06,0.017094732644296267,1.0000854736632214
74.0,140.0,-94.25000000127082,13.227988070978768,-1.3332414406347356e-05,0.025467740668264655,1.0001273387033414
74.0,160.0,-79.25000000375218,13.227718574222536,-2.3067656861623004e-05,0.03805357735215888,1.0001902678867607
74.0,180.0,-64.2500000114859,13.227243597605195,-4.1370440694420055e-05,0.05756203358049741,1.0002878101679025
74.0,200.0,-49.25000003841376,13.226360409126471,-7.947248408756276e-05,0.0894907697941464,1.0004474538489707
